drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Carvedilol	Insulin aspart	0.75	-1.641	Moderate	10 (5/5)	The beta-blocker decreases the symptoms of hypoglycemia	#A3C5DF	187.54688672168	1
Carvedilol	Insulin detemir	0.934	-1.094	Moderate	15 (9/6)	The beta-blocker decreases the symptoms of hypoglycemia	#B2D0E5	281.320330082521	0.337385329827378
Levofloxacin	Calcium	0.167	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	18.754688672168	1
Levofloxacin	Bismuth subsalicylate	0.2	Inf	None	1 (1/0)	Formation of non-absorbable complexes	#B32020	18.754688672168	1
Clarithromycin	Quetiapine	0.238	Inf	Major	1 (1/0)	This macrolide increases the effect/toxicity of quetiapine	#B32020	18.754688672168	1
Clarithromycin	Colchicine	0.19	Inf	Major	1 (1/0)	Severe colchicine toxicity can occur	#B32020	18.754688672168	1
Dexamethasone	Neostigmine	0.963	-1.354	Moderate	73 (40/33)	The corticosteroid decreases the effect of anticholinesterases	#ABCBE2	1369.09227306827	1.12853192390384e-52
Tolevamer	Calcium	1	-1.094	Major	5 (3/2)	Risk of alkalosis in renal impairment	#B2D0E5	93.7734433608402	1
Insulin lispro	Bisoprolol	1	-Inf	Moderate	1 (0/1)		#1E61A5	18.754688672168	1
Insulin glargine	Timolol	1	-Inf	Moderate	1 (0/1)		#1E61A5	18.754688672168	1
Insulin glargine	Sotalol	1	-Inf	Moderate	2 (0/2)		#1E61A5	37.5093773443361	1
Insulin glargine	Bisoprolol	1	-Inf	Moderate	1 (0/1)		#1E61A5	18.754688672168	1
Insulin glargine	Minocycline	1	-Inf	Moderate	1 (0/1)		#1E61A5	18.754688672168	1
Cyclosporine	Azithromycin	1	-Inf	Moderate	1 (0/1)	The macrolide increases the effect of cyclosporine	#1E61A5	18.754688672168	1
Cyclosporine	Sulfamethoxazole	1	-Inf	Major	1 (0/1)	The sulfonamide decreases the effect of cyclosporine	#1E61A5	18.754688672168	1
Cyclosporine	Atorvastatin	1	-Inf	Major	1 (0/1)	Possible myopathy and rhabdomyolysis	#1E61A5	18.754688672168	1
Cyclosporine	Carvedilol	1	-Inf	Moderate	1 (0/1)	Carvedilol increases the effect and toxicity of cyclosporine	#1E61A5	18.754688672168	1
Cyclosporine	Clindamycin	1	-Inf	Moderate	1 (0/1)	Clindamycin decreases the effect of cyclosporine	#1E61A5	18.754688672168	1
Folic acid	Butalbital	1	-Inf	None	1 (0/1)	Folic acid decreases the effect of anticonvulsant	#1E61A5	18.754688672168	1
Pravastatin	Gemfibrozil	1	-Inf	Major	3 (0/3)	Increased risk of myopathy/rhabdomyolysis	#1E61A5	56.2640660165041	1
Esmolol	Salmeterol	0.6	-Inf	Moderate	1 (0/1)	Antagonism	#1E61A5	18.754688672168	1
Esmolol	Insulin aspart	0.065	-Inf	Moderate	1 (0/1)	The beta-blocker decreases the symptoms of hypoglycemia	#1E61A5	18.754688672168	1
Succinylcholine	Gentamicin	0.5	-Inf	Major	3 (0/3)	The agent increases the effect of muscle relaxant	#1E61A5	56.2640660165041	1
Trospium	Ipratropium	1	-Inf	Moderate	1 (0/1)	Trospium and Ipratropium, two anticholinergics, may cause additive anticholinergic effects and enhanced adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#1E61A5	18.754688672168	1
Trospium	Cetirizine	1	-Inf	None	1 (0/1)	Trospium and Cetirizine, two anticholinergics, may cause additive anticholinergic effects and enhanced adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#1E61A5	18.754688672168	1
Trospium	Atropine	1	-Inf	Moderate	1 (0/1)	Trospium and Atropine, two anticholinergics, may cause additive anticholinergic effects and enhanced adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#1E61A5	18.754688672168	1
Trospium	Dicyclomine	1	-Inf	Moderate	1 (0/1)	Trospium and Dicyclomine, two anticholinergics, may cause additive anticholinergic effects and enhanced adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#1E61A5	18.754688672168	1
Trospium	Oxybutynin	1	-Inf	Moderate	1 (0/1)	Trospium and Oxybutynin, two anticholinergics, may cause additive anticholinergic effects and enhanced adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#1E61A5	18.754688672168	1
Midodrine	Dobutamine	0.95	-Inf	None	1 (0/1)	Increased arterial pressure	#1E61A5	18.754688672168	1
Lovastatin	Diltiazem	0.131	-Inf	Major	2 (0/2)	Diltiazem increases the effect and toxicity of the statin	#1E61A5	37.5093773443361	1
Lovastatin	Niacin	1	-Inf	Major	1 (0/1)	Risk of severe myopathy/rhabdomyolysis with this combination	#1E61A5	18.754688672168	1
Nevirapine	Atorvastatin	1	-Inf	Moderate	1 (0/1)	The NNRT inhibitor increases the effect and toxicity of the statin	#1E61A5	18.754688672168	1
Ranolazine	Diltiazem	0.022	-Inf	Major	1 (0/1)	Increased levels of ranolazine - risk of toxicity	#1E61A5	18.754688672168	1
Benzatropine	Haloperidol	1	-Inf	Moderate	1 (0/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#1E61A5	18.754688672168	1
Phenytoin	Omeprazole	0.031	-Inf	Moderate	1 (0/1)	Omeprazole increases the effect of hydantoin	#1E61A5	18.754688672168	1
Phenytoin	Methotrexate	0.011	-Inf	Moderate	1 (0/1)	The antineoplasic agent decreases the effect of hydantoin	#1E61A5	18.754688672168	1
Phenytoin	Triamcinolone	1	-Inf	Moderate	1 (0/1)	The enzyme inducer decreases the effect of the corticosteroid	#1E61A5	18.754688672168	1
Phenytoin	Prednisone	0.011	-Inf	Moderate	1 (0/1)	The enzyme inducer decreases the effect of the corticosteroid	#1E61A5	18.754688672168	1
Phenytoin	Warfarin	1	-Inf	Moderate	1 (0/1)	Increased hydantoin levels and risk of bleeding	#1E61A5	18.754688672168	1
Phenytoin	Hydrocortisone	1	-Inf	Moderate	1 (0/1)	The enzyme inducer decreases the effect of the corticosteroid	#1E61A5	18.754688672168	1
Phenytoin	Gabapentin	1	-Inf	Moderate	1 (0/1)	Gabapentin increases the effect of hydantoin	#1E61A5	18.754688672168	1
Phenytoin	Dexamethasone	0.5	-Inf	Moderate	1 (0/1)	The enzyme inducer decreases the effect of the corticosteroid	#1E61A5	18.754688672168	1
Lidocaine	Darunavir	1	-Inf	Moderate	1 (0/1)	Possible increase in lidocaine levels	#1E61A5	18.754688672168	1
Venlafaxine	Metoclopramide	1	-Inf	Moderate	1 (0/1)	Possible serotoninergic syndrome with this combination	#1E61A5	18.754688672168	1
Valproic acid	Lamotrigine	0.062	-Inf	Major	1 (0/1)	Valproic acid increases the effect of lamotrigine	#1E61A5	18.754688672168	1
Valproic acid	Risperidone	1	-Inf	Moderate	2 (0/2)	Risperidone increases the effect and toxicity of valproic acid	#1E61A5	37.5093773443361	1
Valproic acid	Fosphenytoin	1	-Inf	Moderate	1 (0/1)	Valproate increases the effect of hydantoin	#1E61A5	18.754688672168	1
Acetaminophen	Isoniazid	1	-Inf	Moderate	1 (0/1)	Risk of hepatotoxicity	#1E61A5	18.754688672168	1
Piperacillin	Vecuronium	0.5	-Inf	Moderate	1 (0/1)	The agent increases the effect of the muscle relaxant	#1E61A5	18.754688672168	1
Indomethacin	Losartan	1	-Inf	Moderate	1 (0/1)	Indomethacin decreases the effect of losartan	#1E61A5	18.754688672168	1
Indomethacin	Warfarin	1	-Inf	Major	1 (0/1)	The NSAID increases the anticoagulant effect	#1E61A5	18.754688672168	1
Indomethacin	Furosemide	1	-Inf	Moderate	1 (0/1)	The NSAID decreases the diuretic and antihypertensive effects of the loop diuretic	#1E61A5	18.754688672168	1
Olanzapine	Rivastigmine	1	-Inf	Moderate	2 (0/2)	Possible antagonism of action	#1E61A5	37.5093773443361	1
Mirtazapine	Clonidine	1	-Inf	Moderate	3 (0/3)	Possible hypertensive crisis	#1E61A5	56.2640660165041	1
Mirtazapine	Rasagiline	0.011	-Inf	Major	1 (0/1)	Possible severe adverse reaction with this combination	#1E61A5	18.754688672168	1
Timolol	Epinephrine	0.5	-Inf	Major	2 (0/2)	Hypertension, then bradycardia	#1E61A5	37.5093773443361	1
Timolol	Glipizide	1	-Inf	Moderate	1 (0/1)	The beta-blocker decreases the symptoms of hypoglycemia	#1E61A5	18.754688672168	1
Digoxin	Verapamil	0.6	-Inf	Moderate	1 (0/1)	Verapamil increases the effect of digoxin	#1E61A5	18.754688672168	1
Digoxin	Cholestyramine	1	-Inf	Moderate	1 (0/1)	The resin decreases the effect of digoxin	#1E61A5	18.754688672168	1
Alprazolam	Ritonavir	1	-Inf	Moderate	1 (0/1)	The protease inhibitor increases the effect of the benzodiazepine	#1E61A5	18.754688672168	1
Ampicillin	Methotrexate	1	-Inf	Major	1 (0/1)	The penicillin increases the effect and toxicity of methotrexate	#1E61A5	18.754688672168	1
Spironolactone	Captopril	1	-Inf	Major	1 (0/1)	Increased risk of hyperkaliemia	#1E61A5	18.754688672168	1
Prochlorperazine	Levofloxacin	0.125	-Inf	Moderate	1 (0/1)	Increased risk of cardiotoxicity and arrhythmias	#1E61A5	18.754688672168	1
Gemcitabine	Warfarin	1	-Inf	Moderate	1 (0/1)	The agent increases the effect of anticoagulant	#1E61A5	18.754688672168	1
Meperidine	Rivastigmine	0.25	-Inf	None	1 (0/1)	Possible antagonism of action	#1E61A5	18.754688672168	1
Nabumetone	Methotrexate	0.45	-Inf	Major	1 (0/1)	The NSAID increases the effect and toxicity of methotrexate	#1E61A5	18.754688672168	1
Chlorpromazine	Donepezil	1	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	18.754688672168	1
Amikacin	Furosemide	1	-Inf	Major	1 (0/1)	Increased ototoxicity	#1E61A5	18.754688672168	1
Haloperidol	Atropine	1	-Inf	Moderate	2 (0/2)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#1E61A5	37.5093773443361	1
Haloperidol	Glycopyrronium	0.5	-Inf	Moderate	3 (0/3)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#1E61A5	56.2640660165041	1
Ritonavir	Atorvastatin	1	-Inf	Major	1 (0/1)	Ritonavir increases the effect and toxicity of the statin	#1E61A5	18.754688672168	1
Benazepril	Tizanidine	1	-Inf	Major	1 (0/1)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#1E61A5	18.754688672168	1
Pyridostigmine	Prednisone	1	-Inf	Moderate	1 (0/1)	The corticosteroid decreases the effect of anticholinesterases	#1E61A5	18.754688672168	1
Hydroxyzine	Donepezil	0.674	-Inf	Moderate	2 (0/2)	Possible antagonism of action	#1E61A5	37.5093773443361	1
Carbamazepine	Simvastatin	1	-Inf	Moderate	1 (0/1)	Decreases the effect of the statin	#1E61A5	18.754688672168	1
Propranolol	Clonidine	1	-Inf	Major	1 (0/1)	Increased hypertension when clonidine stopped	#1E61A5	18.754688672168	1
Propranolol	Salmeterol	1	-Inf	Major	1 (0/1)	Antagonism	#1E61A5	18.754688672168	1
Amiloride	Lisinopril	0.016	-Inf	Major	1 (0/1)	Increased risk of hyperkaliemia	#1E61A5	18.754688672168	1
Imatinib	Warfarin	1	-Inf	Major	1 (0/1)	Imatinib increases the anticoagulant effect	#1E61A5	18.754688672168	1
Imatinib	Atorvastatin	1	-Inf	Moderate	1 (0/1)	Increases the effect and toxicity of atorvastatin	#1E61A5	18.754688672168	1
Triamcinolone	Warfarin	1	-Inf	Moderate	1 (0/1)	The corticosteroid alters the anticoagulant effect	#1E61A5	18.754688672168	1
Testosterone	Warfarin	1	-Inf	Major	1 (0/1)	The androgen increases the anticoagulant effect	#1E61A5	18.754688672168	1
Epinephrine	Doxepin	0.032	-Inf	Major	1 (0/1)	The tricyclic increases the sympathomimetic effect	#1E61A5	18.754688672168	1
Galantamine	Quetiapine	1	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	18.754688672168	1
Warfarin	Primidone	0.511	-Inf	Major	2 (0/2)	The barbiturate decreases the anticoagulant effect	#1E61A5	37.5093773443361	1
Warfarin	Pentoxifylline	1	-Inf	Moderate	1 (0/1)	Pentoxifylline increases the anticoagulant effect	#1E61A5	18.754688672168	1
Warfarin	Prednisolone	1	-Inf	Moderate	1 (0/1)	The corticosteroid alters the anticoagulant effect	#1E61A5	18.754688672168	1
Warfarin	Gemfibrozil	1	-Inf	Major	1 (0/1)	Gemfibrozil increases the anticoagulant effect	#1E61A5	18.754688672168	1
Warfarin	Fosphenytoin	1	-Inf	Moderate	1 (0/1)	Increased hydantoin levels and risk of bleeding	#1E61A5	18.754688672168	1
Warfarin	Cefoxitin	0.5	-Inf	Moderate	1 (0/1)	The cephalosporin increases the anticoagulant effect	#1E61A5	18.754688672168	1
Warfarin	Cholestyramine	1	-Inf	Moderate	1 (0/1)	The gastro-intestinal binding agent decreases the anticoagulant effect	#1E61A5	18.754688672168	1
Tobramycin	Rocuronium	0.75	-Inf	Major	2 (0/2)	The agent increases the effect of the muscle relaxant	#1E61A5	37.5093773443361	1
Mycophenolate mofetil	Iron	1	-Inf	Minor	1 (0/1)	Oral iron decreases the absorption of mycophenolate-mofetil	#1E61A5	18.754688672168	1
Hydrocortisone	Neostigmine	0.5	-Inf	Moderate	1 (0/1)	The corticosteroid decreases the effect of anticholinesterases	#1E61A5	18.754688672168	1
Primidone	Methylprednisolone	1	-Inf	Moderate	1 (0/1)	The barbiturate decreases the effect of the corticosteroid	#1E61A5	18.754688672168	1
Acetazolamide	Memantine	1	-Inf	Minor	1 (0/1)	Possible increased levels of memantine	#1E61A5	18.754688672168	1
Tacrolimus	Metronidazole	1	-Inf	Moderate	1 (0/1)	Metronidazole increases the levels/toxicity of tacrolimus	#1E61A5	18.754688672168	1
Iron Dextran	Levofloxacin	0.125	-Inf	None	1 (0/1)	Formation of non-absorbable complexes	#1E61A5	18.754688672168	1
Acetylsalicylic acid	Probenecid	1	-Inf	Moderate	2 (0/2)	The salicylate decreases the uricosuric effect of probenecid	#1E61A5	37.5093773443361	1
Ezetimibe	Cholestyramine	1	-Inf	Moderate	1 (0/1)	Cholestyramine decreases the levels of ezetimibe	#1E61A5	18.754688672168	1
Rivastigmine	Diphenhydramine	1	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	18.754688672168	1
Gabapentin	Fosphenytoin	1	-Inf	Moderate	1 (0/1)	Increases the effect of hydantoin	#1E61A5	18.754688672168	1
Salbutamol	Doxepin	1	-Inf	Moderate	1 (0/1)	The tricyclic increases the sympathomimetic effect	#1E61A5	18.754688672168	1
Probenecid	Cefuroxime	1	-Inf	Moderate	1 (0/1)	Probenecid increases the antibiotic's level	#1E61A5	18.754688672168	1
Probenecid	Cefadroxil	0.125	-Inf	Moderate	1 (0/1)	Probenecid increases the antibiotic's level	#1E61A5	18.754688672168	1
Probenecid	Cefazolin	0.556	-Inf	Moderate	1 (0/1)	Probenecid increases the antibiotic's level	#1E61A5	18.754688672168	1
Memantine	Ketamine	1	-Inf	Minor	1 (0/1)	Increased risk of CNS adverse effects with this association	#1E61A5	18.754688672168	1
Rifampicin	Amiodarone	0.032	-Inf	Major	1 (0/1)	Rifampin decreases the effect of amiodarone	#1E61A5	18.754688672168	1
Abacavir	Darunavir	1	-Inf	None	1 (0/1)	The serum concentration of Abacavir may be decreased by protease inhibitors such as Darunavir. The antiviral response should be closely monitored.	#1E61A5	18.754688672168	0.599662436712225
Sertraline	Cilostazol	1	-Inf	Moderate	1 (0/1)	Sertraline increases the effect of cilostazol	#1E61A5	18.754688672168	1
Amiodarone	Flecainide	0.22	-Inf	Major	1 (0/1)	Increases the effect and toxicity of flecainide	#1E61A5	18.754688672168	1
Pioglitazone	Gemfibrozil	1	-Inf	Major	1 (0/1)	Gemfibrozil increases the effect and toxicity of rosiglitazone/pioglitazone	#1E61A5	18.754688672168	1
Levofloxacin	Magnesium oxide	0.25	-Inf	Moderate	1 (0/1)	Formation of non-absorbable complexes	#1E61A5	18.754688672168	1
Levofloxacin	Iron	1	-Inf	Moderate	1 (0/1)	Formation of non-absorbable complexes	#1E61A5	18.754688672168	1
Escitalopram	Rasagiline	0.258	-Inf	Major	1 (0/1)	Possible severe adverse reaction with this combination	#1E61A5	18.754688672168	1
Metoclopramide	Levodopa	1	-Inf	Moderate	1 (0/1)	Levodopa decreases the effect of metoclopramide	#1E61A5	18.754688672168	1
Dexamethasone	Fosphenytoin	0.5	-Inf	Moderate	1 (0/1)	The enzyme inducer decreases the effect of the corticosteroid	#1E61A5	18.754688672168	1
