drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Digoxin	Penicillamine	0.194	Inf	Moderate	1 (1/0)	The serum concentration of Digoxin can be decreased when it is combined with Penicillamine.	#B32020	0.185003265307633	1
Erythromycin	Methylprednisolone	0.388	1.397	Moderate	27 (18/9)	The metabolism of Methylprednisolone can be decreased when combined with Erythromycin.	#F7B9B9	4.99508816330608	1
Morphine	Rifampicin	0.422	-1.145	Moderate	9 (5/4)	The serum concentration of Morphine can be decreased when it is combined with Rifampicin.	#B4D1E6	1.66502938776869	1
Diazepam	Rifampicin	0.245	1.497	Minor	22 (15/7)	The metabolism of Diazepam can be increased when combined with Rifampicin.	#F7B9B9	4.07007183676792	1
Sotalol	Formoterol	0.189	-1.041	Major	19 (11/8)	Formoterol may increase the QTc-prolonging activities of Sotalol.	#B4D1E6	3.51506204084502	1
Donepezil	Maprotiline	0.468	2.328	Moderate	13 (10/3)		#F4B1B1	2.40504244899922	1
Maprotiline	Rivastigmine	0.281	2.096	Moderate	12 (9/3)		#F5B2B2	2.22003918369159	1
Propranolol	Chlorpropamide	0.218	1.397	Moderate	3 (2/1)	Propranolol may increase the hypoglycemic activities of Chlorpropamide.	#F7B9B9	0.555009795922898	1
Phenytoin	Methylprednisolone	0.218	-2.72	Moderate	29 (10/19)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenytoin.	#A6C7E0	5.36509469392135	1
Itraconazole	Budesonide	0.285	-1.385	Major	61 (31/30)	The serum concentration of Budesonide can be increased when it is combined with Itraconazole.	#B1CFE5	11.2851991837656	1
Ciprofloxacin	Tizanidine	0.262	-1.363	Major	41 (21/20)	Tizanidine may increase the QTc-prolonging activities of Ciprofloxacin.	#B1CFE5	7.58513387761294	1
Omeprazole	Chlordiazepoxide	0.193	Inf	Moderate	7 (7/0)		#B32020	1.29502285715343	1
Cyclosporine	Tacrolimus	0.098	1.397	Major	3 (2/1)	Tacrolimus may increase the nephrotoxic activities of Cyclosporine.	#F7B9B9	0.555009795922898	1
Diclofenac	Lithium cation	0.181	5.239	Moderate	17 (15/2)	The serum concentration of Lithium can be increased when it is combined with Diclofenac.	#E89696	3.14505551022976	1
Rizatriptan	Escitalopram	0.233	1.257	Major	14 (9/5)	The risk or severity of adverse effects can be increased when Rizatriptan is combined with Escitalopram.	#F8BABA	2.59004571430686	1
Cyclosporine	Metoclopramide	0.036	1.118	Moderate	13 (8/5)	Metoclopramide can cause an increase in the absorption of Cyclosporine resulting in an increased serum concentration and potentially a worsening of adverse effects.	#F9BCBC	2.40504244899922	1
Metoprolol	Fluoxetine	0.361	3.143	Moderate	11 (9/2)	The serum concentration of Metoprolol can be increased when it is combined with Fluoxetine.	#F0A9A9	2.03503591838396	1
Fluvoxamine	Doxepin	0.241	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Doxepin.	#B32020	0.185003265307633	1
Nortriptyline	Rivastigmine	0.272	4.89	Moderate	8 (7/1)		#E99999	1.48002612246106	1
Pimozide	Escitalopram	0.161	Inf	Major	3 (3/0)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#B32020	0.555009795922898	1
Lovastatin	Carbamazepine	0.358	-1.193	None	22 (12/10)	The metabolism of Lovastatin can be increased when combined with Carbamazepine.	#B2D0E5	4.07007183676792	1
Chlorpromazine	Rivastigmine	0.24	-1.909	Moderate	14 (6/8)		#ACCCE3	2.59004571430686	1
Digoxin	Cholestyramine	0.287	-1.179	Moderate	31 (17/14)	Cholestyramine can cause a decrease in the absorption of Digoxin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B2D0E5	5.73510122453661	1
Warfarin	Gemfibrozil	0.201	-1.329	Major	27 (14/13)	The metabolism of Warfarin can be decreased when combined with Gemfibrozil.	#B2D0E5	4.99508816330608	1
Propranolol	Propafenone	0.287	1.135	Moderate	21 (13/8)	The serum concentration of Propranolol can be increased when it is combined with Propafenone.	#F9BCBC	3.88506857146029	1
Propranolol	Rizatriptan	0.192	-1.841	Moderate	16 (7/9)	The serum concentration of Rizatriptan can be increased when it is combined with Propranolol.	#AECDE3	2.96005224492212	1
Rifampicin	Acenocoumarol	0.251	-1.67	None	39 (18/21)	The metabolism of Acenocoumarol can be increased when combined with Rifampicin.	#AFCEE4	7.21512734699767	1
Prednisone	Itraconazole	0.421	-1.108	Moderate	55 (31/24)	The serum concentration of Prednisone can be increased when it is combined with Itraconazole.	#B4D1E6	10.1751795919198	1
Methylphenidate	Carbamazepine	0.036	2.096	None	4 (3/1)		#F5B2B2	0.740013061230531	1
Prednisone	Primidone	0.179	-3.34	Moderate	50 (15/35)	The serum concentration of Prednisone can be decreased when it is combined with Primidone.	#A0C3DD	9.25016326538163	1
Gentamicin	Cefuroxime	0.648	-1.193	Moderate	22 (12/10)		#B2D0E5	4.07007183676792	1
Terbinafine	Acenocoumarol	0.111	-1.962	None	64 (27/37)		#ACCCE3	11.8402089796885	1
Flutamide	Acenocoumarol	0.32	-10.021	None	40 (5/35)		#6697C4	7.40013061230531	1
Donepezil	Promethazine	0.167	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Atenolol	Piroxicam	0.115	2.561	Moderate	14 (11/3)	Piroxicam may decrease the antihypertensive activities of Atenolol.	#F3AFAF	2.59004571430686	1
Lovastatin	Colchicine	0.214	-2.028	Major	29 (12/17)	The serum concentration of Colchicine can be increased when it is combined with Lovastatin.	#ACCCE3	5.36509469392135	1
Trifluoperazine	Rivastigmine	0.091	Inf	Moderate	2 (2/0)		#B32020	0.370006530615265	1
Theophylline	Phenobarbital	0.14	-1.432	Moderate	6 (3/3)	The metabolism of Theophylline can be increased when combined with Phenobarbital.	#B1CFE5	1.1100195918458	1
Colestipol	Levothyroxine	0.311	6.287	Moderate	10 (9/1)	The serum concentration of Levothyroxine can be decreased when it is combined with Colestipol.	#E38D8D	1.85003265307633	1
Ranitidine	Itraconazole	0.176	-1.568	Moderate	44 (21/23)	The serum concentration of Itraconazole can be decreased when it is combined with Ranitidine.	#AFCEE4	8.14014367353584	1
Trospium	Loratadine	0.104	1.816	None	18 (13/5)		#F6B6B6	3.33005877553739	1
Rifampicin	Atorvastatin	0.206	-1.789	Major	36 (16/20)	The metabolism of Atorvastatin can be increased when combined with Rifampicin.	#AECDE3	6.66011755107478	1
Cyclosporine	Nabumetone	0.141	Inf	Moderate	2 (2/0)	Nabumetone may increase the nephrotoxic activities of Cyclosporine.	#B32020	0.370006530615265	1
Ketoconazole	Budesonide	0.329	-1.575	Major	21 (10/11)	The serum concentration of Budesonide can be increased when it is combined with Ketoconazole.	#AFCEE4	3.88506857146029	1
Duloxetine	Propafenone	0.321	1.281	Moderate	17 (11/6)	The serum concentration of Duloxetine can be increased when it is combined with Propafenone.	#F8BABA	3.14505551022976	1
Cyclosporine	Sevelamer	0.129	Inf	Moderate	1 (1/0)	The serum concentration of Cyclosporine can be decreased when it is combined with Sevelamer.	#B32020	0.185003265307633	1
Donepezil	Cyclobenzaprine	0.154	3.726	Moderate	19 (16/3)		#EEA4A4	3.51506204084502	1
Doxycycline	Digoxin	0.157	-1.253	Moderate	30 (16/14)	The metabolism of Digoxin can be decreased when combined with Doxycycline.	#B2D0E5	5.55009795922898	1
Diltiazem	Rifampicin	0.231	-1.909	Major	21 (9/12)	The serum concentration of Diltiazem can be decreased when it is combined with Rifampicin.	#ACCCE3	3.88506857146029	1
Propranolol	Verapamil	0.218	1.397	Major	30 (20/10)	The metabolism of Propranolol can be decreased when combined with Verapamil.	#F7B9B9	5.55009795922898	1
Meloxicam	Acenocoumarol	0.164	-1.304	None	86 (45/41)	Meloxicam may increase the anticoagulant activities of Acenocoumarol.	#B2D0E5	15.9102808164564	1
Digoxin	Sulfasalazine	0.287	1.222	Moderate	11 (7/4)	The serum concentration of Digoxin can be increased when it is combined with Sulfasalazine.	#F8BABA	2.03503591838396	1
Indomethacin	Warfarin	0.163	-1.211	Major	24 (13/11)	Indomethacin may increase the anticoagulant activities of Warfarin.	#B2D0E5	4.44007836738318	1
Cyproheptadine	Galantamine	0.082	Inf	Moderate	2 (2/0)		#B32020	0.370006530615265	1
Trospium	Cetirizine	0.108	3.027	None	16 (13/3)		#F1ABAB	2.96005224492212	1
Nortriptyline	Rasagiline	0.269	1.048	Major	5 (3/2)	Rasagiline may increase the serotonergic activities of Nortriptyline.	#F9BCBC	0.925016326538163	1
Sertraline	Cilostazol	0.298	-3.149	Moderate	48 (15/33)	The serum concentration of Cilostazol can be increased when it is combined with Sertraline.	#A2C4DE	8.88015673476637	1
Galantamine	Flavoxate	0.37	Inf	Moderate	2 (2/0)		#B32020	0.370006530615265	1
Eprosartan	Lithium cation	0.336	Inf	Moderate	4 (4/0)	The serum concentration of Lithium can be increased when it is combined with Eprosartan.	#B32020	0.740013061230531	1
Verapamil	Primidone	0.207	3.493	Moderate	6 (5/1)	The metabolism of Verapamil can be increased when combined with Primidone.	#EFA6A6	1.1100195918458	1
Losartan	Rifampicin	0.199	-1.011	Moderate	29 (17/12)	The serum concentration of Losartan can be decreased when it is combined with Rifampicin.	#B4D1E6	5.36509469392135	1
Chlorpromazine	Galantamine	0.198	-1.074	Moderate	7 (4/3)	The metabolism of Galantamine can be decreased when combined with Chlorpromazine.	#B4D1E6	1.29502285715343	1
Miglitol	Glucosamine	0.322	3.493	None	6 (5/1)		#EFA6A6	1.1100195918458	1
Alendronic acid	Flurbiprofen	0.141	3.143	Moderate	11 (9/2)	The risk or severity of adverse effects can be increased when Flurbiprofen is combined with Alendronic acid.	#F0A9A9	2.03503591838396	1
Trospium	Tiotropium	0.318	-3.758	Moderate	29 (8/21)	Trospium may increase the anticholinergic activities of Tiotropium.	#9DC0DC	5.36509469392135	1
Verapamil	Phenobarbital	0.519	4.191	Moderate	7 (6/1)	The metabolism of Verapamil can be increased when combined with Phenobarbital.	#EC9F9F	1.29502285715343	1
Metoprolol	Terbutaline	0.094	2.096	Moderate	8 (6/2)	Metoprolol may decrease the bronchodilatory activities of Terbutaline.	#F5B2B2	1.48002612246106	1
Spironolactone	Fosinopril	0.341	-1.193	Major	22 (12/10)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Fosinopril.	#B2D0E5	4.07007183676792	1
Disopyramide	Atenolol	0.528	Inf	Major	2 (2/0)	Disopyramide may increase the bradycardic activities of Atenolol.	#B32020	0.370006530615265	1
Digoxin	Itraconazole	0.121	1.222	Major	33 (21/12)	The serum concentration of Digoxin can be increased when it is combined with Itraconazole.	#F8BABA	6.10510775515188	1
Ergotamine	Nitroglycerin	0.327	1.197	Moderate	19 (12/7)	The bioavailability of Ergotamine can be increased when combined with Nitroglycerin.	#F8BABA	3.51506204084502	1
Eplerenone	Tolevamer	0.282	-5.01	None	18 (4/14)		#93B8D7	3.33005877553739	1
Chlorpromazine	Donepezil	0.192	-1.909	Moderate	14 (6/8)	The metabolism of Donepezil can be decreased when combined with Chlorpromazine.	#ACCCE3	2.59004571430686	1
Captopril	Lithium cation	0.156	1.164	Moderate	8 (5/3)	The serum concentration of Lithium can be increased when it is combined with Captopril.	#F9BCBC	1.48002612246106	1
Pregabalin	Rosiglitazone	0.222	1.746	Moderate	14 (10/4)	The risk or severity of heart failure can be increased when Pregabalin is combined with Rosiglitazone.	#F6B6B6	2.59004571430686	1
Galantamine	Clomipramine	0.262	1.397	Moderate	15 (10/5)	The metabolism of Galantamine can be decreased when combined with Clomipramine.	#F7B9B9	2.77504897961449	1
Ciprofloxacin	Sevelamer	0.177	-2.863	Moderate	39 (13/26)		#A5C6DF	7.21512734699767	1
Chlorpromazine	Propranolol	0.095	1.164	Moderate	8 (5/3)	The metabolism of Propranolol can be decreased when combined with Chlorpromazine.	#F9BCBC	1.48002612246106	1
Disopyramide	Galantamine	0.611	Inf	Moderate	1 (1/0)	Galantamine may increase the QTc-prolonging activities of Disopyramide.	#B32020	0.185003265307633	1
Prednisolone	Acetylsalicylic acid	0.051	2.328	Moderate	13 (10/3)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Prednisolone.	#F4B1B1	2.40504244899922	1
Doxycycline	Acitretin	0.111	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Doxycycline is combined with Acitretin.	#B32020	0.185003265307633	1
Tizanidine	Captopril	0.218	2.445	Major	9 (7/2)	The risk or severity of hypotension can be increased when Tizanidine is combined with Captopril.	#F3AFAF	1.66502938776869	1
Trospium	Imipramine	0.246	Inf	Moderate	2 (2/0)		#B32020	0.370006530615265	1
Trospium	Haloperidol	0.362	5.588	Moderate	9 (8/1)		#E69393	1.66502938776869	1
Diclofenac	Rifampicin	0.334	-1.336	Moderate	29 (15/14)	The serum concentration of Diclofenac can be decreased when it is combined with Rifampicin.	#B2D0E5	5.36509469392135	1
Fluvoxamine	Duloxetine	0.163	-1.023	Major	12 (7/5)	The serum concentration of Duloxetine can be increased when it is combined with Fluvoxamine.	#B4D1E6	2.22003918369159	1
Tizanidine	Quinapril	0.088	2.794	Major	5 (4/1)	The risk or severity of hypotension can be increased when Tizanidine is combined with Quinapril.	#F2ACAC	0.925016326538163	1
Nifedipine	Phenobarbital	0.568	1.048	Major	10 (6/4)	The serum concentration of Nifedipine can be decreased when it is combined with Phenobarbital.	#F9BCBC	1.85003265307633	1
Dextromethorphan	Selegiline	0.096	1.048	Major	10 (6/4)	Selegiline may increase the serotonergic activities of Dextromethorphan.	#F9BCBC	1.85003265307633	1
Lovastatin	Gemfibrozil	0.259	-1.05	Major	26 (15/11)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Lovastatin.	#B4D1E6	4.81008489799845	1
Fluconazole	Fluvastatin	0.132	-1.312	Moderate	23 (12/11)	The serum concentration of Fluvastatin can be increased when it is combined with Fluconazole.	#B2D0E5	4.25507510207555	1
Trihexyphenidyl	Donepezil	0.453	1.164	Moderate	8 (5/3)	The therapeutic efficacy of Trihexyphenidyl can be decreased when used in combination with Donepezil.	#F9BCBC	1.48002612246106	1
Verapamil	Eplerenone	0.475	1.863	Moderate	11 (8/3)	The serum concentration of Eplerenone can be increased when it is combined with Verapamil.	#F6B6B6	2.03503591838396	1
Amitriptyline	Moclobemide	0.148	Inf	None	1 (1/0)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Moclobemide.	#B32020	0.185003265307633	1
Paroxetine	Selegiline	0.33	1.863	Major	11 (8/3)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Selegiline.	#F6B6B6	2.03503591838396	1
Cyclosporine	Diltiazem	0.324	-1.145	Moderate	9 (5/4)	The metabolism of Cyclosporine can be decreased when combined with Diltiazem.	#B4D1E6	1.66502938776869	1
Nabumetone	Methotrexate	0.33	2.096	Major	8 (6/2)	The serum concentration of Methotrexate can be increased when it is combined with Nabumetone.	#F5B2B2	1.48002612246106	1
Cyclosporine	Josamycin	0.333	Inf	None	1 (1/0)	The metabolism of Cyclosporine can be decreased when combined with Josamycin.	#B32020	0.185003265307633	1
Methotrexate	Flurbiprofen	0.138	-3.579	Major	7 (2/5)	The serum concentration of Methotrexate can be increased when it is combined with Flurbiprofen.	#9FC1DD	1.29502285715343	1
Warfarin	Cloxacillin	0.089	1.497	Moderate	22 (15/7)	Cloxacillin may decrease the anticoagulant activities of Warfarin.	#F7B9B9	4.07007183676792	1
Metronidazole	Phenobarbital	0.046	1.746	Moderate	7 (5/2)	The serum concentration of Metronidazole can be decreased when it is combined with Phenobarbital.	#F6B6B6	1.29502285715343	1
Phenytoin	Triamcinolone	0.117	3.493	Moderate	6 (5/1)	The metabolism of Triamcinolone can be increased when combined with Phenytoin.	#EFA6A6	1.1100195918458	1
Fluconazole	Everolimus	1	Inf	Major	1 (1/0)	The serum concentration of Everolimus can be increased when it is combined with Fluconazole.	#B32020	0.185003265307633	1
Diltiazem	Tacrolimus	0.21	-1.652	Moderate	28 (13/15)	The metabolism of Tacrolimus can be decreased when combined with Diltiazem.	#AFCEE4	5.18009142861372	1
Rivastigmine	Oxybutynin	0.259	-2.434	Moderate	27 (10/17)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Rivastigmine.	#A8C8E1	4.99508816330608	1
Minocycline	Acenocoumarol	0.106	-1.762	None	29 (13/16)	Minocycline may increase the anticoagulant activities of Acenocoumarol.	#AECDE3	5.36509469392135	1
Gliclazide	Nadolol	0.248	2.794	None	10 (8/2)	Nadolol may increase the hypoglycemic activities of Gliclazide.	#F2ACAC	1.85003265307633	1
Dihydroergotamine	Fluoxetine	0.276	1.63	Major	10 (7/3)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Fluoxetine.	#F7B7B7	1.85003265307633	1
Zolmitriptan	Paroxetine	0.294	-1.002	Major	17 (10/7)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Paroxetine.	#B4D1E6	3.14505551022976	1
Rifampicin	Amiodarone	0.294	-1.432	Major	14 (7/7)	The serum concentration of Amiodarone can be decreased when it is combined with Rifampicin.	#B1CFE5	2.59004571430686	1
Warfarin	Methimazole	0.233	1.257	Moderate	14 (9/5)	Methimazole may decrease the anticoagulant activities of Warfarin.	#F8BABA	2.59004571430686	1
Ketoconazole	Quetiapine	0.15	1.397	Major	9 (6/3)	The serum concentration of Quetiapine can be increased when it is combined with Ketoconazole.	#F7B9B9	1.66502938776869	1
Phenytoin	Estradiol	0.024	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Estradiol can be decreased when used in combination with Phenytoin.	#B32020	0.185003265307633	1
Minocycline	Amoxicillin	0.326	-1.217	Moderate	37 (20/17)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Minocycline.	#B2D0E5	6.84512081638241	1
Phenytoin	Midazolam	0.291	-2.863	Moderate	9 (3/6)	The serum concentration of Phenytoin can be increased when it is combined with Midazolam.	#A5C6DF	1.66502938776869	1
Warfarin	Cholestyramine	0.286	-1.909	Moderate	14 (6/8)	Cholestyramine can cause a decrease in the absorption of Warfarin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#ACCCE3	2.59004571430686	1
Erythromycin	Amiodarone	0.142	1.08	Major	28 (17/11)	Erythromycin may increase the QTc-prolonging activities of Amiodarone.	#F9BCBC	5.18009142861372	1
Rifampicin	Clarithromycin	0.631	-1.841	Moderate	16 (7/9)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Rifampicin.	#AECDE3	2.96005224492212	1
Sucralfate	Levofloxacin	0.287	-2.004	Moderate	48 (20/28)	The serum concentration of Levofloxacin can be decreased when it is combined with Sucralfate.	#ACCCE3	8.88015673476637	1
Lovastatin	Itraconazole	0.102	1.164	Major	16 (10/6)	The serum concentration of Lovastatin can be increased when it is combined with Itraconazole.	#F9BCBC	2.96005224492212	1
Phenytoin	Theophylline	0.247	-3.818	Moderate	11 (3/8)	The serum concentration of Theophylline can be decreased when it is combined with Phenytoin.	#9DC0DC	2.03503591838396	1
Nortriptyline	Galantamine	0.308	2.794	Moderate	5 (4/1)		#F2ACAC	0.925016326538163	1
Erythromycin	Repaglinide	0.069	-1.968	Moderate	38 (16/22)	The serum concentration of Repaglinide can be increased when it is combined with Erythromycin.	#ACCCE3	7.03012408169004	1
Colestipol	Ursodeoxycholic acid	0.141	1.397	None	3 (2/1)	The serum concentration of Ursodeoxycholic acid can be decreased when it is combined with Colestipol.	#F7B9B9	0.555009795922898	1
Trospium	Hydroxyzine	0.142	4.89	Moderate	8 (7/1)		#E99999	1.48002612246106	1
Clonidine	Bisoprolol	0.209	1.048	Major	5 (3/2)	Clonidine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#F9BCBC	0.925016326538163	1
Cyclophosphamide	Acenocoumarol	0.197	-2.147	None	20 (8/12)		#ABCBE2	3.70006530615265	1
Pseudoephedrine	Clomipramine	0.116	3.493	None	6 (5/1)	Clomipramine may decrease the antihypertensive activities of Pseudoephedrine.	#EFA6A6	1.1100195918458	1
Galantamine	Maprotiline	0.226	1.746	Moderate	7 (5/2)		#F6B6B6	1.29502285715343	1
Ranolazine	Amiodarone	0.349	-3.272	Major	23 (7/16)	The serum concentration of Ranolazine can be increased when it is combined with Amiodarone.	#A2C4DE	4.25507510207555	1
Bisoprolol	Epinephrine	0.094	1.397	Moderate	15 (10/5)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#F7B9B9	2.77504897961449	1
Clozapine	Clonazepam	0.138	-1.432	Moderate	2 (1/1)	The risk or severity of adverse effects can be increased when Clonazepam is combined with Clozapine.	#B1CFE5	0.370006530615265	1
Propranolol	Epinephrine	0.417	Inf	Major	4 (4/0)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#B32020	0.740013061230531	1
Rabeprazole	Itraconazole	0.087	-1.074	Moderate	21 (12/9)	The serum concentration of Itraconazole can be decreased when it is combined with Rabeprazole.	#B4D1E6	3.88506857146029	1
Fluconazole	Nortriptyline	0.069	Inf	Moderate	4 (4/0)	The metabolism of Nortriptyline can be decreased when combined with Fluconazole.	#B32020	0.740013061230531	1
Lovastatin	Tacrolimus	0.067	1.397	Moderate	12 (8/4)	The serum concentration of Lovastatin can be increased when it is combined with Tacrolimus.	#F7B9B9	2.22003918369159	1
Galantamine	Ketoconazole	0.103	2.096	Moderate	4 (3/1)	The metabolism of Galantamine can be decreased when combined with Ketoconazole.	#F5B2B2	0.740013061230531	1
Fluconazole	Midazolam	0.381	-1.909	Major	14 (6/8)	The metabolism of Midazolam can be decreased when combined with Fluconazole.	#ACCCE3	2.59004571430686	1
Citalopram	Sumatriptan	0.327	1.572	Major	13 (9/4)	The risk or severity of adverse effects can be increased when Citalopram is combined with Sumatriptan.	#F7B7B7	2.40504244899922	1
Lovastatin	Fenofibrate	0.198	-1.432	Major	26 (13/13)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Lovastatin.	#B1CFE5	4.81008489799845	1
Rifampicin	Glipizide	0.162	Inf	Moderate	2 (2/0)	The serum concentration of Glipizide can be decreased when it is combined with Rifampicin.	#B32020	0.370006530615265	1
Fluconazole	Celecoxib	0.302	2.328	Moderate	26 (20/6)	The metabolism of Celecoxib can be decreased when combined with Fluconazole.	#F4B1B1	4.81008489799845	1
Clozapine	Haloperidol	0.2	Inf	Major	1 (1/0)	Clozapine may increase the QTc-prolonging activities of Haloperidol.	#B32020	0.185003265307633	1
Diltiazem	Triazolam	0.257	1.397	Moderate	6 (4/2)	The metabolism of Triazolam can be decreased when combined with Diltiazem.	#F7B9B9	1.1100195918458	1
Fluoxetine	Trimipramine	0.386	-1.432	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Trimipramine.	#B1CFE5	0.370006530615265	1
Cyclosporine	Norfloxacin	0.19	Inf	Moderate	6 (6/0)	The metabolism of Cyclosporine can be decreased when combined with Norfloxacin.	#B32020	1.1100195918458	1
Cyclosporine	Oxcarbazepine	0.222	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Folic acid	Primidone	0.178	-2.454	Moderate	19 (7/12)	The serum concentration of Primidone can be decreased when it is combined with Folic Acid.	#A8C8E1	3.51506204084502	1
Terbutaline	Clomipramine	0.149	2.794	Moderate	10 (8/2)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Terbutaline.	#F2ACAC	1.85003265307633	1
Colestipol	Acenocoumarol	0.232	-1.432	None	16 (8/8)	Colestipol can cause a decrease in the absorption of Acenocoumarol resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B1CFE5	2.96005224492212	1
Triamcinolone	Primidone	0.188	1.048	Moderate	5 (3/2)	The metabolism of Triamcinolone can be increased when combined with Primidone.	#F9BCBC	0.925016326538163	1
Amitriptyline	Pseudoephedrine	0.075	6.985	None	11 (10/1)	Amitriptyline may decrease the antihypertensive activities of Pseudoephedrine.	#E18888	2.03503591838396	1
Paroxetine	Naratriptan	0.115	1.397	Major	3 (2/1)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Naratriptan.	#F7B9B9	0.555009795922898	1
Metoprolol	Dihydroergotamine	0.038	Inf	Moderate	2 (2/0)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Metoprolol.	#B32020	0.370006530615265	1
Fluconazole	Phenytoin	0.131	-1.909	Moderate	14 (6/8)	The serum concentration of Phenytoin can be increased when it is combined with Fluconazole.	#ACCCE3	2.59004571430686	1
Tizanidine	Donepezil	0.141	2.794	Moderate	10 (8/2)	Tizanidine may increase the bradycardic activities of Donepezil.	#F2ACAC	1.85003265307633	1
Fludrocortisone	Phenobarbital	0.333	Inf	Moderate	1 (1/0)	The serum concentration of Fludrocortisone can be decreased when it is combined with Phenobarbital.	#B32020	0.185003265307633	1
Verapamil	Colchicine	0.171	-3.579	Major	28 (8/20)	The serum concentration of Colchicine can be increased when it is combined with Verapamil.	#9FC1DD	5.18009142861372	1
Metoprolol	Phenobarbital	0.156	Inf	Moderate	2 (2/0)	The serum concentration of Metoprolol can be decreased when it is combined with Phenobarbital.	#B32020	0.370006530615265	1
Sotalol	Glyburide	0.301	-1.193	Moderate	11 (6/5)	Sotalol may increase the hypoglycemic activities of Glyburide.	#B2D0E5	2.03503591838396	1
Propranolol	Glipizide	0.211	-1.636	Moderate	15 (7/8)	Propranolol may increase the hypoglycemic activities of Glipizide.	#AFCEE4	2.77504897961449	1
Donepezil	Pimozide	0.341	Inf	Moderate	2 (2/0)		#B32020	0.370006530615265	1
Colestipol	Digoxin	0.13	-1.432	Moderate	10 (5/5)	Colestipol can cause a decrease in the absorption of Digoxin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B1CFE5	1.85003265307633	1
Methylprednisolone	Rifampicin	0.359	-1.718	Moderate	11 (5/6)	The serum concentration of Methylprednisolone can be decreased when it is combined with Rifampicin.	#AECDE3	2.03503591838396	1
Dihydroergotamine	Clarithromycin	0.344	Inf	Major	7 (7/0)	The serum concentration of Dihydroergotamine can be increased when it is combined with Clarithromycin.	#B32020	1.29502285715343	1
Sumatriptan	Escitalopram	0.2	3.493	Major	6 (5/1)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Escitalopram.	#EFA6A6	1.1100195918458	1
Cyclobenzaprine	Rasagiline	0.178	1.164	Major	8 (5/3)	Cyclobenzaprine may increase the serotonergic activities of Rasagiline.	#F9BCBC	1.48002612246106	1
Betamethasone	Acenocoumarol	0.082	-1.611	None	34 (16/18)		#AFCEE4	6.29011102045951	1
Ticlopidine	Carbamazepine	0.222	-1.432	Moderate	4 (2/2)	The metabolism of Ticlopidine can be increased when combined with Carbamazepine.	#B1CFE5	0.740013061230531	1
Diltiazem	Midazolam	0.356	-1.591	Moderate	19 (9/10)	The metabolism of Midazolam can be decreased when combined with Diltiazem.	#AFCEE4	3.51506204084502	1
Imipramine	Donepezil	0.361	4.191	Moderate	7 (6/1)	The metabolism of Donepezil can be decreased when combined with Imipramine.	#EC9F9F	1.29502285715343	1
Doxycycline	Rifampicin	0.5	-1.432	Moderate	4 (2/2)	The serum concentration of Doxycycline can be decreased when it is combined with Rifampicin.	#B1CFE5	0.740013061230531	1
Warfarin	Hydrocortisone	0.115	-1.101	Moderate	23 (13/10)	Hydrocortisone may increase the anticoagulant activities of Warfarin.	#B4D1E6	4.25507510207555	1
Phenytoin	Trimethoprim	0.096	-1.432	Moderate	12 (6/6)	The serum concentration of Phenytoin can be increased when it is combined with Trimethoprim.	#B1CFE5	2.22003918369159	1
Glyburide	Nadolol	0.265	-1.718	Moderate	11 (5/6)	Nadolol may increase the hypoglycemic activities of Glyburide.	#AECDE3	2.03503591838396	1
Erythromycin	Moxifloxacin	0.539	1.135	Major	21 (13/8)	Erythromycin may increase the QTc-prolonging activities of Moxifloxacin.	#F9BCBC	3.88506857146029	1
