drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Warfarin	Levofloxacin	0.397	-2.697	Major	3 (1/2)	The quinolone increases the anticoagulant effect	#89B1D3	27.2975432211101	1
Warfarin	Ceftriaxone	0.947	1.281	Moderate	30 (19/11)	The cephalosporin increases the anticoagulant effect	#F6B6B6	272.975432211101	1
Warfarin	Dexamethasone	0.668	-1.348	Moderate	18 (9/9)	The corticosteroid alters the anticoagulant effect	#ACCCE3	163.785259326661	1
Warfarin	Gemfibrozil	1	Inf	Major	2 (2/0)	Gemfibrozil increases the anticoagulant effect	#B32020	18.1983621474067	1
Warfarin	Cefoxitin	0.667	Inf	Moderate	1 (1/0)	The cephalosporin increases the anticoagulant effect	#B32020	9.09918107370337	1
Warfarin	Cholestyramine	0.699	-2.697	Moderate	3 (1/2)	The gastro-intestinal binding agent decreases the anticoagulant effect	#89B1D3	27.2975432211101	1
Midazolam	Fosphenytoin	1	-1.348	Moderate	2 (1/1)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#ACCCE3	18.1983621474067	1
Tobramycin	Furosemide	0.901	-1.348	Major	10 (5/5)	Increased ototoxicity	#ACCCE3	90.9918107370337	1
Tobramycin	Rocuronium	0.906	-4.045	Major	16 (4/12)	The agent increases the effect of the muscle relaxant	#6898C5	145.586897179254	1
Tobramycin	Cefuroxime	1	Inf	Moderate	1 (1/0)	Increased risk of nephrotoxicity	#B32020	9.09918107370337	1
Tobramycin	Ceftriaxone	0.75	-1.348	Moderate	2 (1/1)	Increased risk of nephrotoxicity	#ACCCE3	18.1983621474067	1
Tobramycin	Cefazolin	0.81	-4.045	Moderate	8 (2/6)	Increased risk of nephrotoxicity	#6898C5	72.7934485896269	1
Tobramycin	Cefoxitin	1	Inf	Moderate	1 (1/0)	Increased risk of nephrotoxicity	#B32020	9.09918107370337	1
Fludrocortisone	Acetylsalicylic acid	1	-1.124	Moderate	11 (6/5)	The corticosteroid decreases the effect of salicylates	#B1CFE5	100.090991810737	1
Mycophenolate mofetil	Tacrolimus	0.916	-1.91	None	29 (12/17)	Increased mycophenolic acid levels	#9DC0DC	263.876251137398	1.01229419923731e-43
Mycophenolate mofetil	Calcium	0.916	1.298	Moderate	11 (7/4)	Formation of non-absorbable complexes	#F6B6B6	100.090991810737	0.32714194402465
Mycophenolate mofetil	Valganciclovir	0.819	1.483	Moderate	6 (4/2)	The excretion rates of Valganciclovir and/or Mycophenolate mofetil may decrease. Monitor for increased serum concentrations and toxicity of both agents.	#F4B1B1	54.5950864422202	4.45960322356123e-09
Furosemide	Gentamicin	0.906	-2.697	Major	12 (4/8)	Increased ototoxicity	#89B1D3	109.19017288444	1
Furosemide	Ibuprofen	0.839	1.071	Moderate	22 (13/9)	The NSAID decreases the diuretic and antihypertensive effects of the loop diuretic	#F8BABA	200.181983621474	1
Furosemide	Fosphenytoin	0.75	Inf	Minor	2 (2/0)	The hydantoin decreases the effect of furosemide	#B32020	18.1983621474067	1
Tizanidine	Lisinopril	0.738	1.06	Major	17 (10/7)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#F9BCBC	154.686078252957	1
Tizanidine	Donepezil	1	Inf	Moderate	2 (2/0)	Possible antagonism of action	#B32020	18.1983621474067	1
Paroxetine	Risperidone	1	-1.348	Moderate	2 (1/1)	The SSRI increases the effect and toxicity of risperidone	#ACCCE3	18.1983621474067	1
Paroxetine	Carvedilol	0.898	-1.685	Moderate	9 (4/5)	The SSRI increases the effect of the beta-blocker	#A3C5DF	81.8926296633303	1
Rocuronium	Gentamicin	0.819	-1.888	Major	12 (5/7)	The agent increases the effect of muscle relaxant	#9FC1DD	109.19017288444	1
Rocuronium	Clindamycin	0.759	1.15	Moderate	51 (31/20)	The agent increases the effect of muscle relaxant	#F7B9B9	464.058234758872	2.14931605984656e-05
Risperidone	Donepezil	0.781	Inf	Moderate	3 (3/0)	Possible antagonism of action	#B32020	27.2975432211101	1
Meclizine	Donepezil	0.505	-1.348	Moderate	2 (1/1)	Possible antagonism of action	#ACCCE3	18.1983621474067	1
Hydrocortisone	Acetylsalicylic acid	0.828	-1.618	Moderate	44 (20/24)	The corticosteroid decreases the effect of salicylates	#A5C6DF	400.363967242948	1
Hydrocortisone	Neostigmine	0.771	-2.247	Moderate	8 (3/5)	The corticosteroid decreases the effect of anticholinesterases	#96BBD9	72.7934485896269	1
Hydrocortisone	Cholestyramine	0.943	-1.348	Moderate	2 (1/1)	Cholestyramine decreases the effect of hydrocortisone	#ACCCE3	18.1983621474067	1
Scopolamine	Donepezil	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	9.09918107370337	1
Tetracycline	Bismuth subsalicylate	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	9.09918107370337	1
Primidone	Metronidazole	1	1.483	Moderate	3 (2/1)	The barbiturate decreases the effect of metronidazole	#F4B1B1	27.2975432211101	1
Primidone	Methylprednisolone	1	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	9.09918107370337	1
Sulfasalazine	Azathioprine	1	Inf	Moderate	1 (1/0)	The 5-ASA derivative increase the toxicity of thiopurine	#B32020	9.09918107370337	1
Gentamicin	Ceftriaxone	1	1.854	Moderate	21 (15/6)	Increased risk of nephrotoxicity	#EFA6A6	191.082802547771	0.0643655583201808
Gentamicin	Cefazolin	0.792	1.113	Moderate	25 (15/10)	Increased risk of nephrotoxicity	#F8BABA	227.479526842584	1
Gentamicin	Cefoxitin	0.536	Inf	Moderate	2 (2/0)	Increased risk of nephrotoxicity	#B32020	18.1983621474067	1
Dicyclomine	Donepezil	1	Inf	Moderate	3 (3/0)	Possible antagonism of action	#B32020	27.2975432211101	1
Dicyclomine	Rivastigmine	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	9.09918107370337	1
Fentanyl	Amiodarone	0.706	-1.445	Major	87 (42/45)	Possible bradycardia, hypotension	#A9C9E1	791.628753412193	4.71941739026924e-09
Acetazolamide	Acetylsalicylic acid	0.911	-2.697	Major	18 (6/12)	The salicylate at high dose increases the effect of the carbonic anhydrase inhibitors	#89B1D3	163.785259326661	1
Donepezil	Amantadine	0.706	-2.697	None	3 (1/2)	Possible antagonism of action	#89B1D3	27.2975432211101	1
Donepezil	Cyclobenzaprine	0.516	Inf	Moderate	2 (2/0)	Possible antagonism of action	#B32020	18.1983621474067	1
Donepezil	Oxybutynin	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	9.09918107370337	1
Donepezil	Promethazine	0.8	2.967	Moderate	5 (4/1)	Possible antagonism of action	#E28989	45.4959053685168	1
Donepezil	Diphenhydramine	0.758	2.225	Moderate	4 (3/1)	Possible antagonism of action	#EB9C9C	36.3967242948135	1
Donepezil	Diphenoxylate	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	9.09918107370337	1
Donepezil	Sertraline	1	-1.079	Minor	9 (5/4)	Possible antagonism of action	#B2D0E5	81.8926296633303	1
Donepezil	Quetiapine	0.814	1.113	Moderate	15 (9/6)	Possible antagonism of action	#F8BABA	136.487716105551	3.77551027398233e-06
Pseudoephedrine	Methyldopa	1	Inf	Moderate	1 (1/0)	Increased arterial pressure	#B32020	9.09918107370337	1
Prednisolone	Acetylsalicylic acid	1	-1.348	Moderate	2 (1/1)	The corticosteroid decreases the effect of salicylates	#ACCCE3	18.1983621474067	1
Ranitidine	Ketoconazole	1	Inf	Moderate	1 (1/0)	The anti-H2 decreases the absorption of the imidazole	#B32020	9.09918107370337	1
Tacrolimus	Metronidazole	0.751	-3.371	Moderate	7 (2/5)	Metronidazole increases the levels/toxicity of tacrolimus	#79A5CC	63.6942675159236	1
Tacrolimus	Atorvastatin	0.941	-1.348	Moderate	22 (11/11)	Tacrolimus increases the effect and toxicity of the statin	#ACCCE3	200.181983621474	1
Tacrolimus	Nifedipine	0.562	Inf	Moderate	2 (2/0)	Nifedipine increases serum levels of tacrolimus	#B32020	18.1983621474067	1
Tacrolimus	Fosphenytoin	1	Inf	Major	1 (1/0)	The hydantoin decreases the effect of tacrolimus	#B32020	9.09918107370337	1
Repaglinide	Carvedilol	1	1.483	Moderate	3 (2/1)	The beta-blocker decreases the symptoms of hypoglycemia	#F4B1B1	27.2975432211101	1
Amantadine	Hydrochlorothiazide	0.674	1.483	Minor	6 (4/2)	The diuretic increases the adverse effects of amantadine	#F4B1B1	54.5950864422202	1
Salmeterol	Carvedilol	0.861	-1.226	Major	21 (11/10)	Antagonism	#AFCEE4	191.082802547771	1
Acetylsalicylic acid	Methylprednisolone	0.924	-1.138	Moderate	118 (64/54)	The corticosteroid decreases the effect of salicylates	#B1CFE5	1073.703366697	1
Acetylsalicylic acid	Glyburide	0.542	3.708	Moderate	6 (5/1)	The salicylate increases the effect of sulfonylurea	#DA7676	54.5950864422202	1
Acetylsalicylic acid	Ibuprofen	0.852	1.113	Major	65 (39/26)	Ibuprofen reduces ASA cardioprotective effects	#F8BABA	591.446769790719	1
Acetylsalicylic acid	Glipizide	0.884	-1.507	Moderate	72 (34/38)	The salicylate increases the effect of sulfonylurea	#A8C8E1	655.141037306642	1
Acetylsalicylic acid	Heparin	0.949	-1.199	Moderate	614 (325/289)	Association of ASA/heparin increases risk of bleeding	#AFCEE4	5586.89717925387	2.37069451330444e-60
Acetylsalicylic acid	Dexamethasone	0.604	1.197	Moderate	217 (134/83)	The corticosteroid decreases the effect of salicylates	#F7B7B7	1974.52229299363	1
Acetylsalicylic acid	Insulin aspart	0.723	-1.674	Moderate	65 (29/36)	The salicylate increases the effect of insulin	#A3C5DF	591.446769790719	1
Acetylsalicylic acid	Insulin detemir	0.873	-1.305	Moderate	61 (31/30)	The salicylate increases the effect of insulin	#ACCCE3	555.050045495905	1
Methylprednisolone	Clarithromycin	0.545	-1.348	Major	2 (1/1)	The macrolide increases the effect of corticosteroid	#ACCCE3	18.1983621474067	1
Methylprednisolone	Fosphenytoin	1	Inf	Moderate	2 (2/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	18.1983621474067	1
Methyldopa	Salbutamol	1	Inf	Moderate	1 (1/0)	Increased arterial pressure	#B32020	9.09918107370337	1
Ezetimibe	Cholestyramine	1	Inf	Moderate	1 (1/0)	Cholestyramine decreases the levels of ezetimibe	#B32020	9.09918107370337	1
Formoterol	Carvedilol	0.674	1.483	Major	6 (4/2)	Antagonism	#F4B1B1	54.5950864422202	1
Dopamine	Rasagiline	0.5	Inf	Moderate	1 (1/0)	Increased arterial pressure	#B32020	9.09918107370337	1
Salbutamol	Carvedilol	0.792	-1.371	Major	121 (60/61)	Antagonism	#ABCBE2	1101.00090991811	1
Salbutamol	Doxepin	0.516	-1.348	Moderate	2 (1/1)	The tricyclic increases the sympathomimetic effect	#ACCCE3	18.1983621474067	1
Salbutamol	Nadolol	1	Inf	Major	1 (1/0)	Antagonism	#B32020	9.09918107370337	1
Edrophonium	Dexamethasone	0.95	-1.348	Moderate	10 (5/5)	The corticosteroid decreases the effect of anticholinesterases	#ACCCE3	90.9918107370337	5.15155254005667e-05
Ketoconazole	Atorvastatin	0.505	-1.348	Major	2 (1/1)	Increased risk of myopathy/rhabdomyolysis	#ACCCE3	18.1983621474067	1
Fenofibrate	Atorvastatin	0.849	-1.641	Major	51 (23/28)	Increased risk of myopathy/rhabdomyolysis	#A5C6DF	464.058234758872	1
Ibuprofen	Carvedilol	0.946	-1.685	Moderate	9 (4/5)	Risk of inhibition of renal prostaglandins	#A3C5DF	81.8926296633303	1
Melatonin	Nifedipine	1	1.483	None	3 (2/1)	Melatonin can possibly decrease the effect of nifedipine	#F4B1B1	27.2975432211101	1
Glipizide	Carvedilol	0.704	-1.839	Moderate	26 (11/15)	The beta-blocker decreases the symptoms of hypoglycemia	#A0C3DD	236.578707916288	1
Promethazine	Levofloxacin	0.067	Inf	Moderate	1 (1/0)	Increased risk of cardiotoxicity and arrhythmias	#B32020	9.09918107370337	1
Atazanavir	Calcium	1	Inf	Moderate	1 (1/0)	This gastric pH modifier decreases the levels/effects of atazanavir	#B32020	9.09918107370337	1
Atorvastatin	Clarithromycin	0.555	-2.697	Major	3 (1/2)	The macrolide possibly increases the statin toxicity	#89B1D3	27.2975432211101	1
Atorvastatin	Gemfibrozil	0.802	1.113	Major	5 (3/2)	Increased risk of myopathy/rhabdomyolysis	#F8BABA	45.4959053685168	1
Atorvastatin	Colchicine	0.827	-1.264	Major	31 (16/15)	Increased risk of rhadbomyolysis with this combination	#AECDE3	282.074613284804	1
Sertraline	Carvedilol	0.889	1.384	Moderate	43 (28/15)	The SSRI increases the effect of the beta-blocker	#F5B2B2	391.264786169245	1
Carvedilol	Escitalopram	0.912	-1.258	None	29 (15/14)	The SSRI increases the effect of the beta-blocker	#AECDE3	263.876251137398	1
Carvedilol	Insulin aspart	0.829	-2.697	Moderate	27 (9/18)	The beta-blocker decreases the symptoms of hypoglycemia	#89B1D3	245.677888989991	1
Carvedilol	Insulin detemir	0.858	-1.348	Moderate	24 (12/12)	The beta-blocker decreases the symptoms of hypoglycemia	#ACCCE3	218.380345768881	1
Levofloxacin	Calcium	0.581	-1.348	Moderate	4 (2/2)	Formation of non-absorbable complexes	#ACCCE3	36.3967242948135	1
Levofloxacin	Magnesium oxide	0.562	-1.348	Moderate	2 (1/1)	Formation of non-absorbable complexes	#ACCCE3	18.1983621474067	1
Levofloxacin	Bismuth subsalicylate	0.067	Inf	None	1 (1/0)	Formation of non-absorbable complexes	#B32020	9.09918107370337	1
Phenobarbital	Dexamethasone	1	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	9.09918107370337	1
Metoclopramide	Levodopa	0.511	-1.348	Moderate	2 (1/1)	Levodopa decreases the effect of metoclopramide	#ACCCE3	18.1983621474067	1
Dexamethasone	Salsalate	0.5	Inf	Moderate	1 (1/0)	The corticosteroid decreases the effect of salicylates	#B32020	9.09918107370337	1
Dexamethasone	Neostigmine	0.969	-1.348	Moderate	138 (69/69)	The corticosteroid decreases the effect of anticholinesterases	#ACCCE3	1255.68698817106	2.92954312444107e-72
Tolevamer	Calcium	0.812	-2.022	Major	5 (2/3)	Risk of alkalosis in renal impairment	#9CBFDB	45.4959053685168	1
Ephedrine	Rasagiline	0.5	Inf	Moderate	1 (1/0)	Increased arterial pressure	#B32020	9.09918107370337	1
Insulin lispro	Bisoprolol	1	-Inf	Moderate	2 (0/2)		#1E61A5	18.1983621474067	1
Insulin glargine	Bisoprolol	1	-Inf	Moderate	1 (0/1)		#1E61A5	9.09918107370337	1
Insulin glargine	Minocycline	0.032	-Inf	Moderate	1 (0/1)		#1E61A5	9.09918107370337	1
Cyclosporine	Azithromycin	0.63	-Inf	Moderate	2 (0/2)	The macrolide increases the effect of cyclosporine	#1E61A5	18.1983621474067	1
Cyclosporine	Ciprofloxacin	0.444	-Inf	Moderate	1 (0/1)	The quinolone increases the effect and toxicity of cyclosporine	#1E61A5	9.09918107370337	1
Cyclosporine	Atorvastatin	1	-Inf	Major	2 (0/2)	Possible myopathy and rhabdomyolysis	#1E61A5	18.1983621474067	1
Cyclosporine	Carvedilol	0.011	-Inf	Moderate	1 (0/1)	Carvedilol increases the effect and toxicity of cyclosporine	#1E61A5	9.09918107370337	1
Cyclosporine	Metoclopramide	1	-Inf	Moderate	1 (0/1)	Metoclopramide increases serum levels of cyclosporine	#1E61A5	9.09918107370337	1
Folic acid	Phenytoin	1	-Inf	Moderate	1 (0/1)	Folic acid decreases the levels of hydantoin	#1E61A5	9.09918107370337	1
Folic acid	Primidone	1	-Inf	Moderate	1 (0/1)	Folic acid decreases the effect of anticonvulsant	#1E61A5	9.09918107370337	1
Folic acid	Fosphenytoin	1	-Inf	Moderate	1 (0/1)	Folic acid decreases the levels of hydantoin	#1E61A5	9.09918107370337	1
Fluvoxamine	Tramadol	1	-Inf	Major	1 (0/1)	Increased risk of serotonin syndrome	#1E61A5	9.09918107370337	1
Valsartan	Amiloride	0.022	-Inf	Major	1 (0/1)	Increased risk of hyperkaliemia	#1E61A5	9.09918107370337	1
Ramipril	Triamterene	1	-Inf	Major	1 (0/1)	Increased risk of hyperkaliemia	#1E61A5	9.09918107370337	1
Esmolol	Ibuprofen	0.065	-Inf	Moderate	1 (0/1)	Risk of inhibition of renal prostaglandins	#1E61A5	9.09918107370337	1
Esmolol	Glipizide	0.011	-Inf	Moderate	1 (0/1)	The beta-blocker decreases the symptoms of hypoglycemia	#1E61A5	9.09918107370337	1
Erythromycin	Sotalol	1	-Inf	Major	1 (0/1)	Increased risk of cardiotoxicity and arrhythmias	#1E61A5	9.09918107370337	1
Erythromycin	Sertraline	1	-Inf	Moderate	1 (0/1)	Possible serotoninergic syndrome with this combination	#1E61A5	9.09918107370337	1
Sildenafil	Ciprofloxacin	0.065	-Inf	Moderate	2 (0/2)	The quinolone increases sildenafil levels	#1E61A5	18.1983621474067	1
Sildenafil	Isosorbide mononitrate	1	-Inf	Major	1 (0/1)	Possible significant hypotension with this combination	#1E61A5	9.09918107370337	1
Sildenafil	Clarithromycin	0.091	-Inf	Major	1 (0/1)	Increases the effect and toxicity of sildenafil	#1E61A5	9.09918107370337	1
Trospium	Belladonna	0.167	-Inf	Moderate	1 (0/1)	Trospium and Belladona, two anticholinergics, may cause additive anticholinergic effects and enhanced adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#1E61A5	9.09918107370337	1
Midodrine	Dobutamine	1	-Inf	None	3 (0/3)	Increased arterial pressure	#1E61A5	27.2975432211101	1
Torasemide	Tobramycin	1	-Inf	Major	1 (0/1)	Increased ototoxicity	#1E61A5	9.09918107370337	1
Torasemide	Gentamicin	1	-Inf	Major	2 (0/2)	Increased ototoxicity	#1E61A5	18.1983621474067	1
Citalopram	Linezolid	1	-Inf	Major	1 (0/1)	Combination associated with possible serotoninergic syndrome	#1E61A5	9.09918107370337	1
Citalopram	Clarithromycin	1	-Inf	Major	1 (0/1)	Possible serotoninergic syndrome with this combination	#1E61A5	9.09918107370337	1
Moxifloxacin	Quinidine	1	-Inf	Major	1 (0/1)	Increased risk of cardiotoxicity and arrhythmias	#1E61A5	9.09918107370337	1
Lovastatin	Niacin	1	-Inf	Major	1 (0/1)	Risk of severe myopathy/rhabdomyolysis with this combination	#1E61A5	9.09918107370337	1
Lovastatin	Verapamil	1	-Inf	Major	1 (0/1)	Verapamil increases the effect and toxicity of statin	#1E61A5	9.09918107370337	1
Lovastatin	Fenofibrate	1	-Inf	Major	1 (0/1)	Increased risk of myopathy/rhabdomyolysis	#1E61A5	9.09918107370337	1
Pregabalin	Pioglitazone	0.011	-Inf	Moderate	1 (0/1)	Increased risk of edema	#1E61A5	9.09918107370337	1
Ranolazine	Sotalol	1	-Inf	Major	1 (0/1)	Possible additive effect on QT prolongation	#1E61A5	9.09918107370337	1
Ranolazine	Simvastatin	1	-Inf	Major	1 (0/1)	Ranolazine increases the statin level	#1E61A5	9.09918107370337	1
Ziprasidone	Amiodarone	1	-Inf	Major	2 (0/2)	Increased risk of cardiotoxicity and arrhythmias	#1E61A5	18.1983621474067	1
Phenytoin	Doxycycline	0.231	-Inf	Moderate	1 (0/1)	The anticonvulsant decreases the effect of doxycycline	#1E61A5	9.09918107370337	1
Phenytoin	Alprazolam	1	-Inf	Moderate	1 (0/1)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#1E61A5	9.09918107370337	1
Phenytoin	Diazepam	0.167	-Inf	Moderate	1 (0/1)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#1E61A5	9.09918107370337	1
Phenytoin	Quetiapine	1	-Inf	Major	1 (0/1)	Phenytoin decreases the effect of quetiapine	#1E61A5	9.09918107370337	1
Doxycycline	Aztreonam	1	-Inf	None	1 (0/1)	Possible antagonism of action	#1E61A5	9.09918107370337	1
Doxycycline	Primidone	0.744	-Inf	Moderate	3 (0/3)	The anticonvulsant decreases the effect of doxycycline	#1E61A5	27.2975432211101	1
Doxycycline	Fosphenytoin	0.125	-Inf	Moderate	1 (0/1)	The anticonvulsant decreases the effect of doxycycline	#1E61A5	9.09918107370337	1
Acetaminophen	Imatinib	1	-Inf	Moderate	1 (0/1)	Increased hepatic toxicity of both agents	#1E61A5	9.09918107370337	1
Indomethacin	Atenolol	1	-Inf	Moderate	1 (0/1)	Risk of inhibition of renal prostaglandins	#1E61A5	9.09918107370337	1
Indomethacin	Triamterene	1	-Inf	Moderate	1 (0/1)	Risk of acute renal impairment with this combination	#1E61A5	9.09918107370337	1
Methadone	Rifampicin	1	-Inf	Major	1 (0/1)	The rifamycin decreases the effect of methadone	#1E61A5	9.09918107370337	1
Olanzapine	Rivastigmine	0.341	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	9.09918107370337	1
Atenolol	Prazosin	1	-Inf	Moderate	1 (0/1)	Risk of hypotension at the beginning of therapy	#1E61A5	9.09918107370337	1
Atenolol	Insulin aspart	1	-Inf	Moderate	1 (0/1)	The beta-blocker decreases the symptoms of hypoglycemia	#1E61A5	9.09918107370337	1
Omeprazole	Cilostazol	1	-Inf	Major	1 (0/1)	Omeprazole increases the effect of cilostazol	#1E61A5	9.09918107370337	1
Diltiazem	Sirolimus	1	-Inf	Moderate	1 (0/1)	Increases the effect and toxicity of sirolimus	#1E61A5	9.09918107370337	1
Clozapine	Donepezil	0.011	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	9.09918107370337	1
Clozapine	Rivastigmine	0.011	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	9.09918107370337	1
Norepinephrine	Entacapone	0.053	-Inf	Moderate	1 (0/1)	Entacapone increases the effect and toxicity of sympathomimetics	#1E61A5	9.09918107370337	1
Mirtazapine	Galantamine	0.062	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	9.09918107370337	1
Mirtazapine	Rivastigmine	1	-Inf	Moderate	2 (0/2)	Possible antagonism of action	#1E61A5	18.1983621474067	1
Timolol	Salbutamol	0.032	-Inf	Major	1 (0/1)	Antagonism	#1E61A5	9.09918107370337	1
Timolol	Glyburide	1	-Inf	Moderate	1 (0/1)	The beta-blocker decreases the symptoms of hypoglycemia	#1E61A5	9.09918107370337	1
Timolol	Glipizide	1	-Inf	Moderate	1 (0/1)	The beta-blocker decreases the symptoms of hypoglycemia	#1E61A5	9.09918107370337	1
Triamterene	Fosinopril	1	-Inf	Major	1 (0/1)	Increased risk of hyperkaliemia	#1E61A5	9.09918107370337	1
Triamterene	Enalapril	1	-Inf	Major	1 (0/1)	Increased risk of hyperkaliemia	#1E61A5	9.09918107370337	1
Phenylephrine	Nortriptyline	0.5	-Inf	Major	1 (0/1)	The tricyclic increases the sympathomimetic effect	#1E61A5	9.09918107370337	1
Digoxin	Diazepam	0.333	-Inf	Moderate	1 (0/1)	The benzodiazepine increases the effect of digoxin	#1E61A5	9.09918107370337	1
Alprazolam	Clarithromycin	0.121	-Inf	Moderate	1 (0/1)	The macrolide increases the effect of the benzodiazepine	#1E61A5	9.09918107370337	1
Spironolactone	Irbesartan	1	-Inf	Major	2 (0/2)	Increased risk of hyperkaliemia	#1E61A5	18.1983621474067	1
Spironolactone	Captopril	1	-Inf	Major	1 (0/1)	Increased risk of hyperkaliemia	#1E61A5	9.09918107370337	1
Spironolactone	Tolevamer	0.032	-Inf	Moderate	1 (0/1)	Risk of alkalosis in renal impairment	#1E61A5	9.09918107370337	1
Hyoscyamine	Haloperidol	1	-Inf	Moderate	2 (0/2)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#1E61A5	18.1983621474067	1
Betamethasone	Acetylsalicylic acid	1	-Inf	Moderate	1 (0/1)	The corticosteroid decreases the effect of salicylates	#1E61A5	9.09918107370337	1
Prazosin	Tadalafil	1	-Inf	Moderate	1 (0/1)	Risk of significant hypotension with this association	#1E61A5	9.09918107370337	1
Entacapone	Epinephrine	0.093	-Inf	Moderate	1 (0/1)	Entacapone increases the effect and toxicity of sympathomimetics	#1E61A5	9.09918107370337	1
Haloperidol	Scopolamine	1	-Inf	Moderate	3 (0/3)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#1E61A5	27.2975432211101	1
Haloperidol	Lithium cation	1	-Inf	Major	1 (0/1)	Possible extrapyramidal effects and neurotoxicity with this combination	#1E61A5	9.09918107370337	1
Ritonavir	Trazodone	1	-Inf	Moderate	1 (0/1)	Ritonavir increases levels/effect of trazodone	#1E61A5	9.09918107370337	1
Ritonavir	Fentanyl	0.5	-Inf	Major	1 (0/1)	Ritonavir increases the effect and toxicity of fentanyl/alfentanyl	#1E61A5	9.09918107370337	1
Ritonavir	Abacavir	1	-Inf	None	1 (0/1)	The serum concentration of Abacavir may be decreased by protease inhibitors such as Ritonavir. The antiviral response should be closely monitored.	#1E61A5	9.09918107370337	0.698658125409679
Ritonavir	Atorvastatin	1	-Inf	Major	1 (0/1)	Ritonavir increases the effect and toxicity of the statin	#1E61A5	9.09918107370337	1
Dextromethorphan	Memantine	1	-Inf	Minor	1 (0/1)	Increased risk of CNS adverse effects	#1E61A5	9.09918107370337	1
Cyclophosphamide	Warfarin	0.273	-Inf	Moderate	1 (0/1)	Increases the anticoagulant effect	#1E61A5	9.09918107370337	1
Nortriptyline	Dobutamine	0.5	-Inf	Major	1 (0/1)	The tricyclic increases the sympathomimetic effect	#1E61A5	9.09918107370337	1
Nortriptyline	Ephedrine	0.5	-Inf	Major	1 (0/1)	The tricyclic increases the sympathomimetic effect	#1E61A5	9.09918107370337	1
Methotrexate	Diclofenac	0.011	-Inf	Major	1 (0/1)	The NSAID increases the effect and toxicity of methotrexate	#1E61A5	9.09918107370337	1
Carbamazepine	Aripiprazole	0.011	-Inf	Moderate	1 (0/1)	Decreases the effect of aripiprazole	#1E61A5	9.09918107370337	1
Clonidine	Doxepin	1	-Inf	Major	1 (0/1)	The tricyclic decreases the effect of clonidine	#1E61A5	9.09918107370337	1
Voriconazole	Diazepam	0.067	-Inf	Moderate	1 (0/1)	The imidazole increases the effect of the benzodiazepine	#1E61A5	9.09918107370337	1
Amiloride	Lisinopril	1	-Inf	Major	1 (0/1)	Increased risk of hyperkaliemia	#1E61A5	9.09918107370337	1
Linezolid	Escitalopram	0.091	-Inf	Major	1 (0/1)	Combination associated with possible serotoninergic syndrome	#1E61A5	9.09918107370337	1
Bisoprolol	Verapamil	1	-Inf	Major	1 (0/1)	Increased effect of both drugs	#1E61A5	9.09918107370337	1
Bisoprolol	Glipizide	1	-Inf	Moderate	1 (0/1)	The beta-blocker decreases the symptoms of hypoglycemia	#1E61A5	9.09918107370337	1
Imatinib	Dexamethasone	1	-Inf	Moderate	1 (0/1)	Dexamethasone decreases levels of imatinib	#1E61A5	9.09918107370337	1
Triamcinolone	Warfarin	1	-Inf	Moderate	1 (0/1)	The corticosteroid alters the anticoagulant effect	#1E61A5	9.09918107370337	1
Testosterone	Warfarin	1	-Inf	Major	3 (0/3)	The androgen increases the anticoagulant effect	#1E61A5	27.2975432211101	1
Testosterone	Docetaxel	0.006	-Inf	None	1 (0/1)	The agent increases the serum levels and toxicity of docetaxel	#1E61A5	9.09918107370337	1
Simvastatin	Colchicine	1	-Inf	Major	2 (0/2)	Increased risk of rhabdomyolysis with this combination	#1E61A5	18.1983621474067	1
Trazodone	Rivastigmine	0.216	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	9.09918107370337	1
Epinephrine	Desipramine	0.5	-Inf	Major	1 (0/1)	The tricyclic increases the sympathomimetic effect	#1E61A5	9.09918107370337	1
Aprepitant	Warfarin	1	-Inf	Moderate	1 (0/1)	Aprepitant decreases the anticoagulant effect	#1E61A5	9.09918107370337	1
Warfarin	Primidone	1	-Inf	Major	1 (0/1)	The barbiturate decreases the anticoagulant effect	#1E61A5	9.09918107370337	1
