drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Verapamil	Carvedilol	0.265	-1.565	Major	40 (17/23)	The metabolism of Carvedilol can be decreased when combined with Verapamil.	#B2D0E5	5.48090862503186	1
Torasemide	Gentamicin	0.167	1.153	Major	14 (8/6)	The serum concentration of Gentamicin can be increased when it is combined with Torasemide.	#F9BCBC	1.91831801876115	1
Trospium	Loratadine	0.194	2.248	None	18 (13/5)		#F7B7B7	2.46640888126434	1
Dihydroergotamine	Rizatriptan	0.423	1.729	Major	6 (4/2)	Dihydroergotamine may increase the vasoconstricting activities of Rizatriptan.	#F7B9B9	0.822136293754779	1
Fluconazole	Cyclophosphamide	0.4	1.297	None	5 (3/2)	The metabolism of Cyclophosphamide can be decreased when combined with Fluconazole.	#F9BCBC	0.685113578128982	1
Theophylline	Lithium cation	0.365	-1.156	Moderate	6 (3/3)	The serum concentration of Lithium can be decreased when it is combined with Theophylline.	#B4D1E6	0.822136293754779	1
Warfarin	Pentoxifylline	0.272	-5.204	Moderate	66 (12/54)	Pentoxifylline may increase the anticoagulant activities of Warfarin.	#A2C4DE	9.04349923130257	1
Chlorpropamide	Acetylsalicylic acid	0.382	-1.156	None	10 (5/5)	Acetylsalicylic acid may increase the hypoglycemic activities of Chlorpropamide.	#B4D1E6	1.37022715625796	1
Trospium	Maprotiline	0.115	Inf	Moderate	2 (2/0)		#B32020	0.274045431251593	1
Trospium	Zuclopenthixol	0.3	Inf	None	1 (1/0)		#B32020	0.137022715625796	1
Lovastatin	Warfarin	0.264	-1.735	Moderate	30 (12/18)	The metabolism of Warfarin can be decreased when combined with Lovastatin.	#B1CFE5	4.11068146877389	1
Triamcinolone	Phenobarbital	0.05	2.594	Moderate	8 (6/2)	The metabolism of Triamcinolone can be increased when combined with Phenobarbital.	#F6B6B6	1.09618172500637	1
Citalopram	Eletriptan	0.486	2.594	Major	8 (6/2)	The risk or severity of adverse effects can be increased when Citalopram is combined with Eletriptan.	#F6B6B6	1.09618172500637	1
Lovastatin	Carbamazepine	0.36	-1.367	None	24 (11/13)	The metabolism of Lovastatin can be increased when combined with Carbamazepine.	#B2D0E5	3.28854517501911	1
Prednisone	Itraconazole	0.417	-1.532	Moderate	86 (37/49)	The serum concentration of Prednisone can be increased when it is combined with Itraconazole.	#B2D0E5	11.7839535438185	1
Phenytoin	Fluoxetine	0.367	-1.787	Moderate	28 (11/17)	The serum concentration of Phenytoin can be increased when it is combined with Fluoxetine.	#B1CFE5	3.8366360375223	1
Acetylsalicylic acid	Paramethasone	0.067	Inf	None	1 (1/0)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Paramethasone.	#B32020	0.137022715625796	1
Galantamine	Methotrimeprazine	0.217	-3.855	Moderate	13 (3/10)	The metabolism of Galantamine can be decreased when combined with Methotrimeprazine.	#A8C8E1	1.78129530313535	0.025936118884128
Ergotamine	Itraconazole	0.104	1.513	Major	11 (7/4)	The serum concentration of Ergotamine can be increased when it is combined with Itraconazole.	#F8BABA	1.50724987188376	1
Valsartan	Lithium cation	0.198	-1.807	Moderate	41 (16/25)	The serum concentration of Lithium can be increased when it is combined with Valsartan.	#B1CFE5	5.61793134065765	1
Lithium cation	Etoricoxib	0.116	2.378	None	15 (11/4)	The serum concentration of Lithium can be increased when it is combined with Etoricoxib.	#F6B6B6	2.05534073438695	1
Phenytoin	Tacrolimus	0.332	1.081	Major	9 (5/4)	The serum concentration of Tacrolimus can be decreased when it is combined with Phenytoin.	#F9BCBC	1.23320444063217	1
Bumetanide	Ibuprofen	0.084	10.377	Moderate	13 (12/1)	The therapeutic efficacy of Bumetanide can be decreased when used in combination with Ibuprofen.	#E59090	1.78129530313535	1
Raloxifene	Cholestyramine	0.266	Inf	Moderate	10 (10/0)	Cholestyramine can cause a decrease in the absorption of Raloxifene resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	1.37022715625796	1
Sucralfate	Levofloxacin	0.36	-1.577	Moderate	52 (22/30)	The serum concentration of Levofloxacin can be decreased when it is combined with Sucralfate.	#B2D0E5	7.12518121254142	1
Tizanidine	Captopril	0.273	2.594	Major	12 (9/3)	The risk or severity of hypotension can be increased when Tizanidine is combined with Captopril.	#F6B6B6	1.64427258750956	1
Metoprolol	Lidocaine	0.15	Inf	Moderate	7 (7/0)	The serum concentration of Metoprolol can be increased when it is combined with Lidocaine.	#B32020	0.959159009380575	1
Propranolol	Isoprenaline	1	Inf	Moderate	1 (1/0)		#B32020	0.137022715625796	1
Paroxetine	Frovatriptan	0.559	2.162	None	7 (5/2)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Frovatriptan.	#F7B7B7	0.959159009380575	1
Fluvoxamine	Carbamazepine	0.416	-1.156	Moderate	8 (4/4)	The metabolism of Carbamazepine can be decreased when combined with Fluvoxamine.	#B4D1E6	1.09618172500637	1
Hydroxyzine	Galantamine	0.133	1.297	Moderate	15 (9/6)		#F9BCBC	2.05534073438695	1
Fluoxetine	Trimipramine	0.226	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Trimipramine.	#B32020	0.274045431251593	1
Fluoxetine	Josamycin	0.182	1.946	None	13 (9/4)		#F7B9B9	1.78129530313535	1
Glimepiride	Glucosamine	0.234	-1.06	None	46 (24/22)		#B4D1E6	6.30304491878664	1
Diltiazem	Buspirone	0.125	Inf	Moderate	1 (1/0)	The metabolism of Buspirone can be decreased when combined with Diltiazem.	#B32020	0.137022715625796	1
Ampicillin	Acenocoumarol	0.054	-1.927	None	16 (6/10)	Ampicillin may increase the anticoagulant activities of Acenocoumarol.	#B1CFE5	2.19236345001274	1
Erythromycin	Felodipine	0.287	4.324	Moderate	6 (5/1)	The metabolism of Felodipine can be decreased when combined with Erythromycin.	#F2ACAC	0.822136293754779	1
Fluconazole	Ergotamine	0.274	3.459	Moderate	10 (8/2)	The metabolism of Ergotamine can be decreased when combined with Fluconazole.	#F4B1B1	1.37022715625796	1
Meloxicam	Acenocoumarol	0.193	1.427	None	53 (33/20)	Meloxicam may increase the anticoagulant activities of Acenocoumarol.	#F8BABA	7.26220392816721	1
Midazolam	Clarithromycin	0.142	1.359	Moderate	18 (11/7)	The serum concentration of Midazolam can be increased when it is combined with Clarithromycin.	#F8BABA	2.46640888126434	1
Metoprolol	Sertraline	0.351	1.606	Moderate	20 (13/7)	The serum concentration of Metoprolol can be increased when it is combined with Sertraline.	#F8BABA	2.74045431251593	1
Hydroxyzine	Rivastigmine	0.203	1.101	Moderate	25 (14/11)		#F9BCBC	3.42556789064491	1
Dihydroergotamine	Bisoprolol	0.126	1.922	Moderate	29 (20/9)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#F7B9B9	3.9736587531481	1
Nortriptyline	Carbamazepine	0.369	-1.156	Moderate	6 (3/3)	The metabolism of Nortriptyline can be increased when combined with Carbamazepine.	#B4D1E6	0.822136293754779	1
Nortriptyline	Terbutaline	0.176	1.081	Moderate	9 (5/4)	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Terbutaline.	#F9BCBC	1.23320444063217	1
Carbamazepine	Midazolam	0.421	-1.156	Moderate	8 (4/4)	The metabolism of Midazolam can be increased when combined with Carbamazepine.	#B4D1E6	1.09618172500637	1
Fluvoxamine	Amitriptyline	0.264	4.324	Major	12 (10/2)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Amitriptyline.	#F2ACAC	1.64427258750956	1
Rifampicin	Amiodarone	0.308	-2.313	Major	15 (5/10)	The serum concentration of Amiodarone can be decreased when it is combined with Rifampicin.	#AFCEE4	2.05534073438695	1
Prednisone	Primidone	0.157	-2.208	Moderate	32 (11/21)	The serum concentration of Prednisone can be decreased when it is combined with Primidone.	#AFCEE4	4.38472690002549	1
Midazolam	Rifampicin	0.52	Inf	Minor	2 (2/0)	The metabolism of Midazolam can be increased when combined with Rifampicin.	#B32020	0.274045431251593	1
Fluconazole	Fluvastatin	0.116	1.124	Moderate	23 (13/10)	The serum concentration of Fluvastatin can be increased when it is combined with Fluconazole.	#F9BCBC	3.15152245939332	1
Sotalol	Clarithromycin	0.058	1.112	Major	16 (9/7)	Clarithromycin may increase the QTc-prolonging activities of Sotalol.	#F9BCBC	2.19236345001274	1
Medroxyprogesterone acetate	Acenocoumarol	0.119	3.459	None	5 (4/1)	Medroxyprogesterone acetate may decrease the anticoagulant activities of Acenocoumarol.	#F4B1B1	0.685113578128982	1
Itraconazole	Acenocoumarol	0.084	-2.002	None	71 (26/45)	The serum concentration of Acenocoumarol can be increased when it is combined with Itraconazole.	#AFCEE4	9.72861280943155	1
Repaglinide	Nadolol	0.277	1.038	Moderate	11 (6/5)		#F9BCBC	1.50724987188376	1
Warfarin	Phenobarbital	0.307	-1.446	Major	9 (4/5)	The metabolism of Warfarin can be increased when combined with Phenobarbital.	#B2D0E5	1.23320444063217	1
Verapamil	Midazolam	0.487	1.441	Moderate	8 (5/3)	The metabolism of Midazolam can be decreased when combined with Verapamil.	#F8BABA	1.09618172500637	1
Propranolol	Propafenone	0.244	-1.272	Moderate	21 (10/11)	The serum concentration of Propranolol can be increased when it is combined with Propafenone.	#B4D1E6	2.87747702814173	1
Diltiazem	Carbamazepine	0.404	-1.446	Major	27 (12/15)	The serum concentration of Carbamazepine can be increased when it is combined with Diltiazem.	#B2D0E5	3.6996133218965	1
Cyclosporine	Digoxin	0.184	-3.007	Moderate	18 (5/13)	The serum concentration of Digoxin can be increased when it is combined with Cyclosporine.	#ABCBE2	2.46640888126434	1
Pregabalin	Rosiglitazone	0.27	1.189	Moderate	19 (11/8)	The risk or severity of heart failure can be increased when Pregabalin is combined with Rosiglitazone.	#F9BCBC	2.60343159689013	1
Moxifloxacin	Warfarin	0.114	-3.373	Major	47 (12/35)		#A9C9E1	6.44006763441243	1
Risperidone	Itraconazole	0.113	1.189	None	19 (11/8)	The metabolism of Risperidone can be decreased when combined with Itraconazole.	#F9BCBC	2.60343159689013	1
Irbesartan	Lithium cation	0.326	1.153	Moderate	14 (8/6)	The serum concentration of Lithium can be increased when it is combined with Irbesartan.	#F9BCBC	1.91831801876115	1
Amitriptyline	Clonidine	0.75	Inf	Major	2 (2/0)	Amitriptyline may decrease the antihypertensive activities of Clonidine.	#B32020	0.274045431251593	1
Rifampicin	Leflunomide	0.152	-1.156	Major	4 (2/2)	The serum concentration of the active metabolites of Leflunomide can be increased when Leflunomide is used in combination with Rifampicin.	#B4D1E6	0.548090862503186	1
Duloxetine	Propafenone	0.253	8.647	Moderate	11 (10/1)	The serum concentration of Duloxetine can be increased when it is combined with Propafenone.	#E89898	1.50724987188376	1
Trospium	Clemastine	0.059	Inf	Moderate	1 (1/0)		#B32020	0.137022715625796	1
Digoxin	Josamycin	0.122	1.297	None	10 (6/4)	The serum concentration of Digoxin can be increased when it is combined with Josamycin.	#F9BCBC	1.37022715625796	1
Theophylline	Norfloxacin	0.296	1.249	Moderate	22 (13/9)	The metabolism of Theophylline can be decreased when combined with Norfloxacin.	#F9BCBC	3.01449974376752	1
Fluorouracil	Acenocoumarol	0.092	-1.487	None	16 (7/9)	The serum concentration of Acenocoumarol can be increased when it is combined with Fluorouracil.	#B2D0E5	2.19236345001274	1
Theophylline	Verapamil	0.331	-3.469	Moderate	20 (5/15)	The metabolism of Theophylline can be decreased when combined with Verapamil.	#A9C9E1	2.74045431251593	1
Cyclosporine	Sevelamer	0.368	-3.469	Moderate	4 (1/3)	The serum concentration of Cyclosporine can be decreased when it is combined with Sevelamer.	#A9C9E1	0.548090862503186	1
Naratriptan	Escitalopram	0.537	-1.156	Major	4 (2/2)	The risk or severity of adverse effects can be increased when Naratriptan is combined with Escitalopram.	#B4D1E6	0.548090862503186	1
Fluconazole	Celecoxib	0.262	1.801	Moderate	37 (25/12)	The metabolism of Celecoxib can be decreased when combined with Fluconazole.	#F7B9B9	5.06984047815447	1
Amitriptyline	Moclobemide	0.891	Inf	None	2 (2/0)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Moclobemide.	#B32020	0.274045431251593	1
Fluvoxamine	Selegiline	0.353	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Selegiline.	#B32020	0.137022715625796	1
Chlorpromazine	Levofloxacin	0.339	-1.927	Moderate	16 (6/10)	Chlorpromazine may increase the QTc-prolonging activities of Levofloxacin.	#B1CFE5	2.19236345001274	1
Cyclosporine	Diltiazem	0.348	-2.544	Moderate	16 (5/11)	The metabolism of Cyclosporine can be decreased when combined with Diltiazem.	#AECDE3	2.19236345001274	1
Clarithromycin	Quetiapine	0.164	-1.285	Major	57 (27/30)	The serum concentration of Quetiapine can be increased when it is combined with Clarithromycin.	#B4D1E6	7.8102947906704	1
Erythromycin	Methylprednisolone	0.49	-1.156	Moderate	26 (13/13)	The metabolism of Methylprednisolone can be decreased when combined with Erythromycin.	#B4D1E6	3.56259060627071	1
Pravastatin	Bezafibrate	0.475	-1.67	None	22 (9/13)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Pravastatin.	#B1CFE5	3.01449974376752	1
Digoxin	Telithromycin	0.578	1.729	Moderate	3 (2/1)	The metabolism of Digoxin can be decreased when combined with Telithromycin.	#F7B9B9	0.411068146877389	1
Fluvoxamine	Oxycodone	0.096	3.459	Moderate	5 (4/1)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Oxycodone.	#F4B1B1	0.685113578128982	1
Erythromycin	Verapamil	0.052	1.235	Major	17 (10/7)	The metabolism of Verapamil can be decreased when combined with Erythromycin.	#F9BCBC	2.32938616563854	1
Citalopram	Selegiline	0.369	-1.156	Major	12 (6/6)	The risk or severity of adverse effects can be increased when Citalopram is combined with Selegiline.	#B4D1E6	1.64427258750956	1
Pseudoephedrine	Clomipramine	0.06	Inf	None	8 (8/0)	Clomipramine may decrease the antihypertensive activities of Pseudoephedrine.	#B32020	1.09618172500637	1
Phenobarbital	Dexamethasone	0.231	-1.85	Moderate	13 (5/8)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenobarbital.	#B1CFE5	1.78129530313535	1
Erythromycin	Repaglinide	0.093	-1.156	Moderate	28 (14/14)	The serum concentration of Repaglinide can be increased when it is combined with Erythromycin.	#B4D1E6	3.8366360375223	1
Warfarin	Azathioprine	0.198	-2.024	Moderate	11 (4/7)	Azathioprine may decrease the anticoagulant activities of Warfarin.	#AFCEE4	1.50724987188376	1
Eletriptan	Dihydroergotamine	0.125	-1.156	Major	2 (1/1)	The serum concentration of Eletriptan can be increased when it is combined with Dihydroergotamine.	#B4D1E6	0.274045431251593	1
Colestipol	Acenocoumarol	0.167	-1.652	None	17 (7/10)	Colestipol can cause a decrease in the absorption of Acenocoumarol resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B2D0E5	2.32938616563854	1
Ketoconazole	Tolterodine	0.093	2.594	Moderate	4 (3/1)	The serum concentration of Tolterodine can be increased when it is combined with Ketoconazole.	#F6B6B6	0.548090862503186	1
Piroxicam	Bisoprolol	0.154	1.441	Moderate	24 (15/9)	Piroxicam may decrease the antihypertensive activities of Bisoprolol.	#F8BABA	3.28854517501911	1
Carbamazepine	Metronidazole	0.247	-1.619	Moderate	24 (10/14)	The metabolism of Metronidazole can be increased when combined with Carbamazepine.	#B2D0E5	3.28854517501911	1
Metoprolol	Ergotamine	0.402	Inf	Moderate	3 (3/0)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Metoprolol.	#B32020	0.411068146877389	1
Ergotamine	Frovatriptan	0.5	Inf	Major	1 (1/0)	Ergotamine may increase the vasoconstricting activities of Frovatriptan.	#B32020	0.137022715625796	1
Dihydroergotamine	Nitroglycerin	0.195	1.359	Moderate	18 (11/7)	The bioavailability of Dihydroergotamine can be increased when combined with Nitroglycerin.	#F8BABA	2.46640888126434	1
Galantamine	Zuclopenthixol	0.15	Inf	None	1 (1/0)	Galantamine may increase the QTc-prolonging activities of Zuclopenthixol.	#B32020	0.137022715625796	1
Telmisartan	Lithium cation	0.27	-1.487	Moderate	16 (7/9)	The serum concentration of Lithium can be increased when it is combined with Telmisartan.	#B2D0E5	2.19236345001274	1
Lansoprazole	Ketoconazole	0.131	Inf	Moderate	5 (5/0)	The serum concentration of Ketoconazole can be decreased when it is combined with Lansoprazole.	#B32020	0.685113578128982	1
Venlafaxine	Naratriptan	0.149	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Naratriptan.	#B32020	0.274045431251593	1
Doxycycline	Cloxacillin	0.756	1.556	Moderate	14 (9/5)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Doxycycline.	#F8BABA	1.91831801876115	1
Salmeterol	Nadolol	0.277	-2.168	Major	23 (8/15)		#AFCEE4	3.15152245939332	1
Erythromycin	Ergotamine	0.285	1.297	Major	10 (6/4)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Erythromycin.	#F9BCBC	1.37022715625796	1
Clemastine	Donepezil	0.235	-1.156	Moderate	4 (2/2)	The metabolism of Donepezil can be decreased when combined with Clemastine.	#B4D1E6	0.548090862503186	1
Ergotamine	Clarithromycin	0.266	2.075	Major	17 (12/5)	The serum concentration of Ergotamine can be increased when it is combined with Clarithromycin.	#F7B7B7	2.32938616563854	1
Warfarin	Cholestyramine	0.226	-1.156	Moderate	10 (5/5)	Cholestyramine can cause a decrease in the absorption of Warfarin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B4D1E6	1.37022715625796	1
Warfarin	Naproxen	0.144	1.441	Major	48 (30/18)	Naproxen may increase the anticoagulant activities of Warfarin.	#F8BABA	6.57709035003823	1
Ticlopidine	Theophylline	0.154	Inf	Moderate	1 (1/0)	The metabolism of Theophylline can be decreased when combined with Ticlopidine.	#B32020	0.137022715625796	1
Nortriptyline	Salbutamol	0.184	1.585	Moderate	17 (11/6)	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Salbutamol.	#F8BABA	2.32938616563854	1
Methotrexate	Cholestyramine	0.195	1.038	None	11 (6/5)	Cholestyramine can cause a decrease in the absorption of Methotrexate resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F9BCBC	1.50724987188376	1
Morphine	Cimetidine	0.056	Inf	Moderate	1 (1/0)	The metabolism of Morphine can be decreased when combined with Cimetidine.	#B32020	0.137022715625796	1
Cyclosporine	Primidone	0.105	Inf	Moderate	1 (1/0)	The metabolism of Cyclosporine can be increased when combined with Primidone.	#B32020	0.137022715625796	1
Fluoxetine	Frovatriptan	0.173	Inf	Major	3 (3/0)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Frovatriptan.	#B32020	0.411068146877389	1
Prednisone	Estradiol	0.35	3.891	Moderate	11 (9/2)	The serum concentration of Prednisone can be increased when it is combined with Estradiol.	#F3AFAF	1.50724987188376	1
Theophylline	Propafenone	0.388	-1.927	Moderate	8 (3/5)	The serum concentration of Theophylline can be increased when it is combined with Propafenone.	#B1CFE5	1.09618172500637	1
Metronidazole	Lithium cation	0.052	2.594	Moderate	8 (6/2)		#F6B6B6	1.09618172500637	1
Cyclosporine	Verapamil	0.672	-1.156	Moderate	6 (3/3)	The metabolism of Cyclosporine can be decreased when combined with Verapamil.	#B4D1E6	0.822136293754779	1
Moxifloxacin	Iron	0.273	1.197	Moderate	31 (18/13)		#F9BCBC	4.24770418439969	1
Erythromycin	Cabergoline	0.131	1.729	Major	3 (2/1)	The risk or severity of adverse effects can be increased when Cabergoline is combined with Erythromycin.	#F7B9B9	0.411068146877389	1
Thiethylperazine	Bromocriptine	0.125	Inf	Moderate	1 (1/0)		#B32020	0.137022715625796	1
Eletriptan	Ergotamine	0.21	-4.626	Major	5 (1/4)	Ergotamine may increase the vasoconstricting activities of Eletriptan.	#A5C6DF	0.685113578128982	0.0209283291629511
Imipramine	Ketoconazole	0.333	Inf	Moderate	1 (1/0)	The metabolism of Imipramine can be decreased when combined with Ketoconazole.	#B32020	0.137022715625796	1
Glyburide	Nadolol	0.348	-2.506	Moderate	19 (6/13)	Nadolol may increase the hypoglycemic activities of Glyburide.	#AECDE3	2.60343159689013	1
Amitriptyline	Galantamine	0.384	1.297	Moderate	15 (9/6)		#F9BCBC	2.05534073438695	1
Theophylline	Disulfiram	0.022	Inf	Moderate	1 (1/0)	The serum concentration of Theophylline can be increased when it is combined with Disulfiram.	#B32020	0.137022715625796	1
Prednisone	Estriol	0.215	20.753	None	25 (24/1)	The serum concentration of Prednisone can be increased when it is combined with Estriol.	#CF5F5F	3.42556789064491	1
Maprotiline	Rivastigmine	0.494	2.594	Moderate	4 (3/1)		#F6B6B6	0.548090862503186	1
Cimetidine	Propranolol	0.043	Inf	Moderate	2 (2/0)	The metabolism of Propranolol can be decreased when combined with Cimetidine.	#B32020	0.274045431251593	1
Erythromycin	Moxifloxacin	0.506	-1.245	Major	27 (13/14)	Erythromycin may increase the QTc-prolonging activities of Moxifloxacin.	#B4D1E6	3.6996133218965	1
Captopril	Lithium cation	0.172	1.081	Moderate	9 (5/4)	The serum concentration of Lithium can be increased when it is combined with Captopril.	#F9BCBC	1.23320444063217	1
Donepezil	Flavoxate	0.75	Inf	Moderate	1 (1/0)		#B32020	0.137022715625796	1
Imipramine	Carbamazepine	0.577	-1.156	Moderate	6 (3/3)	The metabolism of Imipramine can be increased when combined with Carbamazepine.	#B4D1E6	0.822136293754779	1
Quinapril	Lithium cation	0.229	-1.156	Moderate	6 (3/3)	The serum concentration of Lithium can be increased when it is combined with Quinapril.	#B4D1E6	0.822136293754779	1
Gliclazide	Nadolol	0.231	-1.879	None	21 (8/13)	Nadolol may increase the hypoglycemic activities of Gliclazide.	#B1CFE5	2.87747702814173	1
Citalopram	Clozapine	0.367	1.729	Major	3 (2/1)	The serum concentration of Clozapine can be increased when it is combined with Citalopram.	#F7B9B9	0.411068146877389	1
Trospium	Biperiden	0.355	-1.156	Moderate	4 (2/2)	The risk or severity of adverse effects can be increased when Biperiden is combined with Trospium.	#B4D1E6	0.548090862503186	1
Sucralfate	Norfloxacin	0.341	2.45	Moderate	23 (17/6)	The serum concentration of Norfloxacin can be decreased when it is combined with Sucralfate.	#F6B6B6	3.15152245939332	1
Warfarin	Clarithromycin	0.158	-1.465	Major	34 (15/19)	The metabolism of Warfarin can be decreased when combined with Clarithromycin.	#B2D0E5	4.65877233127708	1
Allopurinol	Mercaptopurine	0.248	-4.048	Major	9 (2/7)	The serum concentration of Mercaptopurine can be increased when it is combined with Allopurinol.	#A6C7E0	1.23320444063217	1
Minocycline	Acenocoumarol	0.101	-1.927	None	24 (9/15)	Minocycline may increase the anticoagulant activities of Acenocoumarol.	#B1CFE5	3.28854517501911	1
Dihydroergotamine	Isosorbide dinitrate	0.324	Inf	Moderate	1 (1/0)	The metabolism of Isosorbide Dinitrate can be decreased when combined with Dihydroergotamine.	#B32020	0.137022715625796	1
Levofloxacin	Josamycin	0.597	-1.413	None	20 (9/11)		#B2D0E5	2.74045431251593	1
Trospium	Donepezil	0.392	1.297	Moderate	5 (3/2)	The therapeutic efficacy of Trospium can be decreased when used in combination with Donepezil.	#F9BCBC	0.685113578128982	1
Propranolol	Rifampicin	0.286	-1.85	Moderate	13 (5/8)	The metabolism of Propranolol can be increased when combined with Rifampicin.	#B1CFE5	1.78129530313535	1
Rifampicin	Clarithromycin	0.686	-3.304	Moderate	27 (7/20)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Rifampicin.	#ABCBE2	3.6996133218965	1
Digoxin	Bumetanide	0.298	-2.313	Moderate	6 (2/4)	The risk or severity of adverse effects can be increased when Bumetanide is combined with Digoxin.	#AFCEE4	0.822136293754779	1
Atomoxetine	Fluoxetine	0.286	Inf	Major	1 (1/0)	The serum concentration of Atomoxetine can be increased when it is combined with Fluoxetine.	#B32020	0.137022715625796	1
Alprazolam	Telithromycin	0.161	1.729	Moderate	6 (4/2)	The serum concentration of Alprazolam can be increased when it is combined with Telithromycin.	#F7B9B9	0.822136293754779	1
Methotrexate	Sulfamethoxazole	0.245	-1.446	Moderate	18 (8/10)	The risk or severity of adverse effects can be increased when Sulfamethoxazole is combined with Methotrexate.	#B2D0E5	2.46640888126434	1
Piroxicam	Methotrexate	0.101	Inf	Major	4 (4/0)	The serum concentration of Methotrexate can be increased when it is combined with Piroxicam.	#B32020	0.548090862503186	1
Telithromycin	Acenocoumarol	0.278	Inf	None	3 (3/0)	The metabolism of Acenocoumarol can be decreased when combined with Telithromycin.	#B32020	0.411068146877389	1
Phenytoin	Midazolam	0.278	-2.891	Moderate	7 (2/5)	The serum concentration of Phenytoin can be increased when it is combined with Midazolam.	#ACCCE3	0.959159009380575	1
Minocycline	Amoxicillin	0.288	-1.735	Moderate	55 (22/33)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Minocycline.	#B1CFE5	7.5362493594188	1
Trimethoprim	Methotrexate	0.234	-1.285	Major	19 (9/10)	The risk or severity of adverse effects can be increased when Trimethoprim is combined with Methotrexate.	#B4D1E6	2.60343159689013	1
Methylprednisolone	Phenobarbital	0.131	1.441	Moderate	8 (5/3)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenobarbital.	#F8BABA	1.09618172500637	1
Theophylline	Phenobarbital	0.433	-2.891	Moderate	7 (2/5)	The metabolism of Theophylline can be increased when combined with Phenobarbital.	#ACCCE3	0.959159009380575	1
Fluvoxamine	Theophylline	0.176	1.729	Major	3 (2/1)	The metabolism of Theophylline can be decreased when combined with Fluvoxamine.	#F7B9B9	0.411068146877389	1
Warfarin	Isoniazid	0.182	1.729	Moderate	3 (2/1)	The metabolism of Warfarin can be decreased when combined with Isoniazid.	#F7B9B9	0.411068146877389	1
Terbutaline	Clomipramine	0.098	1.729	Moderate	15 (10/5)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Terbutaline.	#F7B9B9	2.05534073438695	1
Verapamil	Eplerenone	0.446	-3.758	Moderate	17 (4/13)	The serum concentration of Eplerenone can be increased when it is combined with Verapamil.	#A8C8E1	2.32938616563854	1
Tacrolimus	Metronidazole	0.2	-1.735	Moderate	25 (10/15)		#B1CFE5	3.42556789064491	1
Isoniazid	Acenocoumarol	0.227	-3.662	None	25 (6/19)	The metabolism of Acenocoumarol can be decreased when combined with Isoniazid.	#A8C8E1	3.42556789064491	1
Rivastigmine	Oxybutynin	0.323	-1.735	Moderate	10 (4/6)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Rivastigmine.	#B1CFE5	1.37022715625796	1
Miglitol	Glucosamine	0.227	-1.735	None	10 (4/6)		#B1CFE5	1.37022715625796	1
Spironolactone	Benazepril	0.571	-1.156	Major	4 (2/2)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Benazepril.	#B4D1E6	0.548090862503186	1
Erythromycin	Warfarin	0.133	1.009	Major	13 (7/6)	The serum concentration of Warfarin can be increased when it is combined with Erythromycin.	#F9BCBC	1.78129530313535	1
Trospium	Oxybutynin	0.344	-2.313	Moderate	6 (2/4)	The risk or severity of adverse effects can be increased when Trospium is combined with Oxybutynin.	#AFCEE4	0.822136293754779	1
Chlorpropamide	Repaglinide	0.315	-1.156	None	2 (1/1)	Chlorpropamide may increase the hypoglycemic activities of Repaglinide.	#B4D1E6	0.274045431251593	1
Phenytoin	Flurazepam	0.395	1.729	Moderate	3 (2/1)	The serum concentration of Phenytoin can be increased when it is combined with Flurazepam.	#F7B9B9	0.411068146877389	1
Donepezil	Perphenazine	0.176	Inf	Moderate	2 (2/0)		#B32020	0.274045431251593	1
Rifampicin	Acenocoumarol	0.222	-2.313	None	24 (8/16)	The metabolism of Acenocoumarol can be increased when combined with Rifampicin.	#AFCEE4	3.28854517501911	1
Propranolol	Verapamil	0.295	-1.446	Major	27 (12/15)	The metabolism of Propranolol can be decreased when combined with Verapamil.	#B2D0E5	3.6996133218965	1
