drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Warfarin	Ranitidine	0.677	1.416	Moderate	3 (2/1)	The anti-H2 increases the anticoagulant effect	#F5B4B4	17.1281758492721	1
Warfarin	Metronidazole	1	Inf	Major	1 (1/0)	Metronidazole increases the anticoagulant effect	#B32020	5.70939194975735	1
Warfarin	Acetylsalicylic acid	0.935	-1.413	Major	26 (13/13)	The salicylate increases the effect of anticoagulant	#ACCCE3	148.444190693691	1
Warfarin	Azathioprine	0.643	-1.413	Moderate	2 (1/1)	The thiopurine decreases the anticoagulant effect	#ACCCE3	11.4187838995147	1
Warfarin	Fenofibrate	0.675	-2.826	Major	3 (1/2)	The fibrate increases the anticoagulant effect	#93B8D7	17.1281758492721	1
Warfarin	Ibuprofen	1	2.831	Major	5 (4/1)	The NSAID increases the anticoagulant effect	#E99999	28.5469597487868	1
Warfarin	Ceftriaxone	0.87	-1.177	Moderate	11 (6/5)	The cephalosporin increases the anticoagulant effect	#B1CFE5	62.8033114473309	1
Warfarin	Dexamethasone	0.574	-1.413	Moderate	8 (4/4)	The corticosteroid alters the anticoagulant effect	#ACCCE3	45.6751355980588	1
Warfarin	Cefoxitin	1	-1.413	Moderate	2 (1/1)	The cephalosporin increases the anticoagulant effect	#ACCCE3	11.4187838995147	1
Warfarin	Cholestyramine	1	Inf	Moderate	1 (1/0)	The gastro-intestinal binding agent decreases the anticoagulant effect	#B32020	5.70939194975735	1
Midazolam	Rifampicin	0.5	Inf	Minor	1 (1/0)	Rifampin increases the effect of benzodiazepine	#B32020	5.70939194975735	1
Midazolam	Clarithromycin	0.217	Inf	Moderate	1 (1/0)	The macrolide increases the effect of benzodiazepine	#B32020	5.70939194975735	1
Midazolam	Fosphenytoin	0.938	Inf	Moderate	2 (2/0)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#B32020	11.4187838995147	1
Tobramycin	Furosemide	0.875	2.123	Major	4 (3/1)	Increased ototoxicity	#F0A7A7	22.8375677990294	1
Tobramycin	Rocuronium	0.964	-1.413	Major	14 (7/7)	The agent increases the effect of the muscle relaxant	#ACCCE3	79.9314872966029	0.50607319307499
Tobramycin	Ceftriaxone	0.75	-1.413	Moderate	2 (1/1)	Increased risk of nephrotoxicity	#ACCCE3	11.4187838995147	1
Tobramycin	Cefazolin	0.692	-8.477	Moderate	7 (1/6)	Increased risk of nephrotoxicity	#2A6AAA	39.9657436483015	1
Fludrocortisone	Primidone	1	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	5.70939194975735	1
Fludrocortisone	Acetylsalicylic acid	0.862	-3.532	Moderate	7 (2/5)	The corticosteroid decreases the effect of salicylates	#86AFD2	39.9657436483015	1
Mycophenolate mofetil	Tacrolimus	0.757	-2.312	None	29 (11/18)	Increased mycophenolic acid levels	#9DC0DC	165.572366542963	4.11594545530429e-44
Mycophenolate mofetil	Calcium	1	1.416	Moderate	6 (4/2)	Formation of non-absorbable complexes	#F5B4B4	34.2563516985441	0.080586144416285
Mycophenolate mofetil	Valganciclovir	0.766	-1.884	Moderate	7 (3/4)	The excretion rates of Valganciclovir and/or Mycophenolate mofetil may decrease. Monitor for increased serum concentrations and toxicity of both agents.	#A5C6DF	39.9657436483015	7.50036771981325e-09
Furosemide	Gentamicin	0.702	1.416	Major	6 (4/2)	Increased ototoxicity	#F5B4B4	34.2563516985441	1
Furosemide	Ibuprofen	0.613	1.486	Moderate	31 (21/10)	The NSAID decreases the diuretic and antihypertensive effects of the loop diuretic	#F5B4B4	176.991150442478	1
Furosemide	Fosphenytoin	1	Inf	Minor	1 (1/0)	The hydantoin decreases the effect of furosemide	#B32020	5.70939194975735	1
Tizanidine	Lisinopril	0.821	-1.211	Major	13 (7/6)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#B1CFE5	74.2220953468456	1
Tizanidine	Ethinylestradiol	1	Inf	Major	1 (1/0)	The contraceptive increases the effect of tizanidine	#B32020	5.70939194975735	1
Naltrexone	Fentanyl	1	Inf	Major	1 (1/0)	Naltrexone may precipitate a withdrawal syndrome in opioid-dependent individuals	#B32020	5.70939194975735	1
Naltrexone	Hydrocodone	0.133	1.416	Major	3 (2/1)	Naltrexone may precipitate a withdrawal syndrome in opioid-dependent individuals	#F5B4B4	17.1281758492721	1
Paroxetine	Rizatriptan	0.403	Inf	Major	4 (4/0)	Increased risk of CNS adverse effects	#B32020	22.8375677990294	1
Paroxetine	Carvedilol	0.609	1.062	Moderate	5 (3/2)	The SSRI increases the effect of the beta-blocker	#F9BCBC	28.5469597487868	1
Paroxetine	Dextroamphetamine	0.348	Inf	Major	3 (3/0)	Risk of serotoninergic syndrome	#B32020	17.1281758492721	1
Lisinopril	Lithium cation	0.529	-4.239	Moderate	4 (1/3)	The ACE inhibitor increases serum levels of lithium	#79A5CC	22.8375677990294	1
Lisinopril	Drospirenone	1	Inf	Moderate	1 (1/0)	Increased risk of hyperkaliemia	#B32020	5.70939194975735	1
Rocuronium	Gentamicin	0.803	2.359	Major	13 (10/3)	The agent increases the effect of muscle relaxant	#EDA3A3	74.2220953468456	1
Rocuronium	Clindamycin	0.777	1.486	Moderate	62 (42/20)	The agent increases the effect of muscle relaxant	#F5B4B4	353.982300884956	0.0900026372908288
Hydrocortisone	Acetylsalicylic acid	0.882	-1.615	Moderate	15 (7/8)	The corticosteroid decreases the effect of salicylates	#A9C9E1	85.6408792463603	1
Hydrocortisone	Neostigmine	0.875	2.123	Moderate	4 (3/1)	The corticosteroid decreases the effect of anticholinesterases	#F0A7A7	22.8375677990294	1
Hydrocortisone	Cholestyramine	0.032	Inf	Moderate	1 (1/0)	Cholestyramine decreases the effect of hydrocortisone	#B32020	5.70939194975735	1
Tetracycline	Bismuth subsalicylate	1	3.539	Moderate	6 (5/1)	Formation of non-absorbable complexes	#E38D8D	34.2563516985441	2.53932259036601e-12
Clavulanic acid	Ethinylestradiol	0.406	Inf	None	3 (3/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	17.1281758492721	1
Naproxen	Lithium cation	0.516	-1.413	Major	2 (1/1)	The NSAID increases serum levels of lithium	#ACCCE3	11.4187838995147	1
Sulfasalazine	Azathioprine	1	Inf	Moderate	1 (1/0)	The 5-ASA derivative increase the toxicity of thiopurine	#B32020	5.70939194975735	1
Gentamicin	Cefuroxime	0.5	Inf	Moderate	1 (1/0)	Increased risk of nephrotoxicity	#B32020	5.70939194975735	1
Gentamicin	Ceftriaxone	0.955	9.201	Moderate	14 (13/1)	Increased risk of nephrotoxicity	#B32020	79.9314872966029	0.00795257723623919
Gentamicin	Cefazolin	0.836	1.298	Moderate	17 (11/6)	Increased risk of nephrotoxicity	#F7B7B7	97.059663145875	1
Gentamicin	Cefoxitin	0.5	Inf	Moderate	2 (2/0)	Increased risk of nephrotoxicity	#B32020	11.4187838995147	1
Fentanyl	Amiodarone	0.672	-1.531	Major	25 (12/13)	Possible bradycardia, hypotension	#ABCBE2	142.734798743934	7.14548966331152e-07
Fentanyl	Itraconazole	0.506	-1.413	Major	2 (1/1)	The imidazole increases levels/toxicity of fentanyl	#ACCCE3	11.4187838995147	1
Meloxicam	Lithium cation	1	-1.413	Major	2 (1/1)	Meloxicam increases serum levels of lithium	#ACCCE3	11.4187838995147	1
Acetazolamide	Acetylsalicylic acid	0.933	-1.766	Major	9 (4/5)	The salicylate at high dose increases the effect of the carbonic anhydrase inhibitors	#A6C7E0	51.3845275478162	1
Diazepam	Clarithromycin	1	Inf	Moderate	1 (1/0)	The macrolide increases the effect of the benzodiazepine	#B32020	5.70939194975735	1
Donepezil	Sertraline	0.677	-2.826	Minor	3 (1/2)	Possible antagonism of action	#93B8D7	17.1281758492721	1
Ranitidine	Ketoconazole	1	Inf	Moderate	1 (1/0)	The anti-H2 decreases the absorption of the imidazole	#B32020	5.70939194975735	1
Tacrolimus	Metronidazole	0.618	2.123	Moderate	8 (6/2)	Metronidazole increases the levels/toxicity of tacrolimus	#F0A7A7	45.6751355980588	1
Tacrolimus	Atorvastatin	0.854	-1.67	Moderate	24 (11/13)	Tacrolimus increases the effect and toxicity of the statin	#A8C8E1	137.025406794176	1
Tacrolimus	Nifedipine	0.92	-2.826	Moderate	6 (2/4)	Nifedipine increases serum levels of tacrolimus	#93B8D7	34.2563516985441	0.0078327543688241
Metronidazole	Lithium cation	0.24	Inf	Moderate	1 (1/0)	Metronidazole increases the effect and toxicity of lithium	#B32020	5.70939194975735	1
Salmeterol	Carvedilol	0.715	2.831	Major	10 (8/2)	Antagonism	#E99999	57.0939194975735	1
Acetylsalicylic acid	Methylprednisolone	0.87	-1.099	Moderate	48 (27/21)	The corticosteroid decreases the effect of salicylates	#B2D0E5	274.050813588353	1
Acetylsalicylic acid	Glyburide	0.609	-2.119	Moderate	5 (2/3)	The salicylate increases the effect of sulfonylurea	#A0C3DD	28.5469597487868	1
Acetylsalicylic acid	Ibuprofen	0.848	1.029	Major	108 (64/44)	Ibuprofen reduces ASA cardioprotective effects	#F9BCBC	616.614330573794	1
Acetylsalicylic acid	Glipizide	0.736	-2.119	Moderate	30 (12/18)	The salicylate increases the effect of sulfonylurea	#A0C3DD	171.281758492721	1
Acetylsalicylic acid	Heparin	0.925	-1.693	Moderate	310 (141/169)	Association of ASA/heparin increases risk of bleeding	#A8C8E1	1769.91150442478	3.33148560241765e-85
Acetylsalicylic acid	Dexamethasone	0.458	1.021	Moderate	105 (62/43)	The corticosteroid decreases the effect of salicylates	#F9BCBC	599.486154724522	1
Acetylsalicylic acid	Insulin aspart	0.748	-1.295	Moderate	23 (12/11)	The salicylate increases the effect of insulin	#AFCEE4	131.316014844419	1
Acetylsalicylic acid	Insulin detemir	0.896	1.094	Moderate	28 (17/11)	The salicylate increases the effect of insulin	#F8BABA	159.862974593206	0.135338269206609
Acetylsalicylic acid	Insulin glulisine	0.444	-1.884	Moderate	7 (3/4)	The salicylate increases the effect of insulin	#A5C6DF	39.9657436483015	1
Rizatriptan	Escitalopram	1	Inf	Major	2 (2/0)	Increased risk of CNS adverse effects	#B32020	11.4187838995147	1
Methylprednisolone	Itraconazole	1	Inf	Major	1 (1/0)	The imidazole increases the effect and toxicity of the corticosteroid	#B32020	5.70939194975735	1
Methylprednisolone	Clarithromycin	0.039	Inf	Major	2 (2/0)	The macrolide increases the effect of corticosteroid	#B32020	11.4187838995147	1
Ethinylestradiol	Minocycline	0.935	Inf	Moderate	1 (1/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	5.70939194975735	1
Ethinylestradiol	Amoxicillin	0.328	Inf	Moderate	4 (4/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	22.8375677990294	1
Ethinylestradiol	Tazobactam	1	Inf	None	3 (3/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	17.1281758492721	1
Salbutamol	Carvedilol	0.817	1.041	Major	42 (25/17)	Antagonism	#F9BCBC	239.794461889809	1
Salbutamol	Doxepin	0.677	Inf	Moderate	3 (3/0)	The tricyclic increases the sympathomimetic effect	#B32020	17.1281758492721	1
Edrophonium	Dexamethasone	1	2.548	Moderate	23 (18/5)	The corticosteroid decreases the effect of anticholinesterases	#EC9F9F	131.316014844419	4.74476229954656e-16
Mycophenolic acid	Valganciclovir	1	-3.297	Moderate	10 (3/7)	The excretion rates of Valganciclovir and/or Mycophenolic acid may decrease. Monitor for increased serum concentrations and toxicity of both agents.	#89B1D3	57.0939194975735	9.996680761784e-19
Ketoconazole	Atorvastatin	0.533	-1.413	Major	2 (1/1)	Increased risk of myopathy/rhabdomyolysis	#ACCCE3	11.4187838995147	1
Ketoconazole	Budesonide	1	Inf	Major	1 (1/0)	The imidazole increases levels/effect of budesonide	#B32020	5.70939194975735	1
Fenofibrate	Atorvastatin	0.861	-2.384	Major	43 (16/27)	Increased risk of myopathy/rhabdomyolysis	#9CBFDB	245.503853839566	4.13835213270709e-05
Fenofibrate	Rosuvastatin	0.621	-4.945	Major	9 (2/7)	Rosuvastatin possibly increases the effect of the fibrate	#6B9BC6	51.3845275478162	0.0086697063494425
Rifampicin	Atorvastatin	0.032	Inf	Major	1 (1/0)	The rifamycin decreases the effect of the statin drug	#B32020	5.70939194975735	1
Rifampicin	Dexamethasone	0.5	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	5.70939194975735	1
Ibuprofen	Carvedilol	0.862	-1.884	Moderate	14 (6/8)	Risk of inhibition of renal prostaglandins	#A5C6DF	79.9314872966029	1
Ibuprofen	Lithium cation	0.532	-1.413	Moderate	4 (2/2)	The NSAID increases serum levels of lithium	#ACCCE3	22.8375677990294	1
Glipizide	Carvedilol	0.877	-4.239	Moderate	8 (2/6)	The beta-blocker decreases the symptoms of hypoglycemia	#79A5CC	45.6751355980588	1
Promethazine	Levofloxacin	0.326	Inf	Moderate	7 (7/0)	Increased risk of cardiotoxicity and arrhythmias	#B32020	39.9657436483015	1
Promethazine	Dextroamphetamine	0.294	Inf	Moderate	6 (6/0)	Decreased anorexic effect, may increase pyschotic symptoms	#B32020	34.2563516985441	1
Atorvastatin	Clarithromycin	0.677	Inf	Major	2 (2/0)	The macrolide possibly increases the statin toxicity	#B32020	11.4187838995147	1
Atorvastatin	Gemfibrozil	1	-1.413	Major	6 (3/3)	Increased risk of myopathy/rhabdomyolysis	#ACCCE3	34.2563516985441	1
Atorvastatin	Colchicine	0.892	-11.303	Major	9 (1/8)	Increased risk of rhadbomyolysis with this combination	#1E61A5	51.3845275478162	1
Sertraline	Carvedilol	0.892	1.062	Moderate	15 (9/6)	The SSRI increases the effect of the beta-blocker	#F9BCBC	85.6408792463603	1
Atovaquone	Metoclopramide	0.5	Inf	Moderate	1 (1/0)	The agent decreases the effect of atovaquone	#B32020	5.70939194975735	1
Amiodarone	Flecainide	1	-2.826	Major	3 (1/2)	Increases the effect and toxicity of flecainide	#93B8D7	17.1281758492721	0.0073827979913792
Carvedilol	Escitalopram	0.838	-1.413	None	18 (9/9)	The SSRI increases the effect of the beta-blocker	#ACCCE3	102.769055095632	1
Carvedilol	Insulin aspart	0.724	-1.06	Moderate	7 (4/3)	The beta-blocker decreases the symptoms of hypoglycemia	#B4D1E6	39.9657436483015	1
Carvedilol	Insulin detemir	0.898	-1.978	Moderate	12 (5/7)	The beta-blocker decreases the symptoms of hypoglycemia	#A3C5DF	68.5127033970882	0.0334428035116959
Clarithromycin	Quetiapine	0.355	Inf	Major	1 (1/0)	This macrolide increases the effect/toxicity of quetiapine	#B32020	5.70939194975735	1
Metoclopramide	Levodopa	0.5	Inf	Moderate	1 (1/0)	Levodopa decreases the effect of metoclopramide	#B32020	5.70939194975735	1
Dexamethasone	Fosphenytoin	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	5.70939194975735	1
Dexamethasone	Neostigmine	0.964	2.247	Moderate	334 (254/80)	The corticosteroid decreases the effect of anticholinesterases	#EEA4A4	1906.93691121896	1.67099223313245e-227
Alteplase	Nitroglycerin	0.25	-Inf	Moderate	1 (0/1)	IV nitroglycerin decreases the effect	#1E61A5	5.70939194975735	1
Insulin glargine	Timolol	1	-Inf	Moderate	1 (0/1)		#1E61A5	5.70939194975735	1
Cyclosporine	Allopurinol	1	-Inf	Moderate	1 (0/1)	Allopurinol increases the effect and toxicity of cyclosporine	#1E61A5	5.70939194975735	1
Cyclosporine	Tacrolimus	1	-Inf	Major	1 (0/1)	Additive toxicities for these agents	#1E61A5	5.70939194975735	1
Cyclosporine	Sirolimus	0.242	-Inf	Moderate	1 (0/1)	Increases the effect and toxicity of sirolimus	#1E61A5	5.70939194975735	1
Cyclosporine	Sulfamethoxazole	0.073	-Inf	Major	1 (0/1)	The sulfonamide decreases the effect of cyclosporine	#1E61A5	5.70939194975735	1
Cyclosporine	Glipizide	0.024	-Inf	Moderate	1 (0/1)	The sulfonylurea increases the effect of cyclosporine	#1E61A5	5.70939194975735	1
Folic acid	Phenobarbital	0.516	-Inf	Moderate	2 (0/2)	Folic acid decreases the effect of anticonvulsant	#1E61A5	11.4187838995147	1
Pravastatin	Gemfibrozil	1	-Inf	Major	1 (0/1)	Increased risk of myopathy/rhabdomyolysis	#1E61A5	5.70939194975735	1
Pravastatin	Colchicine	1	-Inf	Major	2 (0/2)	Increased risk of rhabdomyolysis with this combination	#1E61A5	11.4187838995147	1
Fluvoxamine	Amphetamine	0.398	-Inf	Major	1 (0/1)	Risk of serotoninergic syndrome	#1E61A5	5.70939194975735	1
Fluvoxamine	Dextroamphetamine	0.398	-Inf	Major	1 (0/1)	Risk of serotoninergic syndrome	#1E61A5	5.70939194975735	1
Tramadol	Carbamazepine	0.167	-Inf	Moderate	1 (0/1)	Reduces the efficacy of tramadol	#1E61A5	5.70939194975735	1
Fluconazole	Vincristine	1	-Inf	Moderate	1 (0/1)	Increases the effect and toxicity of anticancer agent	#1E61A5	5.70939194975735	1
Fluconazole	Vinblastine	0.072	-Inf	Moderate	1 (0/1)	Increases the effect and toxicity of anticancer agent	#1E61A5	5.70939194975735	1
Erythromycin	Diazepam	1	-Inf	Moderate	1 (0/1)	The macrolide increases the effect of the benzodiazepine	#1E61A5	5.70939194975735	1
Erythromycin	Atorvastatin	1	-Inf	Major	1 (0/1)	The macrolide possibly increases the statin toxicity	#1E61A5	5.70939194975735	1
Erythromycin	Amiodarone	1	-Inf	Major	1 (0/1)	Increased risk of cardiotoxicity and arrhythmias	#1E61A5	5.70939194975735	1
Erythromycin	Quetiapine	1	-Inf	Major	1 (0/1)	This macrolide increases the effect/toxicity of quetiapine	#1E61A5	5.70939194975735	1
Sildenafil	Nitroglycerin	0.812	-Inf	Major	4 (0/4)	Possible significant hypotension with this combination	#1E61A5	22.8375677990294	1
Midodrine	Isoprenaline	1	-Inf	None	1 (0/1)	Increased arterial pressure	#1E61A5	5.70939194975735	1
Midodrine	Dexamethasone	0.75	-Inf	None	2 (0/2)	Increased arterial pressure	#1E61A5	11.4187838995147	1
Midodrine	Ephedrine	0.5	-Inf	Moderate	4 (0/4)	Increased arterial pressure	#1E61A5	22.8375677990294	1
Pantoprazole	Ketoconazole	1	-Inf	Moderate	1 (0/1)	The proton pump inhibitor decreases the absorption of imidazole	#1E61A5	5.70939194975735	1
Pantoprazole	Itraconazole	0.634	-Inf	Moderate	2 (0/2)	The proton pump inhibitor decreases the absorption of imidazole	#1E61A5	11.4187838995147	1
Lovastatin	Fenofibrate	1	-Inf	Major	1 (0/1)	Increased risk of myopathy/rhabdomyolysis	#1E61A5	5.70939194975735	1
Butalbital	Valproic acid	1	-Inf	Moderate	1 (0/1)	Valproic acid increases the effect of barbiturate	#1E61A5	5.70939194975735	1
Dapsone	Calcium	1	-Inf	None	1 (0/1)	Formation of non-absorbable complexes	#1E61A5	5.70939194975735	1
Phenytoin	Alprazolam	0.045	-Inf	Moderate	1 (0/1)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#1E61A5	5.70939194975735	1
Phenytoin	Diazepam	1	-Inf	Moderate	1 (0/1)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#1E61A5	5.70939194975735	1
Metoprolol	Primidone	1	-Inf	Moderate	1 (0/1)	The barbiturate decreases the effect of metabolized beta-blocker	#1E61A5	5.70939194975735	1
Metoprolol	Terbutaline	1	-Inf	Moderate	1 (0/1)	Antagonism	#1E61A5	5.70939194975735	1
Metoprolol	Propafenone	1	-Inf	Moderate	3 (0/3)	Propafenone increases the effect of beta-blocker	#1E61A5	17.1281758492721	1
Theophylline	Verapamil	1	-Inf	Moderate	1 (0/1)	Verapamil increases the effect of theophylline	#1E61A5	5.70939194975735	1
Theophylline	Primidone	1	-Inf	Moderate	1 (0/1)	The barbiturate decreases the effect of theophylline	#1E61A5	5.70939194975735	1
Venlafaxine	Frovatriptan	1	-Inf	Major	1 (0/1)	Increased risk of CNS adverse effects	#1E61A5	5.70939194975735	1
Tenofovir disoproxil	Atazanavir	0.758	-Inf	Moderate	4 (0/4)	Tenofovir decreases the levels/effects of atazanavir	#1E61A5	22.8375677990294	5.17424279730325e-05
Tenofovir disoproxil	Valganciclovir	0.538	-Inf	Major	2 (0/2)	The excretion rates of Valganciclovir and/or Tenofovir may decrease as both drugs are eliminated by active tubular secretion. Monitor for increased serum concentrations and toxicity of both agents.	#1E61A5	11.4187838995147	1
Valproic acid	Primidone	1	-Inf	Moderate	1 (0/1)	Valproic acid increases the effect of barbiturate	#1E61A5	5.70939194975735	1
Acetaminophen	Isoniazid	1	-Inf	Moderate	1 (0/1)	Risk of hepatotoxicity	#1E61A5	5.70939194975735	1
Piperacillin	Methotrexate	1	-Inf	Major	1 (0/1)	The penicillin increases the effect and toxicity of methotrexate	#1E61A5	5.70939194975735	1
Amitriptyline	Donepezil	0.032	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	5.70939194975735	1
Indomethacin	Warfarin	1	-Inf	Major	1 (0/1)	The NSAID increases the anticoagulant effect	#1E61A5	5.70939194975735	1
Indomethacin	Furosemide	1	-Inf	Moderate	1 (0/1)	The NSAID decreases the diuretic and antihypertensive effects of the loop diuretic	#1E61A5	5.70939194975735	1
Atenolol	Verapamil	1	-Inf	Major	1 (0/1)	Increased effect of both drugs	#1E61A5	5.70939194975735	1
Omeprazole	Triazolam	1	-Inf	Moderate	1 (0/1)	Omeprazole increases the effect of benzodiazepine	#1E61A5	5.70939194975735	1
Omeprazole	Itraconazole	0.131	-Inf	Moderate	1 (0/1)	The proton pump inhibitor decreases the absorption of the imidazole	#1E61A5	5.70939194975735	1
Diltiazem	Simvastatin	1	-Inf	Major	1 (0/1)	Increases the effect and toxicity of simvastatin	#1E61A5	5.70939194975735	1
Diltiazem	Tacrolimus	1	-Inf	Moderate	1 (0/1)	Increases levels of tacrolimus	#1E61A5	5.70939194975735	1
Clozapine	Sertraline	1	-Inf	Major	1 (0/1)	The antidepressant increases the effect of clozapine	#1E61A5	5.70939194975735	1
Sucralfate	Ciprofloxacin	1	-Inf	Moderate	1 (0/1)	Formation of non-absorbable complexes	#1E61A5	5.70939194975735	1
Colestipol	Levothyroxine	1	-Inf	Moderate	1 (0/1)	The resin decreases the absorption of thyroid hormones	#1E61A5	5.70939194975735	1
Trihexyphenidyl	Haloperidol	1	-Inf	Moderate	2 (0/2)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#1E61A5	11.4187838995147	1
Triamterene	Amantadine	1	-Inf	Minor	1 (0/1)	The diuretic increases the adverse effects of amantadine	#1E61A5	5.70939194975735	1
Digoxin	Methotrexate	1	-Inf	Moderate	1 (0/1)	The antineoplasic agent decreases the effect of digoxin	#1E61A5	5.70939194975735	1
Digoxin	Chlorothiazide	0.846	-Inf	None	1 (0/1)	Possible electrolyte variations and arrhythmias	#1E61A5	5.70939194975735	1
Digoxin	Cholestyramine	0.6	-Inf	Moderate	1 (0/1)	The resin decreases the effect of digoxin	#1E61A5	5.70939194975735	1
Alprazolam	Efavirenz	1	-Inf	Moderate	1 (0/1)	The antiviral agent increases the effect and toxicity of benzodiazepine	#1E61A5	5.70939194975735	1
Ampicillin	Warfarin	1	-Inf	Moderate	3 (0/3)	The IV penicillin increases the anticoagulant effect	#1E61A5	17.1281758492721	1
Spironolactone	Captopril	1	-Inf	Major	1 (0/1)	Increased risk of hyperkaliemia	#1E61A5	5.70939194975735	1
Spironolactone	Tolevamer	0.032	-Inf	Moderate	1 (0/1)	Risk of alkalosis in renal impairment	#1E61A5	5.70939194975735	1
Spironolactone	Cholestyramine	1	-Inf	Moderate	1 (0/1)	Increased risk of acidosis and hyperkaliemia	#1E61A5	5.70939194975735	1
Hyoscyamine	Haloperidol	1	-Inf	Moderate	1 (0/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#1E61A5	5.70939194975735	1
Allopurinol	Warfarin	0.84	-Inf	Moderate	6 (0/6)	Allopurinol increases the anticoagulant effect	#1E61A5	34.2563516985441	0.209658849012978
Allopurinol	Azathioprine	1	-Inf	Major	1 (0/1)	Allopurinol increases the effect of thiopurine	#1E61A5	5.70939194975735	1
Trimethoprim	Leucovorin	1	-Inf	Major	1 (0/1)	The efficacy of Trimethoprim may be reduced by Leucovorin (folinic acid). The antibiotic, Trimethoprim, acts by blocking bacterial folic acid metabolism. Leucovorin may reduce the efficacy of Trimethoprim by providing an alternate source of folic acid. The therapeutic effect of Trimethoprim should be closely monitored.	#1E61A5	5.70939194975735	1
Prazosin	Carvedilol	0.531	-Inf	Moderate	2 (0/2)	Risk of hypotension at the beginning of therapy	#1E61A5	11.4187838995147	1
Fluoxetine	Clarithromycin	0.079	-Inf	Moderate	2 (0/2)	Possible serotoninergic syndrome with this combination	#1E61A5	11.4187838995147	1
Buspirone	Clarithromycin	0.067	-Inf	Moderate	1 (0/1)	Clarithromycin increases the effect and toxicity of buspirone	#1E61A5	5.70939194975735	1
Zidovudine	Valganciclovir	1	-Inf	Major	1 (0/1)	The adverse/toxic effects of Zidovudine, a reverse transcriptase inhibitor (nucleoside), may be enhanced by Valganciclovir. There is a significant risk of hematologic toxicity. Concomitant therapy should be avoided.	#1E61A5	5.70939194975735	1
Oxycodone	Cimetidine	0.338	-Inf	Major	1 (0/1)	Cimetidine increases the effect of the narcotic	#1E61A5	5.70939194975735	1
Haloperidol	Lithium cation	1	-Inf	Major	1 (0/1)	Possible extrapyramidal effects and neurotoxicity with this combination	#1E61A5	5.70939194975735	1
Ritonavir	Abacavir	1	-Inf	None	1 (0/1)	The serum concentration of Abacavir may be decreased by protease inhibitors such as Ritonavir. The antiviral response should be closely monitored.	#1E61A5	5.70939194975735	1
Ritonavir	Atazanavir	1	-Inf	Moderate	1 (0/1)	Association with dose adjustment	#1E61A5	5.70939194975735	1
Hydroxyzine	Donepezil	0.516	-Inf	Moderate	2 (0/2)	Possible antagonism of action	#1E61A5	11.4187838995147	1
Methotrexate	Clavulanic acid	0.042	-Inf	Moderate	1 (0/1)	The penicillin increases the effect and toxicity of methotrexate	#1E61A5	5.70939194975735	1
Carbamazepine	Warfarin	1	-Inf	Moderate	1 (0/1)	Decreases the anticoagulant effect	#1E61A5	5.70939194975735	1
Vinblastine	Aprepitant	1	-Inf	Moderate	1 (0/1)	Aprepitant may change levels of chemotherapy agent	#1E61A5	5.70939194975735	0.501969740222526
Propranolol	Formoterol	0.075	-Inf	Major	2 (0/2)	Antagonism	#1E61A5	11.4187838995147	1
Clonidine	Pindolol	1	-Inf	Major	1 (0/1)	Increased hypertension when clonidine stopped	#1E61A5	5.70939194975735	1
Voriconazole	Midazolam	1	-Inf	Major	1 (0/1)	The imidazole increases the effect of benzodiazepine	#1E61A5	5.70939194975735	1
Voriconazole	Fentanyl	1	-Inf	Major	1 (0/1)	The imidazole increases levels/toxicity of fentanyl	#1E61A5	5.70939194975735	1
Diclofenac	Alendronic acid	0.24	-Inf	Moderate	1 (0/1)	Increased risk of gastric toxicity	#1E61A5	5.70939194975735	1
Doxazosin	Tadalafil	1	-Inf	Moderate	1 (0/1)	Risk of significant hypotension with this association	#1E61A5	5.70939194975735	1
Linezolid	Ephedrine	0.111	-Inf	Major	1 (0/1)	Possible increase of arterial pressure	#1E61A5	5.70939194975735	1
Efavirenz	Atorvastatin	1	-Inf	Moderate	1 (0/1)	The NNRT inhibitor increases the effect and toxicity of the statin	#1E61A5	5.70939194975735	1
Alendronic acid	Ibuprofen	0.133	-Inf	Moderate	1 (0/1)	Increased risk of gastric toxicity	#1E61A5	5.70939194975735	1
Simvastatin	Gemfibrozil	1	-Inf	Major	1 (0/1)	Increased risk of myopathy/rhabdomyolysis	#1E61A5	5.70939194975735	1
Trazodone	Itraconazole	0.362	-Inf	Moderate	1 (0/1)	This strong CYP3A4 inhibitor increases the effect and toxicity of trazodone	#1E61A5	5.70939194975735	1
