drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Galantamine	Methotrimeprazine	0.342	1.679	Moderate	19 (15/4)	The metabolism of Galantamine can be decreased when combined with Methotrimeprazine.	#F3AFAF	8.6365599218164	1
Phenytoin	Topiramate	0.513	-1.489	Moderate	5 (3/2)	The serum concentration of Phenytoin can be increased when it is combined with Topiramate.	#ABCBE2	2.27277892679379	1
Celecoxib	Acenocoumarol	0.139	-1.188	None	72 (47/25)	Celecoxib may increase the anticoagulant activities of Acenocoumarol.	#B1CFE5	32.7280165458306	1
Trospium	Quetiapine	0.241	-1.183	Moderate	26 (17/9)		#B1CFE5	11.8184504193277	1
Phenobarbital	Acenocoumarol	0.405	-1.737	None	32 (18/14)	The metabolism of Acenocoumarol can be increased when combined with Phenobarbital.	#A6C7E0	14.5457851314803	1
Donepezil	Pipotiazine	0.05	Inf	None	1 (1/0)		#B32020	0.454555785358758	1
Phenytoin	Levodopa	0.46	-2.048	Moderate	23 (12/11)	The therapeutic efficacy of Levodopa can be decreased when used in combination with Phenytoin.	#A0C3DD	10.4547830632514	1
Citalopram	Selegiline	0.331	1.791	Major	15 (12/3)	The risk or severity of adverse effects can be increased when Citalopram is combined with Selegiline.	#F2AEAE	6.81833678038137	1
Propranolol	Repaglinide	0.299	-1.117	Moderate	33 (22/11)		#B2D0E5	15.000340916839	1
Azithromycin	Warfarin	0.105	-1.286	Moderate	52 (33/19)	The metabolism of Warfarin can be decreased when combined with Azithromycin.	#AFCEE4	23.6369008386554	1
Acenocoumarol	Cholestyramine	0.212	1.063	None	27 (19/8)	Cholestyramine can cause a decrease in the absorption of Acenocoumarol resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F9BCBC	12.2730062046865	1
Indomethacin	Alendronic acid	0.181	9.849	Moderate	23 (22/1)	The risk or severity of adverse effects can be increased when Indomethacin is combined with Alendronic acid.	#B32020	10.4547830632514	1
Simvastatin	Fusidic acid	0.088	1.058	None	37 (26/11)	The serum concentration of Simvastatin can be increased when it is combined with Fusidic Acid.	#F9BCBC	16.8185640582741	1
Spironolactone	Quinapril	0.279	1.063	Major	27 (19/8)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Quinapril.	#F9BCBC	12.2730062046865	1
Valproic acid	Carbamazepine	0.867	2.686	Moderate	7 (6/1)	The serum concentration of the active metabolites of Carbamazepine can be increased when Carbamazepine is used in combination with Valproic Acid.	#EA9B9B	3.18189049751131	1
Propranolol	Propafenone	0.318	Inf	Moderate	8 (8/0)	The serum concentration of Propranolol can be increased when it is combined with Propafenone.	#B32020	3.63644628287007	1
Ropinirole	Ciprofloxacin	0.137	-2.234	Moderate	38 (19/19)	The serum concentration of Ropinirole can be increased when it is combined with Ciprofloxacin.	#9DC0DC	17.2731198436328	1
Levothyroxine	Raloxifene	0.324	7.163	Moderate	17 (16/1)	Raloxifene can cause a decrease in the absorption of Levothyroxine resulting in a reduced serum concentration and potentially a decrease in efficacy.	#C24242	7.72744835109889	1
Fludrocortisone	Acetylsalicylic acid	0.373	-2.578	Moderate	28 (13/15)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Fludrocortisone.	#97BCD9	12.7275619900452	1
Oxycodone	Paroxetine	0.306	4.477	Moderate	22 (20/2)	The metabolism of Oxycodone can be decreased when combined with Paroxetine.	#DA7878	10.0002272778927	1
Fluoxetine	Carbamazepine	0.471	4.477	Moderate	11 (10/1)	The metabolism of Carbamazepine can be decreased when combined with Fluoxetine.	#DA7878	5.00011363894634	1
Glimepiride	Pregabalin	0.204	-1.005	None	29 (20/9)	The risk or severity of heart failure can be increased when Pregabalin is combined with Glimepiride.	#B4D1E6	13.182117775404	1
Pyridostigmine	Methylprednisolone	0.526	1.343	Moderate	8 (6/2)	The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Pyridostigmine.	#F6B6B6	3.63644628287007	1
Amikacin	Cefonicid	0.344	Inf	Moderate	3 (3/0)		#B32020	1.36366735607627	1
Folic acid	Primidone	0.38	-2.234	Moderate	18 (9/9)	The serum concentration of Primidone can be decreased when it is combined with Folic Acid.	#9DC0DC	8.18200413645765	1
Duloxetine	Rasagiline	0.714	2.686	Major	7 (6/1)	Rasagiline may increase the orthostatic hypotensive activities of Duloxetine.	#EA9B9B	3.18189049751131	1
Dihydroergotamine	Fluoxetine	0.155	Inf	Major	5 (5/0)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Fluoxetine.	#B32020	2.27277892679379	1
Phenytoin	Clarithromycin	0.062	1.343	Moderate	16 (12/4)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Phenytoin.	#F6B6B6	7.27289256574013	1
Erythromycin	Atorvastatin	0.096	-1.804	Major	47 (26/21)	The serum concentration of Atorvastatin can be increased when it is combined with Erythromycin.	#A5C6DF	21.3641219118616	1
Nabumetone	Acenocoumarol	0.162	-1.117	None	27 (18/9)	Nabumetone may increase the anticoagulant activities of Acenocoumarol.	#B2D0E5	12.2730062046865	1
Doxycycline	Rifampicin	0.55	Inf	Moderate	2 (2/0)	The serum concentration of Doxycycline can be decreased when it is combined with Rifampicin.	#B32020	0.909111570717516	1
Phenytoin	Amiodarone	0.343	-1.675	Moderate	21 (12/9)	The serum concentration of Phenytoin can be increased when it is combined with Amiodarone.	#A8C8E1	9.54567149253392	1
Acenocoumarol	Etoricoxib	0.108	1.151	None	50 (36/14)	Etoricoxib may increase the anticoagulant activities of Acenocoumarol.	#F8BABA	22.7277892679379	1
Torasemide	Gentamicin	0.184	1.017	Major	36 (25/11)	The serum concentration of Gentamicin can be increased when it is combined with Torasemide.	#F9BCBC	16.3640082729153	1
Fluoxetine	Propafenone	0.373	1.194	Moderate	11 (8/3)	Propafenone may increase the QTc-prolonging activities of Fluoxetine.	#F7B9B9	5.00011363894634	1
Metoprolol	Salbutamol	0.171	-1.34	Moderate	24 (15/9)	Metoprolol may decrease the bronchodilatory activities of Salbutamol.	#AECDE3	10.9093388486102	1
Pravastatin	Colchicine	0.205	-4.468	Major	42 (14/28)	Colchicine may increase the myopathic rhabdomyolysis activities of Pravastatin.	#73A0C9	19.0913429850678	1
Doxycycline	Acenocoumarol	0.086	-1.564	None	34 (20/14)	The metabolism of Acenocoumarol can be decreased when combined with Doxycycline.	#A9C9E1	15.4548967021978	1
Methotrexate	Ibuprofen	0.235	1.074	Major	34 (24/10)	The serum concentration of Methotrexate can be increased when it is combined with Ibuprofen.	#F9BCBC	15.4548967021978	1
Phenytoin	Dexamethasone	0.259	1.045	Moderate	10 (7/3)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenytoin.	#F9BCBC	4.54555785358758	1
Propranolol	Rizatriptan	0.358	Inf	Moderate	4 (4/0)	The serum concentration of Rizatriptan can be increased when it is combined with Propranolol.	#B32020	1.81822314143503	1
Doxycycline	Amoxicillin	0.274	-1.241	Moderate	56 (36/20)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Doxycycline.	#AFCEE4	25.4551239800905	1
Repaglinide	Nadolol	0.25	Inf	Moderate	3 (3/0)		#B32020	1.36366735607627	1
Repaglinide	Glipizide	0.334	-1.241	None	14 (9/5)	Repaglinide may increase the hypoglycemic activities of Glipizide.	#AFCEE4	6.36378099502261	1
Diltiazem	Propranolol	0.358	1.119	Major	35 (25/10)	The metabolism of Propranolol can be decreased when combined with Diltiazem.	#F8BABA	15.9094524875565	1
Glycopyrronium	Rivastigmine	0.332	-1.675	None	14 (8/6)	The therapeutic efficacy of Glycopyrronium can be decreased when used in combination with Rivastigmine.	#A8C8E1	6.36378099502261	1
Spironolactone	Perindopril	0.286	-1.577	Major	29 (17/12)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Perindopril.	#A9C9E1	13.182117775404	1
Prednisolone	Acetylsalicylic acid	0.061	2.388	Moderate	19 (16/3)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Prednisolone.	#EDA1A1	8.6365599218164	1
Sotalol	Levofloxacin	0.106	2.686	Major	14 (12/2)	Levofloxacin may increase the QTc-prolonging activities of Sotalol.	#EA9B9B	6.36378099502261	1
Paroxetine	Propafenone	0.283	1.455	Moderate	17 (13/4)	The serum concentration of Propafenone can be increased when it is combined with Paroxetine.	#F5B4B4	7.72744835109889	1
Propranolol	Terbutaline	0.122	-1.203	Major	20 (13/7)		#B1CFE5	9.09111570717516	1
Amitriptyline	Rivastigmine	0.388	2.126	Moderate	23 (19/4)		#EFA6A6	10.4547830632514	1
Spironolactone	Cholestyramine	0.373	1.074	Moderate	17 (12/5)	The risk or severity of adverse effects can be increased when Cholestyramine is combined with Spironolactone.	#F9BCBC	7.72744835109889	1
Imipramine	Carbamazepine	0.145	Inf	Moderate	2 (2/0)	The metabolism of Imipramine can be increased when combined with Carbamazepine.	#B32020	0.909111570717516	1
Ziprasidone	Chlorpromazine	0.125	Inf	Major	1 (1/0)	Chlorpromazine may increase the QTc-prolonging activities of Ziprasidone.	#B32020	0.454555785358758	1
Verapamil	Primidone	0.208	Inf	Moderate	3 (3/0)	The metabolism of Verapamil can be increased when combined with Primidone.	#B32020	1.36366735607627	1
Spironolactone	Eprosartan	0.307	1.231	Major	30 (22/8)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Eprosartan.	#F7B9B9	13.6366735607627	1
Amitriptyline	Rasagiline	0.42	-2.553	Major	15 (7/8)	Rasagiline may increase the serotonergic activities of Amitriptyline.	#97BCD9	6.81833678038137	1
Digoxin	Methotrexate	0.276	2.388	Moderate	19 (16/3)	Digoxin may decrease the cardiotoxic activities of Methotrexate.	#EDA1A1	8.6365599218164	1
Sertraline	Propafenone	0.416	1.194	Moderate	22 (16/6)	Sertraline may increase the QTc-prolonging activities of Propafenone.	#F7B9B9	10.0002272778927	1
Phenytoin	Megestrol acetate	0.269	1.492	Moderate	13 (10/3)		#F5B2B2	5.90922520966386	1
Zolmitriptan	Ergotamine	0.5	Inf	Major	1 (1/0)	Ergotamine may increase the vasoconstricting activities of Zolmitriptan.	#B32020	0.454555785358758	1
Acetaminophen	Isoniazid	0.215	1.023	Moderate	23 (16/7)	The risk or severity of adverse effects can be increased when Isoniazid is combined with Acetaminophen.	#F9BCBC	10.4547830632514	1
Zolmitriptan	Fluoxetine	0.25	Inf	Major	4 (4/0)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Fluoxetine.	#B32020	1.81822314143503	1
Diltiazem	Tacrolimus	0.21	-1.241	Moderate	14 (9/5)	The metabolism of Tacrolimus can be decreased when combined with Diltiazem.	#AFCEE4	6.36378099502261	1
Glipizide	Carvedilol	0.203	-1.117	Moderate	15 (10/5)	Carvedilol may increase the hypoglycemic activities of Glipizide.	#B2D0E5	6.81833678038137	1
Citalopram	Zolmitriptan	0.284	Inf	Major	10 (10/0)	The risk or severity of adverse effects can be increased when Citalopram is combined with Zolmitriptan.	#B32020	4.54555785358758	1
Lidocaine	Propranolol	0.184	-1.042	Moderate	22 (15/7)	The serum concentration of Lidocaine can be increased when it is combined with Propranolol.	#B4D1E6	10.0002272778927	1
Clonazepam	Itraconazole	0.212	2.462	None	13 (11/2)	The metabolism of Clonazepam can be decreased when combined with Itraconazole.	#EC9F9F	5.90922520966386	1
Gliclazide	Glucosamine	0.27	1.268	None	23 (17/6)		#F7B7B7	10.4547830632514	1
Cyproheptadine	Fluoxetine	0.071	Inf	Moderate	2 (2/0)	The therapeutic efficacy of Fluoxetine can be decreased when used in combination with Cyproheptadine.	#B32020	0.909111570717516	1
Trospium	Risperidone	0.315	-1.117	Moderate	21 (14/7)		#B2D0E5	9.54567149253392	1
Fluconazole	Lovastatin	0.051	1.455	Major	17 (13/4)	The serum concentration of Lovastatin can be increased when it is combined with Fluconazole.	#F5B4B4	7.72744835109889	1
Oxycodone	Escitalopram	0.298	3.134	Moderate	16 (14/2)	Oxycodone may increase the serotonergic activities of Escitalopram.	#E69393	7.27289256574013	1
Atenolol	Glipizide	0.387	-1.986	Moderate	17 (9/8)	Atenolol may increase the hypoglycemic activities of Glipizide.	#A2C4DE	7.72744835109889	1
Dihydroergotamine	Atenolol	0.089	Inf	Moderate	6 (6/0)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#B32020	2.72733471215255	1
Trospium	Solifenacin	0.164	-1.117	Moderate	6 (4/2)	The risk or severity of adverse effects can be increased when Trospium is combined with Solifenacin.	#B2D0E5	2.72733471215255	1
Fluvoxamine	Ropinirole	0.576	Inf	Moderate	2 (2/0)	Fluvoxamine may increase the sedative activities of Ropinirole.	#B32020	0.909111570717516	1
Prednisone	Itraconazole	0.333	1.455	Moderate	34 (26/8)	The serum concentration of Prednisone can be increased when it is combined with Itraconazole.	#F5B4B4	15.4548967021978	1
Propranolol	Hydralazine	0.237	Inf	Minor	12 (12/0)	Hydralazine may increase the hypotensive activities of Propranolol.	#B32020	5.4546694243051	1
Citalopram	Josamycin	0.07	2.91	None	15 (13/2)		#E89696	6.81833678038137	1
Sucralfate	Ciprofloxacin	0.283	1.007	Moderate	39 (27/12)		#F9BCBC	17.7276756289916	1
Dexamethasone	Acenocoumarol	0.15	-1.986	None	68 (36/32)		#A2C4DE	30.9097934043956	1
Sotalol	Ibuprofen	0.25	-1.303	Moderate	19 (12/7)	Ibuprofen may decrease the antihypertensive activities of Sotalol.	#AFCEE4	8.6365599218164	1
Propranolol	Phenobarbital	0.519	1.119	Moderate	7 (5/2)	The metabolism of Propranolol can be increased when combined with Phenobarbital.	#F8BABA	3.18189049751131	1
Sertraline	Cilostazol	0.332	1.641	Moderate	14 (11/3)	The serum concentration of Cilostazol can be increased when it is combined with Sertraline.	#F3AFAF	6.36378099502261	1
Alendronic acid	Flurbiprofen	0.198	Inf	Moderate	4 (4/0)	The risk or severity of adverse effects can be increased when Flurbiprofen is combined with Alendronic acid.	#B32020	1.81822314143503	1
Zolmitriptan	Escitalopram	0.653	Inf	Major	5 (5/0)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Escitalopram.	#B32020	2.27277892679379	1
Spironolactone	Eplerenone	0.184	-1.718	Major	23 (13/10)	Eplerenone may increase the hyperkalemic activities of Spironolactone.	#A6C7E0	10.4547830632514	1
Diazepam	Itraconazole	0.385	4.029	Moderate	20 (18/2)	The metabolism of Diazepam can be decreased when combined with Itraconazole.	#DE8080	9.09111570717516	1
Amiodarone	Flecainide	0.258	1.343	Major	16 (12/4)	The serum concentration of Flecainide can be increased when it is combined with Amiodarone.	#F6B6B6	7.27289256574013	1
Itraconazole	Budesonide	0.313	1.03	Major	33 (23/10)	The serum concentration of Budesonide can be increased when it is combined with Itraconazole.	#F9BCBC	15.000340916839	1
Phenytoin	Fludrocortisone	0.058	-2.234	Moderate	2 (1/1)	The serum concentration of Fludrocortisone can be decreased when it is combined with Phenytoin.	#9DC0DC	0.909111570717516	1
Erythromycin	Methylprednisolone	0.518	1.903	Moderate	21 (17/4)	The metabolism of Methylprednisolone can be decreased when combined with Erythromycin.	#F1ABAB	9.54567149253392	1
Pimozide	Escitalopram	0.15	Inf	Major	2 (2/0)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#B32020	0.909111570717516	1
Lidocaine	Atenolol	0.194	1.279	Moderate	27 (20/7)	The serum concentration of Lidocaine can be increased when it is combined with Atenolol.	#F7B7B7	12.2730062046865	1
Chlorpromazine	Propranolol	0.301	Inf	Moderate	5 (5/0)	The metabolism of Propranolol can be decreased when combined with Chlorpromazine.	#B32020	2.27277892679379	1
Atorvastatin	Itraconazole	0.16	-1.183	Major	26 (17/9)	The risk or severity of adverse effects can be increased when Itraconazole is combined with Atorvastatin.	#B1CFE5	11.8184504193277	1
Warfarin	Fenofibrate	0.282	-1.117	Major	9 (6/3)	Fenofibrate may increase the anticoagulant activities of Warfarin.	#B2D0E5	4.09100206822882	1
Erythromycin	Fluoxetine	0.157	1.231	Moderate	15 (11/4)	The metabolism of Fluoxetine can be decreased when combined with Erythromycin.	#F7B9B9	6.81833678038137	1
Chlorpromazine	Levofloxacin	0.379	1.268	Moderate	23 (17/6)	Chlorpromazine may increase the QTc-prolonging activities of Levofloxacin.	#F7B7B7	10.4547830632514	1
Phenytoin	Fluoxetine	0.259	-1.276	Moderate	11 (7/4)	The serum concentration of Phenytoin can be increased when it is combined with Fluoxetine.	#AFCEE4	5.00011363894634	1
Paroxetine	Rizatriptan	0.553	Inf	Major	6 (6/0)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Rizatriptan.	#B32020	2.72733471215255	1
Fentanyl	Rifampicin	0.164	1.343	Major	12 (9/3)	The serum concentration of Fentanyl can be decreased when it is combined with Rifampicin.	#F6B6B6	5.4546694243051	1
Cyclosporine	Allopurinol	0.424	-1.489	Moderate	5 (3/2)		#ABCBE2	2.27277892679379	1
Triamcinolone	Acenocoumarol	0.105	-1.646	None	33 (19/14)		#A8C8E1	15.000340916839	1
Atropine	Galantamine	0.031	-2.234	Moderate	2 (1/1)	The therapeutic efficacy of Atropine can be decreased when used in combination with Galantamine.	#9DC0DC	0.909111570717516	1
Verapamil	Phenobarbital	0.46	-1.117	Moderate	6 (4/2)	The metabolism of Verapamil can be increased when combined with Phenobarbital.	#B2D0E5	2.72733471215255	1
Metoprolol	Primidone	0.424	Inf	Moderate	1 (1/0)	The serum concentration of Metoprolol can be decreased when it is combined with Primidone.	#B32020	0.454555785358758	1
Triazolam	Josamycin	1	Inf	None	1 (1/0)	The serum concentration of Triazolam can be increased when it is combined with Josamycin.	#B32020	0.454555785358758	1
Phenytoin	Nisoldipine	0.167	Inf	Major	1 (1/0)	The metabolism of Nisoldipine can be increased when combined with Phenytoin.	#B32020	0.454555785358758	1
Eplerenone	Clarithromycin	0.132	-1.489	Major	15 (9/6)	The serum concentration of Eplerenone can be increased when it is combined with Clarithromycin.	#ABCBE2	6.81833678038137	1
Ranolazine	Diltiazem	0.56	-1.276	Major	11 (7/4)	The serum concentration of Ranolazine can be increased when it is combined with Diltiazem.	#AFCEE4	5.00011363894634	1
Lovastatin	Clarithromycin	0.051	1.194	Major	22 (16/6)	The serum concentration of Lovastatin can be increased when it is combined with Clarithromycin.	#F7B9B9	10.0002272778927	1
Midazolam	Clarithromycin	0.14	1.791	Moderate	15 (12/3)	The serum concentration of Midazolam can be increased when it is combined with Clarithromycin.	#F2AEAE	6.81833678038137	1
Fluoxetine	Warfarin	0.381	1.492	Moderate	13 (10/3)	The metabolism of Warfarin can be decreased when combined with Fluoxetine.	#F5B2B2	5.90922520966386	1
Zolmitriptan	Dihydroergotamine	0.348	-2.234	Major	2 (1/1)	Dihydroergotamine may increase the vasoconstricting activities of Zolmitriptan.	#9DC0DC	0.909111570717516	1
Primidone	Acenocoumarol	0.285	-2.73	None	20 (9/11)	The metabolism of Acenocoumarol can be increased when combined with Primidone.	#94B9D8	9.09111570717516	1
Venlafaxine	Rasagiline	0.495	-2.234	Major	14 (7/7)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Rasagiline.	#9DC0DC	6.36378099502261	1
Ranitidine	Itraconazole	0.063	2.089	Moderate	17 (14/3)	The serum concentration of Itraconazole can be decreased when it is combined with Ranitidine.	#F0A7A7	7.72744835109889	1
Paroxetine	Selegiline	0.116	2.686	Major	7 (6/1)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Selegiline.	#EA9B9B	3.18189049751131	1
Gentamicin	Ceftriaxone	0.5	1.791	Moderate	5 (4/1)		#F2AEAE	2.27277892679379	1
Fluconazole	Rifampicin	0.383	-1.117	Major	6 (4/2)	The metabolism of Rifampicin can be decreased when combined with Fluconazole.	#B2D0E5	2.72733471215255	1
Phenytoin	Midazolam	0.204	-1.675	Moderate	7 (4/3)	The serum concentration of Phenytoin can be increased when it is combined with Midazolam.	#A8C8E1	3.18189049751131	1
Ciprofloxacin	Methotrexate	0.164	-1.528	Moderate	32 (19/13)	The serum concentration of Methotrexate can be increased when it is combined with Ciprofloxacin.	#ABCBE2	14.5457851314803	1
Erythromycin	Levofloxacin	0.458	1.087	Moderate	48 (34/14)	Erythromycin may increase the QTc-prolonging activities of Levofloxacin.	#F8BABA	21.8186776972204	1
Fluvoxamine	Theophylline	0.607	Inf	Major	3 (3/0)	The metabolism of Theophylline can be decreased when combined with Fluvoxamine.	#B32020	1.36366735607627	1
Warfarin	Acetylsalicylic acid	0.203	-1.971	Major	96 (51/45)	Acetylsalicylic acid may increase the anticoagulant activities of Warfarin.	#A2C4DE	43.6373553944408	1
Repaglinide	Gemfibrozil	0.274	1.641	Major	14 (11/3)	The serum concentration of Repaglinide can be increased when it is combined with Gemfibrozil.	#F3AFAF	6.36378099502261	1
Rifabutin	Simvastatin	0.057	Inf	None	2 (2/0)	The metabolism of Simvastatin can be increased when combined with Rifabutin.	#B32020	0.909111570717516	1
Ziprasidone	Galantamine	0.889	Inf	Moderate	2 (2/0)	Galantamine may increase the QTc-prolonging activities of Ziprasidone.	#B32020	0.909111570717516	1
Phenytoin	Hydrocortisone	0.128	3.134	Moderate	8 (7/1)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenytoin.	#E69393	3.63644628287007	1
Trospium	Haloperidol	0.156	-1.015	Moderate	16 (11/5)		#B4D1E6	7.27289256574013	1
Carbamazepine	Oxybutynin	0.401	Inf	None	3 (3/0)	The metabolism of Oxybutynin can be increased when combined with Carbamazepine.	#B32020	1.36366735607627	1
Paroxetine	Rasagiline	0.503	-1.787	Major	18 (10/8)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Rasagiline.	#A6C7E0	8.18200413645765	1
Erythromycin	Diazepam	0.34	9.401	Moderate	22 (21/1)	The metabolism of Diazepam can be decreased when combined with Erythromycin.	#B32020	10.0002272778927	1
Sumatriptan	Paroxetine	0.152	1.791	Major	5 (4/1)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Paroxetine.	#F2AEAE	2.27277892679379	1
Phenytoin	Methylprednisolone	0.127	-1.34	Moderate	16 (10/6)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenytoin.	#AECDE3	7.27289256574013	1
Ergotamine	Carvedilol	0.229	1.119	Moderate	7 (5/2)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Carvedilol.	#F8BABA	3.18189049751131	1
Fentanyl	Itraconazole	0.238	4.029	Major	20 (18/2)	The serum concentration of Fentanyl can be increased when it is combined with Itraconazole.	#DE8080	9.09111570717516	1
Warfarin	Pentoxifylline	0.244	-1.718	Moderate	23 (13/10)	Pentoxifylline may increase the anticoagulant activities of Warfarin.	#A6C7E0	10.4547830632514	1
Danazol	Acenocoumarol	0.252	-1.117	None	6 (4/2)	Danazol may increase the anticoagulant activities of Acenocoumarol.	#B2D0E5	2.72733471215255	1
Sucralfate	Levothyroxine	0.171	3.357	Minor	17 (15/2)	The serum concentration of Levothyroxine can be decreased when it is combined with Sucralfate.	#E48E8E	7.72744835109889	1
Hydroxyzine	Galantamine	0.224	-1.276	Moderate	22 (14/8)		#AFCEE4	10.0002272778927	1
Doxycycline	Digoxin	0.138	-1.436	Moderate	23 (14/9)	The metabolism of Digoxin can be decreased when combined with Doxycycline.	#ACCCE3	10.4547830632514	1
Erythromycin	Digoxin	0.176	1.399	Moderate	33 (25/8)	The metabolism of Digoxin can be decreased when combined with Erythromycin.	#F5B4B4	15.000340916839	1
Paroxetine	Almotriptan	0.237	1.791	Major	5 (4/1)	The metabolism of Almotriptan can be decreased when combined with Paroxetine.	#F2AEAE	2.27277892679379	1
Cyclosporine	Simvastatin	0.191	1.119	Major	7 (5/2)	The serum concentration of Simvastatin can be increased when it is combined with Cyclosporine.	#F8BABA	3.18189049751131	1
Erythromycin	Lincomycin	0.167	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Erythromycin can be decreased when used in combination with Lincomycin.	#B32020	0.454555785358758	1
Digoxin	Josamycin	0.143	2.462	None	13 (11/2)	The serum concentration of Digoxin can be increased when it is combined with Josamycin.	#EC9F9F	5.90922520966386	1
Pantoprazole	Itraconazole	0.163	1.433	Moderate	21 (16/5)	The serum concentration of Itraconazole can be decreased when it is combined with Pantoprazole.	#F5B4B4	9.54567149253392	1
Biperiden	Donepezil	0.132	1.791	Moderate	10 (8/2)	The therapeutic efficacy of Biperiden can be decreased when used in combination with Donepezil.	#F2AEAE	4.54555785358758	1
Fluconazole	Clonazepam	0.226	-1.117	None	24 (16/8)	The metabolism of Clonazepam can be decreased when combined with Fluconazole.	#B2D0E5	10.9093388486102	1
Imipramine	Salbutamol	0.175	Inf	Moderate	8 (8/0)	The risk or severity of adverse effects can be increased when Imipramine is combined with Salbutamol.	#B32020	3.63644628287007	1
Digoxin	Itraconazole	0.15	2.126	Major	23 (19/4)	The serum concentration of Digoxin can be increased when it is combined with Itraconazole.	#EFA6A6	10.4547830632514	1
Digoxin	Cholestyramine	0.163	1.343	Moderate	16 (12/4)	Cholestyramine can cause a decrease in the absorption of Digoxin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F6B6B6	7.27289256574013	1
Lovastatin	Colchicine	0.142	-1.862	Major	11 (6/5)	The serum concentration of Colchicine can be increased when it is combined with Lovastatin.	#A5C6DF	5.00011363894634	1
Diclofenac	Warfarin	0.155	-2.351	Major	39 (19/20)	Diclofenac may increase the anticoagulant activities of Warfarin.	#9ABEDB	17.7276756289916	1
Doxycycline	Carbamazepine	0.061	Inf	Moderate	3 (3/0)	The serum concentration of Doxycycline can be decreased when it is combined with Carbamazepine.	#B32020	1.36366735607627	1
Phenytoin	Felodipine	0.271	Inf	Major	2 (2/0)	The metabolism of Felodipine can be increased when combined with Phenytoin.	#B32020	0.909111570717516	1
Fluvoxamine	Olanzapine	0.479	1.791	Moderate	5 (4/1)	The metabolism of Olanzapine can be decreased when combined with Fluvoxamine.	#F2AEAE	2.27277892679379	1
Terbinafine	Acenocoumarol	0.081	-1.276	None	22 (14/8)		#AFCEE4	10.0002272778927	1
Fluconazole	Amitriptyline	0.075	1.94	Moderate	16 (13/3)	Amitriptyline may increase the QTc-prolonging activities of Fluconazole.	#F1ABAB	7.27289256574013	1
Tacrolimus	Atorvastatin	0.254	-2.73	Moderate	20 (9/11)	The risk or severity of adverse effects can be increased when Tacrolimus is combined with Atorvastatin.	#94B9D8	9.09111570717516	1
Moxifloxacin	Warfarin	0.127	-2.393	Major	29 (14/15)		#9ABEDB	13.182117775404	1
Clemastine	Rivastigmine	0.03	Inf	Moderate	2 (2/0)		#B32020	0.909111570717516	1
Atenolol	Insulin glulisine	0.194	2.238	Moderate	6 (5/1)		#EEA4A4	2.72733471215255	1
Thiethylperazine	Bromocriptine	0.27	-2.234	Moderate	2 (1/1)		#9DC0DC	0.909111570717516	1
Atenolol	Terbutaline	0.186	-1.915	Moderate	26 (14/12)	Atenolol may decrease the bronchodilatory activities of Terbutaline.	#A3C5DF	11.8184504193277	1
Amikacin	Furosemide	0.192	-1.422	Major	18 (11/7)	The serum concentration of Amikacin can be increased when it is combined with Furosemide.	#ACCCE3	8.18200413645765	1
Donepezil	Clomipramine	0.245	Inf	Moderate	7 (7/0)	The metabolism of Donepezil can be decreased when combined with Clomipramine.	#B32020	3.18189049751131	1
Almotriptan	Escitalopram	0.263	Inf	Major	3 (3/0)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Escitalopram.	#B32020	1.36366735607627	1
Gentamicin	Bumetanide	0.143	Inf	Major	1 (1/0)	The serum concentration of Gentamicin can be increased when it is combined with Bumetanide.	#B32020	0.454555785358758	1
Metoprolol	Formoterol	0.249	-3.351	Moderate	15 (6/9)	The metabolism of Formoterol can be decreased when combined with Metoprolol.	#88B0D3	6.81833678038137	1
Haloperidol	Itraconazole	0.263	2.686	Moderate	21 (18/3)	The metabolism of Haloperidol can be decreased when combined with Itraconazole.	#EA9B9B	9.54567149253392	1
