drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Esomeprazole	Itraconazole	0.354	1.988	Moderate	28 (19/9)	The serum concentration of Itraconazole can be decreased when it is combined with Esomeprazole.	#F7B9B9	2.53534084035683	1
Fluoxetine	Naratriptan	0.054	Inf	Major	5 (5/0)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Naratriptan.	#B32020	0.452739435778006	1
Verapamil	Lithium cation	0.33	-13.274	Moderate	27 (2/25)	Verapamil may increase the neurotoxic activities of Lithium.	#83ADD1	2.44479295320123	3.38926229174691e-16
Carbamazepine	Doxepin	0.571	Inf	Moderate	1 (1/0)	The metabolism of Doxepin can be increased when combined with Carbamazepine.	#B32020	0.0905478871556011	1
Ergotamine	Frovatriptan	0.172	2.825	Major	4 (3/1)	Ergotamine may increase the vasoconstricting activities of Frovatriptan.	#F6B6B6	0.362191548622404	1
Doxycycline	Rifampicin	0.818	-1.062	Moderate	10 (5/5)	The serum concentration of Doxycycline can be decreased when it is combined with Rifampicin.	#B4D1E6	0.905478871556011	1
Fluvoxamine	Acenocoumarol	0.263	2.825	None	4 (3/1)	The metabolism of Acenocoumarol can be decreased when combined with Fluvoxamine.	#F6B6B6	0.362191548622404	1
Warfarin	Phenobarbital	0.323	-2.124	Major	3 (1/2)	The metabolism of Warfarin can be increased when combined with Phenobarbital.	#AFCEE4	0.271643661466803	1
Nifedipine	Phenobarbital	0.251	1.883	Major	3 (2/1)	The serum concentration of Nifedipine can be decreased when it is combined with Phenobarbital.	#F7B9B9	0.271643661466803	1
Esomeprazole	Ketoconazole	0.314	Inf	Moderate	5 (5/0)	The serum concentration of Ketoconazole can be decreased when it is combined with Esomeprazole.	#B32020	0.452739435778006	1
Itraconazole	Clarithromycin	0.582	1.236	Moderate	74 (42/32)	The metabolism of Clarithromycin can be decreased when combined with Itraconazole.	#F9BCBC	6.70054364951448	1
Phenytoin	Fluoxetine	0.281	-2.579	Moderate	24 (7/17)	The serum concentration of Phenytoin can be increased when it is combined with Fluoxetine.	#AECDE3	2.17314929173443	1
Fluconazole	Midazolam	0.263	2.825	Major	12 (9/3)	The metabolism of Midazolam can be decreased when combined with Fluconazole.	#F6B6B6	1.08657464586721	1
Levofloxacin	Methotrimeprazine	0.19	-2.761	Moderate	36 (10/26)	Methotrimeprazine may increase the QTc-prolonging activities of Levofloxacin.	#AECDE3	3.25972393760164	1
Erythromycin	Atorvastatin	0.137	-1.77	Major	32 (12/20)	The serum concentration of Atorvastatin can be increased when it is combined with Erythromycin.	#B1CFE5	2.89753238897924	1
Diazepam	Ketoconazole	0.293	4.944	Moderate	25 (21/4)	The metabolism of Diazepam can be decreased when combined with Ketoconazole.	#F2ACAC	2.26369717889003	1
Alprazolam	Josamycin	0.167	2.422	None	25 (18/7)	The serum concentration of Alprazolam can be increased when it is combined with Josamycin.	#F7B7B7	2.26369717889003	1
Cyclosporine	Methylphenidate	0.042	Inf	Minor	2 (2/0)		#B32020	0.181095774311202	1
Estradiol	Primidone	0.288	Inf	Moderate	2 (2/0)	The metabolism of Estradiol can be increased when combined with Primidone.	#B32020	0.181095774311202	1
Norfloxacin	Acenocoumarol	0.105	1.674	None	25 (16/9)	Norfloxacin may increase the anticoagulant activities of Acenocoumarol.	#F8BABA	2.26369717889003	1
Sumatriptan	Lithium cation	0.251	-2.579	None	24 (7/17)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Lithium.	#AECDE3	2.17314929173443	1
Itraconazole	Aripiprazole	0.08	1.295	Moderate	19 (11/8)	The serum concentration of Aripiprazole can be increased when it is combined with Itraconazole.	#F9BCBC	1.72040985595642	1
Fenofibrate	Ursodeoxycholic acid	0.471	-2.478	None	10 (3/7)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Fenofibrate.	#AFCEE4	0.905478871556011	1
Bisoprolol	Insulin detemir	0.366	-3.186	Moderate	16 (4/12)		#ACCCE3	1.44876619448962	1
Atorvastatin	Itraconazole	0.174	-2.124	Major	48 (16/32)	The risk or severity of adverse effects can be increased when Itraconazole is combined with Atorvastatin.	#AFCEE4	4.34629858346885	1
Ciprofloxacin	Tizanidine	0.437	-1.195	Major	68 (32/36)	Tizanidine may increase the QTc-prolonging activities of Ciprofloxacin.	#B4D1E6	6.15725632658088	1
Cyclosporine	Repaglinide	0.509	-2.124	Major	3 (1/2)	The serum concentration of Repaglinide can be increased when it is combined with Cyclosporine.	#AFCEE4	0.271643661466803	1
Eletriptan	Clarithromycin	0.168	Inf	Major	14 (14/0)	The serum concentration of Eletriptan can be increased when it is combined with Clarithromycin.	#B32020	1.26767042017842	1
Dihydroergotamine	Clarithromycin	0.383	13.184	Major	15 (14/1)	The serum concentration of Dihydroergotamine can be increased when it is combined with Clarithromycin.	#E28989	1.35821830733402	1
Minocycline	Iron	0.389	15.067	Moderate	17 (16/1)	Minocycline can cause a decrease in the absorption of Iron resulting in a reduced serum concentration and potentially a decrease in efficacy.	#DF8181	1.53931408164522	1
Warfarin	Levofloxacin	0.164	-2.124	Major	15 (5/10)	Levofloxacin may increase the anticoagulant activities of Warfarin.	#AFCEE4	1.35821830733402	1
Naratriptan	Escitalopram	0.262	3.767	Major	5 (4/1)	The risk or severity of adverse effects can be increased when Naratriptan is combined with Escitalopram.	#F4B1B1	0.452739435778006	1
Fluconazole	Haloperidol	0.293	1.413	Major	15 (9/6)	The metabolism of Haloperidol can be decreased when combined with Fluconazole.	#F8BABA	1.35821830733402	1
Rosuvastatin	Gemfibrozil	0.293	-14.159	Major	43 (3/40)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Rosuvastatin.	#7FA9CF	3.89355914769085	0.166461729091548
Erythromycin	Cabergoline	0.711	Inf	Major	10 (10/0)	The risk or severity of adverse effects can be increased when Cabergoline is combined with Erythromycin.	#B32020	0.905478871556011	1
Fluoxetine	Doxepin	0.272	2.825	Major	4 (3/1)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Doxepin.	#F6B6B6	0.362191548622404	1
Isotretinoin	Minocycline	0.165	-1.062	Major	4 (2/2)	The risk or severity of adverse effects can be increased when Minocycline is combined with Isotretinoin.	#B4D1E6	0.362191548622404	1
Warfarin	Meloxicam	0.115	Inf	Major	2 (2/0)	Meloxicam may increase the anticoagulant activities of Warfarin.	#B32020	0.181095774311202	1
Tramadol	Rasagiline	0.074	-1.416	Major	7 (3/4)	Tramadol may increase the neuroexcitatory activities of Rasagiline.	#B2D0E5	0.633835210089208	1
Naproxen	Acenocoumarol	0.096	-1.274	None	66 (30/36)	Naproxen may increase the anticoagulant activities of Acenocoumarol.	#B4D1E6	5.97616055226967	1
Frovatriptan	Sertraline	0.327	6.592	Major	8 (7/1)	The risk or severity of adverse effects can be increased when Frovatriptan is combined with Sertraline.	#EEA4A4	0.724383097244809	1
Oxcarbazepine	Ethinylestradiol	0.157	Inf	Major	12 (12/0)	The serum concentration of Ethinyl Estradiol can be decreased when it is combined with Oxcarbazepine.	#B32020	1.08657464586721	1
Amitriptyline	Rivastigmine	0.267	Inf	Moderate	1 (1/0)		#B32020	0.0905478871556011	1
Propranolol	Propafenone	0.6	Inf	Moderate	2 (2/0)	The serum concentration of Propranolol can be increased when it is combined with Propafenone.	#B32020	0.181095774311202	1
Diazepam	Rifampicin	0.262	-1.174	Minor	40 (19/21)	The metabolism of Diazepam can be increased when combined with Rifampicin.	#B4D1E6	3.62191548622404	1
Minocycline	Cloxacillin	0.539	1.13	Moderate	22 (12/10)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Minocycline.	#F9BCBC	1.99205351742322	1
Lidocaine	Atenolol	0.184	1.413	Moderate	10 (6/4)	The serum concentration of Lidocaine can be increased when it is combined with Atenolol.	#F8BABA	0.905478871556011	1
Labetalol	Salbutamol	0.169	18.834	Major	21 (20/1)	Labetalol may decrease the vasoconstricting activities of Salbutamol.	#D77272	1.90150563026762	1
Doxycycline	Carbamazepine	0.1	1.076	Moderate	15 (8/7)	The serum concentration of Doxycycline can be decreased when it is combined with Carbamazepine.	#F9BCBC	1.35821830733402	1
Erythromycin	Lincomycin	0.767	-1.593	Moderate	5 (2/3)	The therapeutic efficacy of Erythromycin can be decreased when used in combination with Lincomycin.	#B2D0E5	0.452739435778006	1
Celecoxib	Lithium cation	0.103	2.197	Major	10 (7/3)	The serum concentration of Lithium can be increased when it is combined with Celecoxib.	#F7B7B7	0.905478871556011	1
Carbamazepine	Itraconazole	0.141	-1.062	Moderate	20 (10/10)	The serum concentration of Itraconazole can be decreased when it is combined with Carbamazepine.	#B4D1E6	1.81095774311202	1
Enalapril	Drospirenone	0.179	Inf	Moderate	18 (18/0)	Enalapril may increase the hyperkalemic activities of Drospirenone.	#B32020	1.62986196880082	1
Disopyramide	Omeprazole	0.677	1.883	None	3 (2/1)		#F7B9B9	0.271643661466803	1
Nabumetone	Methotrexate	0.16	1.413	Major	5 (3/2)	The serum concentration of Methotrexate can be increased when it is combined with Nabumetone.	#F8BABA	0.452739435778006	1
Phenytoin	Prednisone	0.143	-2.36	Moderate	29 (9/20)	The serum concentration of Prednisone can be decreased when it is combined with Phenytoin.	#AFCEE4	2.62588872751243	1
Dihydroergotamine	Carvedilol	0.1	Inf	Moderate	2 (2/0)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Carvedilol.	#B32020	0.181095774311202	1
Terbinafine	Acenocoumarol	0.16	1.413	None	10 (6/4)		#F8BABA	0.905478871556011	1
Itraconazole	Solifenacin	0.278	4.238	Major	11 (9/2)	The metabolism of Solifenacin can be decreased when combined with Itraconazole.	#F3AFAF	0.996026758711612	1
Verapamil	Phenobarbital	0.182	Inf	Moderate	1 (1/0)	The metabolism of Verapamil can be increased when combined with Phenobarbital.	#B32020	0.0905478871556011	1
Fluvoxamine	Amitriptyline	0.248	-1.298	Major	20 (9/11)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Amitriptyline.	#B4D1E6	1.81095774311202	1
Primidone	Dexamethasone	0.091	-1.062	Moderate	2 (1/1)	The serum concentration of Dexamethasone can be decreased when it is combined with Primidone.	#B4D1E6	0.181095774311202	1
Pimozide	Escitalopram	0.346	-4.248	Major	15 (3/12)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#A8C8E1	1.35821830733402	0.0486490930454535
Tobramycin	Cefuroxime	0.5	Inf	Moderate	1 (1/0)		#B32020	0.0905478871556011	1
Disulfiram	Metronidazole	0.192	-1.652	Major	23 (9/14)	The risk or severity of adverse effects can be increased when Disulfiram is combined with Metronidazole.	#B2D0E5	2.08260140457883	1
Doxycycline	Methotrexate	0.188	8.475	Moderate	10 (9/1)		#EB9C9C	0.905478871556011	1
Nabumetone	Alendronic acid	0.562	1.883	Moderate	3 (2/1)	The risk or severity of adverse effects can be increased when Nabumetone is combined with Alendronic acid.	#F7B9B9	0.271643661466803	1
Haloperidol	Itraconazole	0.195	1.883	Moderate	9 (6/3)	The metabolism of Haloperidol can be decreased when combined with Itraconazole.	#F7B9B9	0.81493098440041	1
Phenobarbital	Dexamethasone	0.246	1.413	Moderate	5 (3/2)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenobarbital.	#F8BABA	0.452739435778006	1
Medroxyprogesterone acetate	Phenobarbital	0.397	Inf	Moderate	4 (4/0)	The metabolism of Medroxyprogesterone acetate can be increased when combined with Phenobarbital.	#B32020	0.362191548622404	1
Cyclosporine	Naproxen	0.113	-1.062	Moderate	30 (15/15)	Naproxen may increase the nephrotoxic activities of Cyclosporine.	#B4D1E6	2.71643661466803	1
Citalopram	Metoprolol	0.383	1.13	Moderate	11 (6/5)	The serum concentration of Metoprolol can be increased when it is combined with Citalopram.	#F9BCBC	0.996026758711612	1
Doxycycline	Phenobarbital	0.151	-1.062	Moderate	8 (4/4)	The serum concentration of Doxycycline can be decreased when it is combined with Phenobarbital.	#B4D1E6	0.724383097244809	1
Cimetidine	Propranolol	0.043	Inf	Moderate	1 (1/0)	The metabolism of Propranolol can be decreased when combined with Cimetidine.	#B32020	0.0905478871556011	1
Diazepam	Josamycin	0.3	2.197	None	30 (21/9)		#F7B7B7	2.71643661466803	1
Hydrocortisone	Acenocoumarol	0.253	-1.416	None	14 (6/8)		#B2D0E5	1.26767042017842	1
Alprazolam	Telithromycin	0.323	3.767	Moderate	5 (4/1)	The serum concentration of Alprazolam can be increased when it is combined with Telithromycin.	#F4B1B1	0.452739435778006	1
Pyridostigmine	Triamcinolone	0.198	1.883	Moderate	3 (2/1)	The risk or severity of adverse effects can be increased when Triamcinolone is combined with Pyridostigmine.	#F7B9B9	0.271643661466803	1
Fluconazole	Imipramine	0.113	Inf	Moderate	6 (6/0)	The metabolism of Imipramine can be decreased when combined with Fluconazole.	#B32020	0.543287322933607	1
Levofloxacin	Josamycin	0.894	2.511	None	11 (8/3)		#F6B6B6	0.996026758711612	1
Propranolol	Salmeterol	0.198	1.674	Major	25 (16/9)		#F8BABA	2.26369717889003	1
Almotriptan	Itraconazole	0.232	10.359	Moderate	12 (11/1)	The serum concentration of Almotriptan can be increased when it is combined with Itraconazole.	#E79494	1.08657464586721	1
Clozapine	Ciprofloxacin	0.065	-1.327	Major	9 (4/5)	Ciprofloxacin may increase the QTc-prolonging activities of Clozapine.	#B4D1E6	0.81493098440041	1
Phenytoin	Rifampicin	0.361	-1.062	Major	2 (1/1)	The serum concentration of Phenytoin can be decreased when it is combined with Rifampicin.	#B4D1E6	0.181095774311202	1
Itraconazole	Acenocoumarol	0.223	2.511	None	11 (8/3)	The serum concentration of Acenocoumarol can be increased when it is combined with Itraconazole.	#F6B6B6	0.996026758711612	1
Tizanidine	Lisinopril	0.214	-1.18	Major	19 (9/10)	Tizanidine may increase the hypotensive activities of Lisinopril.	#B4D1E6	1.72040985595642	1
Ketoconazole	Quetiapine	0.073	Inf	Major	4 (4/0)	The serum concentration of Quetiapine can be increased when it is combined with Ketoconazole.	#B32020	0.362191548622404	1
Ramipril	Tizanidine	0.233	-1.062	Major	14 (7/7)	The risk or severity of hypotension can be increased when Tizanidine is combined with Ramipril.	#B4D1E6	1.26767042017842	1
Labetalol	Gliclazide	0.17	Inf	None	3 (3/0)	Labetalol may increase the hypoglycemic activities of Gliclazide.	#B32020	0.271643661466803	1
Sotalol	Ibuprofen	0.2	-1.168	Moderate	21 (10/11)	Ibuprofen may decrease the antihypertensive activities of Sotalol.	#B4D1E6	1.90150563026762	1
Warfarin	Paroxetine	0.272	1.13	Moderate	11 (6/5)	Paroxetine may increase the anticoagulant activities of Warfarin.	#F9BCBC	0.996026758711612	1
Rifampicin	Clarithromycin	0.486	-1.18	Moderate	19 (9/10)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Rifampicin.	#B4D1E6	1.72040985595642	1
Rifampicin	Dexamethasone	0.54	-1.77	Moderate	8 (3/5)	The serum concentration of Dexamethasone can be decreased when it is combined with Rifampicin.	#B1CFE5	0.724383097244809	1
Fluconazole	Acenocoumarol	0.117	-1.255	None	24 (11/13)	The serum concentration of Acenocoumarol can be increased when it is combined with Fluconazole.	#B4D1E6	2.17314929173443	1
Verapamil	Carvedilol	0.482	-4.248	Major	5 (1/4)	The metabolism of Carvedilol can be decreased when combined with Verapamil.	#A8C8E1	0.452739435778006	1
Clarithromycin	Acenocoumarol	0.077	-1.441	None	33 (14/19)	The metabolism of Acenocoumarol can be decreased when combined with Clarithromycin.	#B2D0E5	2.98808027613484	1
Fluconazole	Rifampicin	0.394	-1.062	Major	14 (7/7)	The metabolism of Rifampicin can be decreased when combined with Fluconazole.	#B4D1E6	1.26767042017842	1
Pyridostigmine	Methylprednisolone	0.344	Inf	Moderate	2 (2/0)	The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Pyridostigmine.	#B32020	0.181095774311202	1
Fluconazole	Halazepam	0.097	Inf	None	6 (6/0)		#B32020	0.543287322933607	1
Fluoxetine	Josamycin	0.138	1.413	None	15 (9/6)		#F8BABA	1.35821830733402	1
Erythromycin	Itraconazole	0.579	4.395	Major	17 (14/3)	The metabolism of Erythromycin can be decreased when combined with Itraconazole.	#F2AEAE	1.53931408164522	1
Ethinylestradiol	Ursodeoxycholic acid	0.15	Inf	None	9 (9/0)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Ethinyl Estradiol.	#B32020	0.81493098440041	1
Diclofenac	Warfarin	0.113	-1.545	Major	27 (11/16)	Diclofenac may increase the anticoagulant activities of Warfarin.	#B2D0E5	2.44479295320123	1
Losartan	Rifampicin	0.284	-1.416	Moderate	7 (3/4)	The serum concentration of Losartan can be decreased when it is combined with Rifampicin.	#B2D0E5	0.633835210089208	1
Ranitidine	Itraconazole	0.39	1.07	Moderate	47 (25/22)	The serum concentration of Itraconazole can be decreased when it is combined with Ranitidine.	#F9BCBC	4.25575069631325	1
Clozapine	Lamotrigine	0.328	-3.186	Moderate	4 (1/3)	The risk or severity of adverse effects can be increased when Clozapine is combined with Lamotrigine.	#ACCCE3	0.362191548622404	1
Moxifloxacin	Acenocoumarol	0.106	-1.77	None	16 (6/10)		#B1CFE5	1.44876619448962	1
Perphenazine	Levofloxacin	0.049	1.177	Moderate	9 (5/4)		#F9BCBC	0.81493098440041	1
Fluconazole	Ergotamine	0.342	4.081	Moderate	16 (13/3)	The metabolism of Ergotamine can be decreased when combined with Fluconazole.	#F3AFAF	1.44876619448962	1
Doxycycline	Isotretinoin	0.162	1.413	Major	5 (3/2)	The risk or severity of adverse effects can be increased when Doxycycline is combined with Isotretinoin.	#F8BABA	0.452739435778006	1
Colestipol	Levothyroxine	0.13	Inf	Moderate	3 (3/0)	The serum concentration of Levothyroxine can be decreased when it is combined with Colestipol.	#B32020	0.271643661466803	1
Piroxicam	Methotrexate	0.081	1.883	Major	3 (2/1)	The serum concentration of Methotrexate can be increased when it is combined with Piroxicam.	#F7B9B9	0.271643661466803	1
Doxycycline	Insulin aspart	0.117	1.076	Moderate	15 (8/7)		#F9BCBC	1.35821830733402	1
Fluvoxamine	Eletriptan	0.296	Inf	Major	2 (2/0)	The serum concentration of Eletriptan can be increased when it is combined with Fluvoxamine.	#B32020	0.181095774311202	1
Carbamazepine	Norethisterone	0.299	Inf	Major	8 (8/0)	The metabolism of Norethisterone can be increased when combined with Carbamazepine.	#B32020	0.724383097244809	1
Atenolol	Insulin aspart	0.278	-4.096	Moderate	34 (7/27)		#A8C8E1	3.07862816329044	1
Bumetanide	Ibuprofen	0.289	4.709	Moderate	6 (5/1)	The therapeutic efficacy of Bumetanide can be decreased when used in combination with Ibuprofen.	#F2AEAE	0.543287322933607	1
Clarithromycin	Solifenacin	0.299	4.395	Major	17 (14/3)	The metabolism of Solifenacin can be decreased when combined with Clarithromycin.	#F2AEAE	1.53931408164522	1
Leflunomide	Acenocoumarol	0.265	1.883	None	3 (2/1)	Leflunomide may increase the anticoagulant activities of Acenocoumarol.	#F7B9B9	0.271643661466803	1
Metoprolol	Salbutamol	0.21	2.197	Moderate	10 (7/3)	Metoprolol may decrease the bronchodilatory activities of Salbutamol.	#F7B7B7	0.905478871556011	1
Quinapril	Drospirenone	0.2	Inf	Moderate	1 (1/0)	Quinapril may increase the hyperkalemic activities of Drospirenone.	#B32020	0.0905478871556011	1
Azithromycin	Warfarin	0.148	1.256	Moderate	14 (8/6)	The metabolism of Warfarin can be decreased when combined with Azithromycin.	#F9BCBC	1.26767042017842	1
Ergotamine	Clarithromycin	0.442	7.534	Major	18 (16/2)	The serum concentration of Ergotamine can be increased when it is combined with Clarithromycin.	#EDA1A1	1.62986196880082	1
Azithromycin	Disopyramide	0.057	Inf	Major	1 (1/0)	Azithromycin may increase the QTc-prolonging activities of Disopyramide.	#B32020	0.0905478871556011	1
Carbamazepine	Clarithromycin	0.228	-1.133	Major	31 (15/16)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Carbamazepine.	#B4D1E6	2.80698450182363	1
Folic acid	Primidone	0.183	1.883	Moderate	3 (2/1)	The serum concentration of Primidone can be decreased when it is combined with Folic Acid.	#F7B9B9	0.271643661466803	1
Imipramine	Salbutamol	0.144	1.211	Moderate	16 (9/7)	The risk or severity of adverse effects can be increased when Imipramine is combined with Salbutamol.	#F9BCBC	1.44876619448962	1
Ketoconazole	Acenocoumarol	0.19	Inf	None	2 (2/0)	The serum concentration of Acenocoumarol can be increased when it is combined with Ketoconazole.	#B32020	0.181095774311202	1
Furosemide	Gentamicin	0.147	-4.248	Major	5 (1/4)	The serum concentration of Gentamicin can be increased when it is combined with Furosemide.	#A8C8E1	0.452739435778006	1
Clozapine	Ketazolam	0.6	Inf	None	1 (1/0)	The risk or severity of adverse effects can be increased when Clozapine is combined with Ketazolam.	#B32020	0.0905478871556011	1
Digoxin	Diazepam	0.219	-2.389	Moderate	26 (8/18)		#AFCEE4	2.35424506604563	1
Cyclosporine	Diclofenac	0.149	-1.144	Moderate	27 (13/14)	Diclofenac may increase the nephrotoxic activities of Cyclosporine.	#B4D1E6	2.44479295320123	1
Doxycycline	Benzylpenicillin	1	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Benzylpenicillin can be decreased when used in combination with Doxycycline.	#B32020	0.0905478871556011	1
Lidocaine	Propranolol	0.25	5.65	Moderate	7 (6/1)	The serum concentration of Lidocaine can be increased when it is combined with Propranolol.	#F0A9A9	0.633835210089208	1
Atenolol	Insulin detemir	0.231	-3.186	Moderate	12 (3/9)		#ACCCE3	1.08657464586721	1
Terbutaline	Clomipramine	0.155	-1.18	Moderate	19 (9/10)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Terbutaline.	#B4D1E6	1.72040985595642	1
Cyclosporine	Rifampicin	0.287	-1.062	Major	2 (1/1)	The metabolism of Cyclosporine can be increased when combined with Rifampicin.	#B4D1E6	0.181095774311202	1
Colestipol	Hydrocortisone	0.25	Inf	Moderate	1 (1/0)	Colestipol can cause a decrease in the absorption of Hydrocortisone resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.0905478871556011	1
Tizanidine	Perindopril	0.144	Inf	Major	2 (2/0)	The risk or severity of hypotension can be increased when Tizanidine is combined with Perindopril.	#B32020	0.181095774311202	1
Trospium	Clomipramine	0.244	Inf	Moderate	1 (1/0)		#B32020	0.0905478871556011	1
Rabeprazole	Itraconazole	0.229	3.453	Moderate	14 (11/3)	The serum concentration of Itraconazole can be decreased when it is combined with Rabeprazole.	#F5B2B2	1.26767042017842	1
Ropinirole	Ciprofloxacin	0.094	3.767	Moderate	5 (4/1)	The serum concentration of Ropinirole can be increased when it is combined with Ciprofloxacin.	#F4B1B1	0.452739435778006	1
Carbamazepine	Bupropion	0.231	-1.593	Moderate	10 (4/6)	The metabolism of Bupropion can be increased when combined with Carbamazepine.	#B2D0E5	0.905478871556011	1
Metronidazole	Phenobarbital	0.039	2.354	Moderate	7 (5/2)	The serum concentration of Metronidazole can be decreased when it is combined with Phenobarbital.	#F7B7B7	0.633835210089208	1
Bisoprolol	Epinephrine	0.164	-1.416	Moderate	14 (6/8)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#B2D0E5	1.26767042017842	1
Propranolol	Glyburide	0.191	3.767	Moderate	5 (4/1)	Propranolol may increase the hypoglycemic activities of Glyburide.	#F4B1B1	0.452739435778006	1
Tizanidine	Norethisterone	0.271	Inf	Major	12 (12/0)		#B32020	1.08657464586721	1
Warfarin	Norfloxacin	0.075	Inf	Major	5 (5/0)	Norfloxacin may increase the anticoagulant activities of Warfarin.	#B32020	0.452739435778006	1
Trospium	Loratadine	0.15	Inf	None	4 (4/0)		#B32020	0.362191548622404	1
Sucralfate	Ciprofloxacin	0.633	-1.255	Moderate	24 (11/13)		#B4D1E6	2.17314929173443	1
Lovastatin	Fenofibrate	0.558	-1.062	Major	2 (1/1)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Lovastatin.	#B4D1E6	0.181095774311202	1
Ranitidine	Ketoconazole	0.264	2.825	Moderate	8 (6/2)	The serum concentration of Ketoconazole can be decreased when it is combined with Ranitidine.	#F6B6B6	0.724383097244809	1
Phenytoin	Isoniazid	0.262	-2.124	Moderate	3 (1/2)	The serum concentration of Phenytoin can be increased when it is combined with Isoniazid.	#AFCEE4	0.271643661466803	1
Moxifloxacin	Josamycin	0.875	Inf	None	4 (4/0)		#B32020	0.362191548622404	1
Fluconazole	Warfarin	0.155	3.767	Major	5 (4/1)	The serum concentration of Warfarin can be increased when it is combined with Fluconazole.	#F4B1B1	0.452739435778006	1
Omeprazole	Quazepam	0.172	2.354	Moderate	7 (5/2)	The metabolism of Quazepam can be decreased when combined with Omeprazole.	#F7B7B7	0.633835210089208	1
Trospium	Desloratadine	0.107	Inf	None	2 (2/0)	The risk or severity of adverse effects can be increased when Trospium is combined with Desloratadine.	#B32020	0.181095774311202	1
Diltiazem	Midazolam	0.455	Inf	Moderate	1 (1/0)	The metabolism of Midazolam can be decreased when combined with Diltiazem.	#B32020	0.0905478871556011	1
Fluconazole	Dihydroergotamine	0.519	Inf	Moderate	8 (8/0)	The metabolism of Dihydroergotamine can be decreased when combined with Fluconazole.	#B32020	0.724383097244809	1
Labetalol	Salmeterol	0.27	Inf	Major	6 (6/0)	Labetalol may decrease the vasoconstricting activities of Salmeterol.	#B32020	0.543287322933607	1
Methylprednisolone	Itraconazole	0.405	1.614	Major	19 (12/7)	The serum concentration of Methylprednisolone can be increased when it is combined with Itraconazole.	#F8BABA	1.72040985595642	1
Itraconazole	Josamycin	0.583	4.709	None	6 (5/1)		#F2AEAE	0.543287322933607	1
Metoprolol	Fluoxetine	0.419	1.256	Moderate	7 (4/3)	The serum concentration of Metoprolol can be increased when it is combined with Fluoxetine.	#F9BCBC	0.633835210089208	1
Diltiazem	Tacrolimus	0.642	-2.655	Moderate	7 (2/5)	The metabolism of Tacrolimus can be decreased when combined with Diltiazem.	#AECDE3	0.633835210089208	1
Lovastatin	Acenocoumarol	0.5	Inf	None	1 (1/0)	The metabolism of Acenocoumarol can be decreased when combined with Lovastatin.	#B32020	0.0905478871556011	1
Tacrolimus	Itraconazole	0.568	-1.416	Major	21 (9/12)	The serum concentration of Tacrolimus can be increased when it is combined with Itraconazole.	#B2D0E5	1.90150563026762	1
Warfarin	Hydrocortisone	0.412	-1.062	Moderate	4 (2/2)	Hydrocortisone may increase the anticoagulant activities of Warfarin.	#B4D1E6	0.362191548622404	1
Cyclosporine	Norfloxacin	0.093	2.825	Moderate	8 (6/2)	The metabolism of Cyclosporine can be decreased when combined with Norfloxacin.	#F6B6B6	0.724383097244809	1
Torasemide	Indomethacin	0.28	-1.699	Moderate	13 (5/8)	The therapeutic efficacy of Torasemide can be decreased when used in combination with Indomethacin.	#B2D0E5	1.17712253302281	1
Trospium	Cetirizine	0.176	1.256	None	7 (4/3)		#F9BCBC	0.633835210089208	1
Paroxetine	Propafenone	0.291	2.825	Moderate	4 (3/1)	The serum concentration of Propafenone can be increased when it is combined with Paroxetine.	#F6B6B6	0.362191548622404	1
Metoprolol	Gliclazide	0.26	-1.062	None	2 (1/1)	Metoprolol may increase the hypoglycemic activities of Gliclazide.	#B4D1E6	0.181095774311202	1
Erythromycin	Warfarin	0.034	Inf	Major	2 (2/0)	The serum concentration of Warfarin can be increased when it is combined with Erythromycin.	#B32020	0.181095774311202	1
Dihydroergotamine	Bisoprolol	0.111	3.767	Moderate	5 (4/1)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#F4B1B1	0.452739435778006	1
Metoprolol	Lidocaine	0.062	Inf	Moderate	1 (1/0)	The serum concentration of Metoprolol can be increased when it is combined with Lidocaine.	#B32020	0.0905478871556011	1
