drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Carbamazepine	Midazolam	0.119	-1.384	Moderate	9 (4/5)	The metabolism of Midazolam can be increased when combined with Carbamazepine.	#B2D0E5	0.939960542545225	1
Trospium	Amitriptyline	0.218	5.42	Moderate	7 (6/1)		#E99999	0.73108042197962	1
Phenytoin	Felodipine	0.067	Inf	Major	1 (1/0)	The metabolism of Felodipine can be increased when combined with Phenytoin.	#B32020	0.104440060282803	1
Cyclosporine	Indomethacin	0.222	-1.771	Moderate	13 (5/8)	Indomethacin may increase the nephrotoxic activities of Cyclosporine.	#AFCEE4	1.35772078367644	1
Ergotamine	Frovatriptan	0.103	Inf	Major	3 (3/0)	Ergotamine may increase the vasoconstricting activities of Frovatriptan.	#B32020	0.313320180848408	1
Bumetanide	Ibuprofen	0.295	2.71	Moderate	12 (9/3)	The therapeutic efficacy of Bumetanide can be decreased when used in combination with Ibuprofen.	#F3AFAF	1.25328072339363	1
Clonidine	Bisoprolol	0.351	-2.767	Major	7 (2/5)	Clonidine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#A8C8E1	0.73108042197962	1
Betamethasone	Phenobarbital	0.049	Inf	Moderate	3 (3/0)	The serum concentration of Betamethasone can be decreased when it is combined with Phenobarbital.	#B32020	0.313320180848408	1
Tetracycline	Iron	0.36	9.937	Moderate	12 (11/1)		#DA7676	1.25328072339363	1
Azithromycin	Lovastatin	0.14	1.01	Moderate	36 (19/17)	The serum concentration of Lovastatin can be increased when it is combined with Azithromycin.	#F9BCBC	3.7598421701809	1
Estradiol	Ursodeoxycholic acid	0.235	4.517	None	12 (10/2)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Estradiol.	#EDA1A1	1.25328072339363	1
Valsartan	Lithium cation	0.26	-2.546	Moderate	33 (10/23)	The serum concentration of Lithium can be increased when it is combined with Valsartan.	#A9C9E1	3.44652198933249	1
Trospium	Oxybutynin	0.5	-1.107	Moderate	2 (1/1)	The risk or severity of adverse effects can be increased when Trospium is combined with Oxybutynin.	#B4D1E6	0.208880120565606	1
Clozapine	Alprazolam	0.335	1.355	Major	10 (6/4)	The risk or severity of adverse effects can be increased when Alprazolam is combined with Clozapine.	#F8BABA	1.04440060282803	1
Phenytoin	Midazolam	0.101	1.807	Moderate	3 (2/1)	The serum concentration of Phenytoin can be increased when it is combined with Midazolam.	#F6B6B6	0.313320180848408	1
Tobramycin	Furosemide	0.119	-1.107	Major	2 (1/1)	The serum concentration of Tobramycin can be increased when it is combined with Furosemide.	#B4D1E6	0.208880120565606	1
Fluvoxamine	Phenytoin	0.431	-2.214	Moderate	6 (2/4)	The serum concentration of Phenytoin can be increased when it is combined with Fluvoxamine.	#ABCBE2	0.626640361696817	1
Biperiden	Donepezil	0.25	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Biperiden can be decreased when used in combination with Donepezil.	#B32020	0.104440060282803	1
Spironolactone	Captopril	0.306	-2.878	Major	18 (5/13)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Captopril.	#A6C7E0	1.87992108509045	1
Pravastatin	Colchicine	0.142	-6.199	Major	33 (5/28)	Colchicine may increase the myopathic rhabdomyolysis activities of Pravastatin.	#8EB5D5	3.44652198933249	1
Fluvoxamine	Rizatriptan	0.171	Inf	Major	6 (6/0)	The metabolism of Rizatriptan can be decreased when combined with Fluvoxamine.	#B32020	0.626640361696817	1
Citalopram	Pimozide	0.49	1.129	Major	9 (5/4)	The risk or severity of QTc prolongation can be increased when Citalopram is combined with Pimozide.	#F9BCBC	0.939960542545225	1
Amitriptyline	Epinephrine	0.214	13.551	Major	16 (15/1)	Amitriptyline may decrease the antihypertensive activities of Epinephrine.	#CD5A5A	1.67104096452484	1
Indomethacin	Nadolol	0.381	1.581	Moderate	11 (7/4)	Indomethacin may decrease the antihypertensive activities of Nadolol.	#F7B9B9	1.14884066311083	1
Diazepam	Josamycin	0.247	4.969	None	26 (22/4)		#EB9E9E	2.71544156735287	1
Rosuvastatin	Colchicine	0.145	-7.749	Moderate	32 (4/28)	Colchicine may increase the myopathic rhabdomyolysis activities of Rosuvastatin.	#82ACD0	3.34208192904969	1
Tamoxifen	Rifampicin	0.09	4.517	Moderate	6 (5/1)	The metabolism of Tamoxifen can be increased when combined with Rifampicin.	#EDA1A1	0.626640361696817	1
Fluoxetine	Doxepin	0.196	1.807	Major	6 (4/2)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Doxepin.	#F6B6B6	0.626640361696817	1
Nortriptyline	Salbutamol	0.165	4.969	Moderate	13 (11/2)	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Salbutamol.	#EB9E9E	1.35772078367644	1
Sertraline	Cilostazol	0.366	-1.992	Moderate	14 (5/9)	The serum concentration of Cilostazol can be increased when it is combined with Sertraline.	#AECDE3	1.46216084395924	1
Doxycycline	Methotrexate	0.164	1.129	Moderate	18 (10/8)		#F9BCBC	1.87992108509045	1
Fluvoxamine	Almotriptan	0.173	3.614	Major	5 (4/1)	The metabolism of Almotriptan can be decreased when combined with Fluvoxamine.	#F0A7A7	0.522200301414014	1
Digoxin	Hydroxychloroquine	0.171	1.355	Moderate	5 (3/2)	The serum concentration of Digoxin can be increased when it is combined with Hydroxychloroquine.	#F8BABA	0.522200301414014	1
Fluconazole	Acenocoumarol	0.18	-1.265	None	30 (14/16)	The serum concentration of Acenocoumarol can be increased when it is combined with Fluconazole.	#B2D0E5	3.13320180848408	1
Salbutamol	Nadolol	0.257	1.016	Major	34 (18/16)		#F9BCBC	3.5509620496153	1
Rifampicin	Dexamethasone	0.359	-1.107	Moderate	8 (4/4)	The serum concentration of Dexamethasone can be decreased when it is combined with Rifampicin.	#B4D1E6	0.835520482262422	1
Tenoxicam	Alendronic acid	0.22	Inf	None	4 (4/0)	The risk or severity of adverse effects can be increased when Tenoxicam is combined with Alendronic acid.	#B32020	0.417760241131211	1
Azithromycin	Warfarin	0.115	1.355	Moderate	20 (12/8)	The metabolism of Warfarin can be decreased when combined with Azithromycin.	#F8BABA	2.08880120565606	1
Rifampicin	Atorvastatin	0.141	-4.289	Major	39 (8/31)	The metabolism of Atorvastatin can be increased when combined with Rifampicin.	#9CBFDB	4.07316235102931	1
Lovastatin	Clarithromycin	0.086	-1.107	Major	26 (13/13)	The serum concentration of Lovastatin can be increased when it is combined with Clarithromycin.	#B4D1E6	2.71544156735287	1
Propranolol	Hydralazine	0.533	-1.476	Minor	7 (3/4)	Hydralazine may increase the hypotensive activities of Propranolol.	#B1CFE5	0.73108042197962	1
Warfarin	Minocycline	0.087	Inf	Moderate	2 (2/0)	Minocycline may increase the anticoagulant activities of Warfarin.	#B32020	0.208880120565606	1
Fludrocortisone	Acenocoumarol	0.188	1.807	None	3 (2/1)		#F6B6B6	0.313320180848408	1
Metoprolol	Repaglinide	0.667	1.807	Moderate	3 (2/1)		#F6B6B6	0.313320180848408	1
Spironolactone	Quinapril	0.413	-2.767	Major	7 (2/5)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Quinapril.	#A8C8E1	0.73108042197962	1
Doxycycline	Acenocoumarol	0.125	-1.799	None	21 (8/13)	The metabolism of Acenocoumarol can be decreased when combined with Doxycycline.	#AFCEE4	2.19324126593886	1
Erythromycin	Midazolam	0.15	Inf	Moderate	5 (5/0)	The serum concentration of Midazolam can be increased when it is combined with Erythromycin.	#B32020	0.522200301414014	1
Clonidine	Clomipramine	0.167	Inf	Major	1 (1/0)	Clomipramine may decrease the antihypertensive activities of Clonidine.	#B32020	0.104440060282803	1
Salmeterol	Nadolol	0.241	1.445	Major	13 (8/5)		#F7B9B9	1.35772078367644	1
Carbamazepine	Clarithromycin	0.131	-1.223	Major	40 (19/21)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Carbamazepine.	#B2D0E5	4.17760241131211	1
Telithromycin	Acenocoumarol	0.059	Inf	None	1 (1/0)	The metabolism of Acenocoumarol can be decreased when combined with Telithromycin.	#B32020	0.104440060282803	1
Cyclosporine	Rosuvastatin	0.372	-2.583	Major	10 (3/7)	The serum concentration of Rosuvastatin can be increased when it is combined with Cyclosporine.	#A9C9E1	1.04440060282803	1
Clarithromycin	Solifenacin	0.227	1.987	Major	32 (22/10)	The metabolism of Solifenacin can be decreased when combined with Clarithromycin.	#F6B6B6	3.34208192904969	1
Cyclosporine	Methylphenidate	0.112	Inf	Minor	2 (2/0)		#B32020	0.208880120565606	1
Propranolol	Verapamil	0.348	1.355	Major	10 (6/4)	The metabolism of Propranolol can be decreased when combined with Verapamil.	#F8BABA	1.04440060282803	1
Celecoxib	Lithium cation	0.129	1.987	Major	16 (11/5)	The serum concentration of Lithium can be increased when it is combined with Celecoxib.	#F6B6B6	1.67104096452484	1
Metronidazole	Acenocoumarol	0.127	-1.819	None	37 (14/23)	The serum concentration of Acenocoumarol can be increased when it is combined with Metronidazole.	#AECDE3	3.8642822304637	1
Olanzapine	Rivastigmine	0.051	-2.214	Moderate	3 (1/2)		#ABCBE2	0.313320180848408	1
Betamethasone	Acetylsalicylic acid	0.136	-1.581	Moderate	34 (14/20)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Betamethasone.	#B1CFE5	3.5509620496153	1
Eletriptan	Clarithromycin	0.078	10.841	Major	13 (12/1)	The serum concentration of Eletriptan can be increased when it is combined with Clarithromycin.	#D66F6F	1.35772078367644	1
Diclofenac	Rifampicin	0.341	-1.66	Moderate	45 (18/27)	The serum concentration of Diclofenac can be decreased when it is combined with Rifampicin.	#AFCEE4	4.69980271272613	1
Atenolol	Epinephrine	0.195	2.258	Moderate	14 (10/4)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#F5B2B2	1.46216084395924	1
Ergotamine	Itraconazole	0.259	4.517	Major	12 (10/2)	The serum concentration of Ergotamine can be increased when it is combined with Itraconazole.	#EDA1A1	1.25328072339363	1
Donepezil	Tolterodine	0.281	-2.214	Moderate	3 (1/2)	The therapeutic efficacy of Tolterodine can be decreased when used in combination with Donepezil.	#ABCBE2	0.313320180848408	1
Lithium cation	Etoricoxib	0.142	3.312	None	14 (11/3)	The serum concentration of Lithium can be increased when it is combined with Etoricoxib.	#F1ABAB	1.46216084395924	1
Ketoconazole	Acenocoumarol	0.52	2.71	None	4 (3/1)	The serum concentration of Acenocoumarol can be increased when it is combined with Ketoconazole.	#F3AFAF	0.417760241131211	1
Isotretinoin	Minocycline	0.067	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Minocycline is combined with Isotretinoin.	#B32020	0.104440060282803	1
Trospium	Tiotropium	0.536	Inf	Moderate	2 (2/0)	Trospium may increase the anticholinergic activities of Tiotropium.	#B32020	0.208880120565606	1
Doxycycline	Phenobarbital	0.099	-1.107	Moderate	8 (4/4)	The serum concentration of Doxycycline can be decreased when it is combined with Phenobarbital.	#B4D1E6	0.835520482262422	1
Methylprednisolone	Itraconazole	0.364	1.506	Major	24 (15/9)	The serum concentration of Methylprednisolone can be increased when it is combined with Itraconazole.	#F7B9B9	2.50656144678727	1
Lidocaine	Carvedilol	0.07	-1.107	Moderate	10 (5/5)	The serum concentration of Lidocaine can be increased when it is combined with Carvedilol.	#B4D1E6	1.04440060282803	1
Phenytoin	Acenocoumarol	0.32	-5.535	None	18 (3/15)	Phenytoin may increase the anticoagulant activities of Acenocoumarol.	#93B8D7	1.87992108509045	1
Dihydroergotamine	Ketoconazole	0.225	Inf	Major	2 (2/0)	The serum concentration of Dihydroergotamine can be increased when it is combined with Ketoconazole.	#B32020	0.208880120565606	1
Labetalol	Repaglinide	0.029	Inf	Moderate	1 (1/0)		#B32020	0.104440060282803	1
Fluconazole	Haloperidol	0.397	-2.214	Major	24 (8/16)	The metabolism of Haloperidol can be decreased when combined with Fluconazole.	#ABCBE2	2.50656144678727	1
Propranolol	Repaglinide	0.3	-2.214	Moderate	24 (8/16)		#ABCBE2	2.50656144678727	1
Lisinopril	Lithium cation	0.24	-1.882	Moderate	27 (10/17)	The serum concentration of Lithium can be increased when it is combined with Lisinopril.	#AECDE3	2.81988162763568	1
Metoprolol	Salbutamol	0.254	-1.107	Moderate	20 (10/10)	Metoprolol may decrease the bronchodilatory activities of Salbutamol.	#B4D1E6	2.08880120565606	1
Indomethacin	Lithium cation	0.136	1.445	Major	13 (8/5)	The serum concentration of Lithium can be increased when it is combined with Indomethacin.	#F7B9B9	1.35772078367644	1
Naratriptan	Escitalopram	0.205	Inf	Major	4 (4/0)	The risk or severity of adverse effects can be increased when Naratriptan is combined with Escitalopram.	#B32020	0.417760241131211	1
Phenytoin	Levodopa	1	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Levodopa can be decreased when used in combination with Phenytoin.	#B32020	0.104440060282803	1
Carbamazepine	Verapamil	0.477	-2.583	Major	10 (3/7)	The serum concentration of Carbamazepine can be increased when it is combined with Verapamil.	#A9C9E1	1.04440060282803	1
Fludrocortisone	Acetylsalicylic acid	0.299	-1.771	Moderate	13 (5/8)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Fludrocortisone.	#AFCEE4	1.35772078367644	1
Citalopram	Josamycin	0.088	2.484	None	15 (11/4)		#F4B1B1	1.56660090424204	1
Erythromycin	Carbamazepine	0.105	2.108	Major	10 (7/3)	The metabolism of Carbamazepine can be decreased when combined with Erythromycin.	#F5B4B4	1.04440060282803	1
Lovastatin	Verapamil	0.735	-1.107	Major	4 (2/2)	The serum concentration of Lovastatin can be increased when it is combined with Verapamil.	#B4D1E6	0.417760241131211	1
Alendronic acid	Flurbiprofen	0.277	1.355	Moderate	5 (3/2)	The risk or severity of adverse effects can be increased when Flurbiprofen is combined with Alendronic acid.	#F8BABA	0.522200301414014	1
Fluconazole	Midazolam	0.267	1.054	Major	13 (7/6)	The metabolism of Midazolam can be decreased when combined with Fluconazole.	#F9BCBC	1.35772078367644	1
Phenobarbital	Estriol	0.308	Inf	None	3 (3/0)		#B32020	0.313320180848408	1
Fentanyl	Itraconazole	0.227	1.355	Major	20 (12/8)	The serum concentration of Fentanyl can be increased when it is combined with Itraconazole.	#F8BABA	2.08880120565606	1
Itraconazole	Aripiprazole	0.108	1.807	Moderate	12 (8/4)	The serum concentration of Aripiprazole can be increased when it is combined with Itraconazole.	#F6B6B6	1.25328072339363	1
Lansoprazole	Ketoconazole	0.194	1.506	Moderate	8 (5/3)	The serum concentration of Ketoconazole can be decreased when it is combined with Lansoprazole.	#F7B9B9	0.835520482262422	1
Lamotrigine	Ethinylestradiol	0.085	Inf	Moderate	4 (4/0)	The serum concentration of Lamotrigine can be decreased when it is combined with Ethinyl Estradiol.	#B32020	0.417760241131211	1
Fluconazole	Celecoxib	0.406	3.614	Moderate	30 (24/6)	The metabolism of Celecoxib can be decreased when combined with Fluconazole.	#F0A7A7	3.13320180848408	1
Minocycline	Iron	0.214	Inf	Moderate	9 (9/0)	Minocycline can cause a decrease in the absorption of Iron resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.939960542545225	1
Ibandronate	Iron	0.221	Inf	Moderate	13 (13/0)		#B32020	1.35772078367644	1
Ethinylestradiol	Etoricoxib	0.451	Inf	None	9 (9/0)	Etoricoxib may increase the thrombogenic activities of Ethinyl Estradiol.	#B32020	0.939960542545225	1
Doxycycline	Ethinylestradiol	0.264	4.517	Moderate	6 (5/1)	The metabolism of Ethinyl Estradiol can be decreased when combined with Doxycycline.	#EDA1A1	0.626640361696817	1
Repaglinide	Glipizide	0.189	-5.535	None	6 (1/5)	Repaglinide may increase the hypoglycemic activities of Glipizide.	#93B8D7	0.626640361696817	1
Tetracycline	Ethinylestradiol	0.366	Inf	None	3 (3/0)		#B32020	0.313320180848408	1
Disulfiram	Isoniazid	0.244	-2.767	Moderate	7 (2/5)	The risk or severity of adverse effects can be increased when Disulfiram is combined with Isoniazid.	#A8C8E1	0.73108042197962	1
Imipramine	Terbutaline	0.115	Inf	Moderate	5 (5/0)	The risk or severity of adverse effects can be increased when Imipramine is combined with Terbutaline.	#B32020	0.522200301414014	1
Cyclosporine	Nicardipine	0.5	Inf	Moderate	1 (1/0)	The metabolism of Nicardipine can be decreased when combined with Cyclosporine.	#B32020	0.104440060282803	1
Pantoprazole	Ketoconazole	0.454	-1.476	Moderate	14 (6/8)	The serum concentration of Ketoconazole can be decreased when it is combined with Pantoprazole.	#B1CFE5	1.46216084395924	1
Fluphenazine	Levofloxacin	0.17	-1.384	Moderate	9 (4/5)		#B2D0E5	0.939960542545225	1
Ergotamine	Clarithromycin	0.243	3.072	Major	22 (17/5)	The serum concentration of Ergotamine can be increased when it is combined with Clarithromycin.	#F2ACAC	2.29768132622166	1
Topiramate	Ethinylestradiol	0.266	Inf	Moderate	7 (7/0)	The serum concentration of Ethinyl Estradiol can be decreased when it is combined with Topiramate.	#B32020	0.73108042197962	1
Ziprasidone	Ketoconazole	0.2	Inf	Major	1 (1/0)	The metabolism of Ziprasidone can be decreased when combined with Ketoconazole.	#B32020	0.104440060282803	1
Chlorpromazine	Levofloxacin	0.284	-1.937	Moderate	11 (4/7)	Chlorpromazine may increase the QTc-prolonging activities of Levofloxacin.	#AECDE3	1.14884066311083	1
Almotriptan	Itraconazole	0.208	2.71	Moderate	12 (9/3)	The serum concentration of Almotriptan can be increased when it is combined with Itraconazole.	#F3AFAF	1.25328072339363	1
Fluconazole	Tolterodine	0.22	8.131	Moderate	10 (9/1)	The metabolism of Tolterodine can be decreased when combined with Fluconazole.	#E08585	1.04440060282803	1
Propranolol	Epinephrine	0.069	2.108	Major	10 (7/3)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#F5B4B4	1.04440060282803	1
Erythromycin	Cabergoline	0.162	Inf	Major	4 (4/0)	The risk or severity of adverse effects can be increased when Cabergoline is combined with Erythromycin.	#B32020	0.417760241131211	1
Ergotamine	Nitroglycerin	0.38	3.162	Moderate	9 (7/2)	The bioavailability of Ergotamine can be increased when combined with Nitroglycerin.	#F2ACAC	0.939960542545225	1
Dihydroergotamine	Naratriptan	0.037	Inf	Major	1 (1/0)	Dihydroergotamine may increase the vasoconstricting activities of Naratriptan.	#B32020	0.104440060282803	1
Phenytoin	Sucralfate	0.185	1.807	Moderate	3 (2/1)		#F6B6B6	0.313320180848408	1
Nabumetone	Alendronic acid	0.273	7.227	Moderate	9 (8/1)	The risk or severity of adverse effects can be increased when Nabumetone is combined with Alendronic acid.	#E38B8B	0.939960542545225	1
Lovastatin	Bezafibrate	0.2	Inf	None	1 (1/0)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Lovastatin.	#B32020	0.104440060282803	1
Alendronic acid	Ketoprofen	0.148	Inf	Moderate	6 (6/0)	The risk or severity of adverse effects can be increased when Ketoprofen is combined with Alendronic acid.	#B32020	0.626640361696817	1
Metoprolol	Gliclazide	0.372	-4.059	None	14 (3/11)	Metoprolol may increase the hypoglycemic activities of Gliclazide.	#9DC0DC	1.46216084395924	1
Tetracycline	Amoxicillin	0.598	2.108	Moderate	50 (35/15)		#F5B4B4	5.22200301414014	1
Amitriptyline	Clonidine	0.205	1.807	Major	3 (2/1)	Amitriptyline may decrease the antihypertensive activities of Clonidine.	#F6B6B6	0.313320180848408	1
Sucralfate	Norfloxacin	0.333	-1.022	Moderate	25 (13/12)	The serum concentration of Norfloxacin can be decreased when it is combined with Sucralfate.	#B4D1E6	2.61100150707007	1
Oxytetracycline	Cloxacillin	1	Inf	Moderate	1 (1/0)		#B32020	0.104440060282803	1
Midazolam	Clarithromycin	0.19	2.258	Moderate	14 (10/4)	The serum concentration of Midazolam can be increased when it is combined with Clarithromycin.	#F5B2B2	1.46216084395924	1
Disopyramide	Omeprazole	0.445	-4.428	None	10 (2/8)		#9ABEDB	1.04440060282803	1
Mirtazapine	Galantamine	0.2	Inf	Moderate	1 (1/0)		#B32020	0.104440060282803	1
Theophylline	Rifampicin	0.1	Inf	Moderate	1 (1/0)	The metabolism of Theophylline can be increased when combined with Rifampicin.	#B32020	0.104440060282803	1
Perphenazine	Levofloxacin	0.054	2.71	Moderate	8 (6/2)		#F3AFAF	0.835520482262422	1
Cyclosporine	Fluoxetine	0.207	1.054	Moderate	13 (7/6)	The metabolism of Fluoxetine can be decreased when combined with Cyclosporine.	#F9BCBC	1.35772078367644	1
Fluoxetine	Trimipramine	0.65	-1.107	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Trimipramine.	#B4D1E6	0.208880120565606	1
Minocycline	Cloxacillin	0.602	-1.245	Moderate	17 (8/9)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Minocycline.	#B2D0E5	1.77548102480765	1
Repaglinide	Glucosamine	0.23	1.265	None	12 (7/5)		#F8BABA	1.25328072339363	1
Carbamazepine	Warfarin	0.354	-2.767	Moderate	7 (2/5)	The serum concentration of Warfarin can be decreased when it is combined with Carbamazepine.	#A8C8E1	0.73108042197962	1
Nifedipine	Phenobarbital	0.4	-1.66	Major	5 (2/3)	The serum concentration of Nifedipine can be decreased when it is combined with Phenobarbital.	#AFCEE4	0.522200301414014	1
Phenytoin	Estradiol	0.249	Inf	Moderate	4 (4/0)	The therapeutic efficacy of Estradiol can be decreased when used in combination with Phenytoin.	#B32020	0.417760241131211	1
Erythromycin	Eplerenone	0.063	-2.214	Moderate	6 (2/4)	The serum concentration of Eplerenone can be increased when it is combined with Erythromycin.	#ABCBE2	0.626640361696817	1
Fluconazole	Ergotamine	0.334	Inf	Moderate	10 (10/0)	The metabolism of Ergotamine can be decreased when combined with Fluconazole.	#B32020	1.04440060282803	1
Levofloxacin	Josamycin	0.768	1.581	None	11 (7/4)		#F7B9B9	1.14884066311083	1
Indomethacin	Carvedilol	0.125	-5.693	Moderate	43 (7/36)	Indomethacin may decrease the antihypertensive activities of Carvedilol.	#91B7D7	4.49092259216052	1
Carvedilol	Insulin glulisine	0.253	-9.409	Moderate	19 (2/17)		#76A3CB	1.98436114537325	0.163564984482996
Pravastatin	Bezafibrate	0.452	-3.874	None	9 (2/7)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Pravastatin.	#9FC1DD	0.939960542545225	1
Dexamethasone	Acenocoumarol	0.184	-2.214	None	21 (7/14)		#ABCBE2	2.19324126593886	1
Warfarin	Gemfibrozil	0.207	-4.428	Major	15 (3/12)	The metabolism of Warfarin can be decreased when combined with Gemfibrozil.	#9ABEDB	1.56660090424204	1
Atenolol	Prazosin	0.457	Inf	Moderate	1 (1/0)	Atenolol may increase the orthostatic hypotensive activities of Prazosin.	#B32020	0.104440060282803	1
Olmesartan	Drospirenone	0.183	Inf	Moderate	2 (2/0)	Olmesartan may increase the hyperkalemic activities of Drospirenone.	#B32020	0.208880120565606	1
Bisoprolol	Rifampicin	0.16	-3.764	Moderate	22 (5/17)	The metabolism of Bisoprolol can be increased when combined with Rifampicin.	#A0C3DD	2.29768132622166	1
Tacrolimus	Metronidazole	0.257	-1.384	Moderate	27 (12/15)		#B2D0E5	2.81988162763568	1
Enalapril	Drospirenone	0.19	6.324	Moderate	8 (7/1)	Enalapril may increase the hyperkalemic activities of Drospirenone.	#E69393	0.835520482262422	1
Fentanyl	Amiodarone	0.372	-2.952	Major	11 (3/8)	The serum concentration of Fentanyl can be increased when it is combined with Amiodarone.	#A6C7E0	1.14884066311083	1
Metoprolol	Sertraline	0.337	2.258	Moderate	7 (5/2)	The serum concentration of Metoprolol can be increased when it is combined with Sertraline.	#F5B2B2	0.73108042197962	1
Phenytoin	Itraconazole	0.088	1.807	Moderate	6 (4/2)	The serum concentration of Itraconazole can be decreased when it is combined with Phenytoin.	#F6B6B6	0.626640361696817	1
Salbutamol	Doxepin	0.219	3.614	Moderate	5 (4/1)	The risk or severity of adverse effects can be increased when Doxepin is combined with Salbutamol.	#F0A7A7	0.522200301414014	1
Triamcinolone	Phenobarbital	0.035	-1.384	Moderate	9 (4/5)	The metabolism of Triamcinolone can be increased when combined with Phenobarbital.	#B2D0E5	0.939960542545225	1
Eletriptan	Itraconazole	0.144	Inf	Major	5 (5/0)	The serum concentration of Eletriptan can be increased when it is combined with Itraconazole.	#B32020	0.522200301414014	1
Phenytoin	Warfarin	0.288	-1.107	Moderate	2 (1/1)	Phenytoin may increase the anticoagulant activities of Warfarin.	#B4D1E6	0.208880120565606	1
Telmisartan	Lithium cation	0.276	-1.384	Moderate	9 (4/5)	The serum concentration of Lithium can be increased when it is combined with Telmisartan.	#B2D0E5	0.939960542545225	1
Cyclosporine	Carbamazepine	0.095	-1.66	Major	5 (2/3)	The serum concentration of Cyclosporine can be decreased when it is combined with Carbamazepine.	#AFCEE4	0.522200301414014	1
Oxcarbazepine	Felodipine	0.271	-2.214	Moderate	3 (1/2)		#ABCBE2	0.313320180848408	1
Allopurinol	Mercaptopurine	0.374	-2.214	Major	3 (1/2)	The serum concentration of Mercaptopurine can be increased when it is combined with Allopurinol.	#ABCBE2	0.313320180848408	1
Sumatriptan	Lithium cation	0.217	-3.542	None	21 (5/16)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Lithium.	#A2C4DE	2.19324126593886	1
Piroxicam	Propranolol	0.543	Inf	Moderate	4 (4/0)	Piroxicam may decrease the antihypertensive activities of Propranolol.	#B32020	0.417760241131211	1
Phenytoin	Theophylline	0.211	Inf	Moderate	1 (1/0)	The serum concentration of Theophylline can be decreased when it is combined with Phenytoin.	#B32020	0.104440060282803	1
Itraconazole	Clarithromycin	0.551	2.135	Moderate	37 (26/11)	The metabolism of Clarithromycin can be decreased when combined with Itraconazole.	#F5B4B4	3.8642822304637	1
Venlafaxine	Rasagiline	0.318	-2.583	Major	10 (3/7)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Rasagiline.	#A9C9E1	1.04440060282803	1
Fluconazole	Dihydroergotamine	0.552	3.162	Moderate	9 (7/2)	The metabolism of Dihydroergotamine can be decreased when combined with Fluconazole.	#F2ACAC	0.939960542545225	1
Triamcinolone	Warfarin	0.133	2.71	Moderate	4 (3/1)	Triamcinolone may increase the anticoagulant activities of Warfarin.	#F3AFAF	0.417760241131211	1
Norethisterone	Phenobarbital	0.53	Inf	Major	5 (5/0)	The metabolism of Norethisterone can be increased when combined with Phenobarbital.	#B32020	0.522200301414014	1
Warfarin	Ranitidine	0.27	-5.313	Moderate	29 (5/24)	The serum concentration of Warfarin can be increased when it is combined with Ranitidine.	#94B9D8	3.02876174820128	1
Cyclosporine	Amiodarone	0.49	-4.428	Moderate	5 (1/4)	The serum concentration of Cyclosporine can be increased when it is combined with Amiodarone.	#9ABEDB	0.522200301414014	1
Trospium	Biperiden	0.038	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Biperiden is combined with Trospium.	#B32020	0.104440060282803	1
Atomoxetine	Terbinafine	0.083	Inf	Moderate	1 (1/0)	The serum concentration of Atomoxetine can be increased when it is combined with Terbinafine.	#B32020	0.104440060282803	1
Cyclosporine	Phenytoin	0.151	-1.107	Moderate	2 (1/1)	The metabolism of Cyclosporine can be increased when combined with Phenytoin.	#B4D1E6	0.208880120565606	1
Colestipol	Levothyroxine	0.264	1.129	Moderate	9 (5/4)	The serum concentration of Levothyroxine can be decreased when it is combined with Colestipol.	#F9BCBC	0.939960542545225	1
Fluconazole	Lovastatin	0.102	2.71	Major	8 (6/2)	The serum concentration of Lovastatin can be increased when it is combined with Fluconazole.	#F3AFAF	0.835520482262422	1
Ketoconazole	Pioglitazone	0.018	Inf	Moderate	1 (1/0)	The metabolism of Pioglitazone can be decreased when combined with Ketoconazole.	#B32020	0.104440060282803	1
Ramipril	Lithium cation	0.36	-2.952	Moderate	22 (6/16)	The serum concentration of Lithium can be increased when it is combined with Ramipril.	#A6C7E0	2.29768132622166	1
