drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Sulfasalazine	Mercaptopurine	0.198	2.091	Moderate	13 (9/4)		#F7B9B9	0.233984482149144	1.72278442597672e-06
Venlafaxine	Almotriptan	0.16	7.531	Major	355 (316/39)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Almotriptan.	#F0A9A9	6.38957624330354	1
Cyclosporine	Rifabutin	0.067	-3.228	None	4 (1/3)	The metabolism of Cyclosporine can be increased when combined with Rifabutin.	#AECDE3	0.0719952252766596	1
Nabumetone	Alendronic acid	0.139	13.322	Moderate	552 (516/36)	The risk or severity of adverse effects can be increased when Nabumetone is combined with Alendronic acid.	#E89898	9.93534108817903	1
Tacrolimus	Itraconazole	0.458	-1.137	Major	216 (105/111)	The serum concentration of Tacrolimus can be increased when it is combined with Itraconazole.	#B4D1E6	3.88774216493962	1
Nabumetone	Methotrexate	0.137	2.169	Major	90 (63/27)	The serum concentration of Methotrexate can be increased when it is combined with Nabumetone.	#F7B9B9	1.61989256872484	1
Mefenamic acid	Acenocoumarol	0.112	-1.399	None	23 (10/13)	Mefenamic acid may increase the anticoagulant activities of Acenocoumarol.	#B4D1E6	0.413972545340793	1
Primidone	Nifedipine	0.158	-2.286	Major	25 (8/17)	The serum concentration of Nifedipine can be decreased when it is combined with Primidone.	#B1CFE5	0.449970157979123	1
Rifampicin	Gliclazide	0.109	-2.563	None	115 (34/81)	The serum concentration of Gliclazide can be decreased when it is combined with Rifampicin.	#B1CFE5	2.06986272670397	1
Doxycycline	Cloxacillin	0.598	-1.143	Moderate	460 (223/237)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Doxycycline.	#B4D1E6	8.27945090681586	1
Sotalol	Formoterol	0.124	1.07	Major	114 (61/53)	Formoterol may increase the QTc-prolonging activities of Sotalol.	#F9BCBC	2.0518639203848	1
Cyclosporine	Norfloxacin	0.096	1.452	Moderate	123 (75/48)	The metabolism of Cyclosporine can be decreased when combined with Norfloxacin.	#F9BCBC	2.21385317725728	1
Ketoconazole	Atorvastatin	0.101	-1.715	Major	179 (69/110)	The serum concentration of Atorvastatin can be increased when it is combined with Ketoconazole.	#B2D0E5	3.22178633113052	1
Tacrolimus	Metronidazole	0.2	-1.019	Moderate	259 (133/126)		#B4D1E6	4.66169083666371	1
Aprepitant	Dexamethasone	0.581	3.253	Moderate	9 (7/2)	The serum concentration of Dexamethasone can be increased when it is combined with Aprepitant.	#F6B6B6	0.161989256872484	2.57562954061943e-08
Metoprolol	Diltiazem	0.293	-1.235	Major	58 (27/31)	The serum concentration of Metoprolol can be increased when it is combined with Diltiazem.	#B4D1E6	1.04393076651156	1
Allopurinol	Mercaptopurine	0.318	-2.6	Major	41 (12/29)	The serum concentration of Mercaptopurine can be increased when it is combined with Allopurinol.	#AFCEE4	0.737951059085761	1
Amitriptyline	Terbutaline	0.152	3.304	Moderate	788 (615/173)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Terbutaline.	#F6B6B6	14.183059379502	1
Isoniazid	Acenocoumarol	0.139	-2.243	None	145 (47/98)	The metabolism of Acenocoumarol can be decreased when combined with Isoniazid.	#B1CFE5	2.60982691627891	1
Clonidine	Carvedilol	0.289	-2.797	Major	18 (5/13)	Clonidine may increase the atrioventricular blocking (AV block) activities of Carvedilol.	#AFCEE4	0.323978513744968	1
Paroxetine	Selegiline	0.24	1.48	Major	70 (43/27)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Selegiline.	#F9BCBC	1.25991644234154	1
Amitriptyline	Donepezil	0.213	3.366	Moderate	305 (239/66)		#F6B6B6	5.4896359273453	1
Theophylline	Primidone	0.129	-5.917	Moderate	13 (2/11)	The metabolism of Theophylline can be increased when combined with Primidone.	#A6C7E0	0.233984482149144	1
Trospium	Biperiden	0.223	-1.435	Moderate	21 (9/12)	The risk or severity of adverse effects can be increased when Biperiden is combined with Trospium.	#B4D1E6	0.377974932702463	1
Erythromycin	Repaglinide	0.093	-1.021	Moderate	191 (98/93)	The serum concentration of Repaglinide can be increased when it is combined with Erythromycin.	#B4D1E6	3.4377720069605	1
Lovastatin	Tacrolimus	0.073	1.022	Moderate	105 (55/50)	The serum concentration of Lovastatin can be increased when it is combined with Tacrolimus.	#F9BCBC	1.88987466351232	1
Phenytoin	Methotrexate	0.173	-1.399	Moderate	46 (20/26)	The serum concentration of Phenytoin can be decreased when it is combined with Methotrexate.	#B4D1E6	0.827945090681586	1
Clozapine	Alprazolam	0.206	-1.614	Major	65 (26/39)	The risk or severity of adverse effects can be increased when Alprazolam is combined with Clozapine.	#B2D0E5	1.16992241074572	1
Hydroxyzine	Rivastigmine	0.142	1.534	Moderate	273 (170/103)		#F8BABA	4.91367412513202	1
Cyclosporine	Diclofenac	0.105	-1.763	Moderate	248 (94/154)	Diclofenac may increase the nephrotoxic activities of Cyclosporine.	#B2D0E5	4.4637039671529	1
Cyclosporine	Fluoxetine	0.206	1.66	Moderate	117 (75/42)	The metabolism of Fluoxetine can be decreased when combined with Cyclosporine.	#F8BABA	2.10586033934229	1
Colestipol	Warfarin	0.189	-1.345	Minor	18 (8/10)	Colestipol can cause a decrease in the absorption of Warfarin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B4D1E6	0.323978513744968	1
Eplerenone	Clarithromycin	0.107	-2.616	Major	199 (58/141)	The serum concentration of Eplerenone can be increased when it is combined with Clarithromycin.	#AFCEE4	3.58176245751382	1
Theophylline	Norfloxacin	0.188	1.334	Moderate	151 (89/62)	The metabolism of Theophylline can be decreased when combined with Norfloxacin.	#F9BCBC	2.7178197541939	1
Fluvastatin	Bezafibrate	0.135	-3.873	None	23 (5/18)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Fluvastatin.	#ACCCE3	0.413972545340793	1
Doxycycline	Phenobarbital	0.061	-1.322	Moderate	78 (35/43)	The serum concentration of Doxycycline can be decreased when it is combined with Phenobarbital.	#B4D1E6	1.40390689289486	1
Telmisartan	Lithium cation	0.197	-1.106	Moderate	73 (36/37)	The serum concentration of Lithium can be increased when it is combined with Telmisartan.	#B4D1E6	1.31391286129904	1
Paroxetine	Pimozide	0.199	1.287	Major	62 (36/26)	The serum concentration of Pimozide can be increased when it is combined with Paroxetine.	#F9BCBC	1.11592599178822	1
Doxycycline	Isotretinoin	0.241	-1.545	Major	95 (39/56)	The risk or severity of adverse effects can be increased when Doxycycline is combined with Isotretinoin.	#B2D0E5	1.70988660032067	1
Hydroxyzine	Galantamine	0.117	1.859	Moderate	216 (144/72)		#F8BABA	3.88774216493962	1
Phenytoin	Tacrolimus	0.165	-2.536	Major	47 (14/33)	The serum concentration of Tacrolimus can be decreased when it is combined with Phenytoin.	#B1CFE5	0.845943897000751	1
Erythromycin	Lovastatin	0.084	1.825	Major	163 (108/55)	The serum concentration of Lovastatin can be increased when it is combined with Erythromycin.	#F8BABA	2.93380543002388	1
Ticlopidine	Carbamazepine	0.285	-1.691	Moderate	18 (7/11)	The metabolism of Ticlopidine can be increased when combined with Carbamazepine.	#B2D0E5	0.323978513744968	1
Alprazolam	Ketoconazole	0.147	1.954	Major	304 (206/98)	The serum concentration of Alprazolam can be increased when it is combined with Ketoconazole.	#F8BABA	5.47163712102613	1
Irbesartan	Lithium cation	0.212	1.027	Moderate	80 (42/38)	The serum concentration of Lithium can be increased when it is combined with Irbesartan.	#F9BCBC	1.43990450553319	1
Ibandronate	Iron	0.167	7.291	Moderate	283 (251/32)		#F1ABAB	5.09366218832367	1
Chlorpromazine	Galantamine	0.143	1.317	Moderate	29 (17/12)	The metabolism of Galantamine can be decreased when combined with Chlorpromazine.	#F9BCBC	0.521965383255782	0.358407431901781
Warfarin	Hydrocortisone	0.108	1.225	Moderate	146 (83/63)	Hydrocortisone may increase the anticoagulant activities of Warfarin.	#F9BCBC	2.62782572259808	1
Clozapine	Flurazepam	0.104	-2.69	Major	7 (2/5)	The risk or severity of adverse effects can be increased when Flurazepam is combined with Clozapine.	#AFCEE4	0.125991644234154	1
Indapamide	Lithium cation	0.174	-1.324	Major	58 (26/32)	Indapamide may decrease the excretion rate of Lithium which could result in a higher serum level.	#B4D1E6	1.04393076651156	1
Erythromycin	Methylergometrine	0.921	3.485	None	19 (15/4)	The risk or severity of adverse effects can be increased when Methylergometrine is combined with Erythromycin.	#F6B6B6	0.341977320064133	1
Methotrexate	Cloxacillin	0.071	1.943	Major	340 (230/110)	The serum concentration of Methotrexate can be increased when it is combined with Cloxacillin.	#F8BABA	6.11959414851607	1
Prazosin	Bisoprolol	0.277	-1.614	Moderate	30 (12/18)	Bisoprolol may increase the orthostatic hypotensive activities of Prazosin.	#B2D0E5	0.539964189574947	1
Rifampicin	Clarithromycin	0.542	-1.351	Moderate	212 (94/118)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Rifampicin.	#B4D1E6	3.81574693966296	1
Almotriptan	Sertraline	0.158	5.678	Major	327 (281/46)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Sertraline.	#F3AFAF	5.88560966636693	1
Fluconazole	Phenytoin	0.123	-1.332	Moderate	94 (42/52)	The serum concentration of Phenytoin can be increased when it is combined with Fluconazole.	#B4D1E6	1.6918877940015	1
Verapamil	Midazolam	0.267	1.638	Moderate	58 (37/21)	The metabolism of Midazolam can be decreased when combined with Verapamil.	#F8BABA	1.04393076651156	1
Minocycline	Cloxacillin	0.549	-1.364	Moderate	220 (97/123)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Minocycline.	#B4D1E6	3.95973739021628	1
Morphine	Rifampicin	0.362	-2.726	Moderate	53 (15/38)	The serum concentration of Morphine can be decreased when it is combined with Rifampicin.	#AFCEE4	0.95393673491574	1
Fluconazole	Lovastatin	0.066	2.107	Major	245 (170/75)	The serum concentration of Lovastatin can be increased when it is combined with Fluconazole.	#F7B9B9	4.4097075481954	1
Clomipramine	Rasagiline	0.233	1.785	Major	73 (48/25)	Rasagiline may increase the serotonergic activities of Clomipramine.	#F8BABA	1.31391286129904	1
Fentanyl	Ketoconazole	0.231	-1.779	Major	69 (26/43)	The serum concentration of Fentanyl can be increased when it is combined with Ketoconazole.	#B2D0E5	1.24191763602238	1
Fluoxetine	Cilostazol	0.183	-1.766	Moderate	103 (39/64)	The serum concentration of Cilostazol can be increased when it is combined with Fluoxetine.	#B2D0E5	1.85387705087399	1
Phenytoin	Fludrocortisone	0.307	1.062	Moderate	15 (8/7)	The serum concentration of Fludrocortisone can be decreased when it is combined with Phenytoin.	#F9BCBC	0.269982094787474	0.544164660242924
Piroxicam	Bisoprolol	0.093	1.055	Moderate	126 (67/59)	Piroxicam may decrease the antihypertensive activities of Bisoprolol.	#F9BCBC	2.26784959621478	1
Pregabalin	Rosiglitazone	0.187	1.097	Moderate	109 (59/50)	The risk or severity of heart failure can be increased when Pregabalin is combined with Rosiglitazone.	#F9BCBC	1.96186988878898	1
Alprazolam	Cimetidine	0.148	1.108	Moderate	57 (31/26)		#F9BCBC	1.0259319601924	1
Atorvastatin	Josamycin	0.07	1.246	None	302 (173/129)	The risk or severity of adverse effects can be increased when Josamycin is combined with Atorvastatin.	#F9BCBC	5.4356395083878	1
Erythromycin	Fluoxetine	0.109	5.003	Moderate	683 (576/107)	The metabolism of Fluoxetine can be decreased when combined with Erythromycin.	#F4B1B1	12.2931847159896	1
Labetalol	Glyburide	0.15	-2.959	Moderate	15 (4/11)	Labetalol may increase the hypoglycemic activities of Glyburide.	#AFCEE4	0.269982094787474	1
Pioglitazone	Glucosamine	0.153	1.215	None	90 (51/39)		#F9BCBC	1.61989256872484	1
Esomeprazole	Itraconazole	0.204	1.779	Moderate	405 (266/139)	The serum concentration of Itraconazole can be decreased when it is combined with Esomeprazole.	#F8BABA	7.28951655926179	1
Duloxetine	Propafenone	0.19	2.714	Moderate	98 (73/25)	The serum concentration of Duloxetine can be increased when it is combined with Propafenone.	#F7B7B7	1.76388301927816	1
Repaglinide	Nadolol	0.203	-1.248	Moderate	54 (25/29)		#B4D1E6	0.971935541234905	1
Fluvoxamine	Doxepin	0.278	1.394	Major	10 (6/4)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Doxepin.	#F9BCBC	0.179988063191649	0.73912913355327
Rifampicin	Nifedipine	0.118	-1.925	Major	53 (19/34)	The serum concentration of Nifedipine can be decreased when it is combined with Rifampicin.	#B2D0E5	0.95393673491574	1
Colestipol	Fluvastatin	0.186	-1.183	Moderate	21 (10/11)	Colestipol can cause a decrease in the absorption of Fluvastatin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B4D1E6	0.377974932702463	1
Fluconazole	Midazolam	0.283	1.555	Major	131 (82/49)	The metabolism of Midazolam can be decreased when combined with Fluconazole.	#F8BABA	2.3578436278106	1
Diltiazem	Rifampicin	0.166	-1.237	Major	86 (40/46)	The serum concentration of Diltiazem can be decreased when it is combined with Rifampicin.	#B4D1E6	1.54789734344818	1
Triamcinolone	Phenobarbital	0.052	1.046	Moderate	68 (36/32)	The metabolism of Triamcinolone can be increased when combined with Phenobarbital.	#F9BCBC	1.22391882970321	1
Atropine	Donepezil	0.062	-2.152	Moderate	3 (1/2)	The therapeutic efficacy of Atropine can be decreased when used in combination with Donepezil.	#B1CFE5	0.0539964189574947	1
Warfarin	Clarithromycin	0.079	-1.005	Major	236 (122/114)	The metabolism of Warfarin can be decreased when combined with Clarithromycin.	#B4D1E6	4.24771829132292	1
Erythromycin	Amiodarone	0.106	1.064	Major	178 (95/83)	Erythromycin may increase the QTc-prolonging activities of Amiodarone.	#F9BCBC	3.20378752481135	1
Prazosin	Carvedilol	0.28	-2.152	Moderate	12 (4/8)	Prazosin may increase the antihypertensive activities of Carvedilol.	#B1CFE5	0.215985675829979	1
Doxycycline	Carbamazepine	0.098	-1.449	Moderate	115 (49/66)	The serum concentration of Doxycycline can be decreased when it is combined with Carbamazepine.	#B4D1E6	2.06986272670397	1
Erythromycin	Moxifloxacin	0.566	1.843	Major	340 (226/114)	Erythromycin may increase the QTc-prolonging activities of Moxifloxacin.	#F8BABA	6.11959414851607	1
Warfarin	Metronidazole	0.123	-1.435	Major	119 (51/68)	The serum concentration of Warfarin can be increased when it is combined with Metronidazole.	#B4D1E6	2.14185795198062	1
Formoterol	Nadolol	0.145	-1.094	Major	117 (58/59)		#B4D1E6	2.10586033934229	1
Atenolol	Prazosin	0.255	1.69	Moderate	31 (20/11)	Atenolol may increase the orthostatic hypotensive activities of Prazosin.	#F8BABA	0.557962995894112	0.297983657696977
Disulfiram	Isoniazid	0.237	-5.226	Moderate	41 (7/34)	The risk or severity of adverse effects can be increased when Disulfiram is combined with Isoniazid.	#A9C9E1	0.737951059085761	1
Trospium	Haloperidol	0.2	1.743	Moderate	46 (30/16)		#F8BABA	0.827945090681586	1
Metoprolol	Verapamil	0.217	-1.345	Major	27 (12/15)	The serum concentration of Metoprolol can be increased when it is combined with Verapamil.	#B4D1E6	0.485967770617453	1
Cyclosporine	Naproxen	0.099	1.083	Moderate	236 (127/109)	Naproxen may increase the nephrotoxic activities of Cyclosporine.	#F9BCBC	4.24771829132292	1
Piroxicam	Methotrexate	0.14	1.394	Major	40 (24/16)	The serum concentration of Methotrexate can be increased when it is combined with Piroxicam.	#F9BCBC	0.719952252766596	1
Warfarin	Dexamethasone	0.156	-1.435	Moderate	91 (39/52)	Dexamethasone may increase the anticoagulant activities of Warfarin.	#B4D1E6	1.63789137504401	1
Glyburide	Oxprenolol	0.276	2.014	None	19 (13/6)	Oxprenolol may increase the hypoglycemic activities of Glyburide.	#F8BABA	0.341977320064133	0.00252583477584125
Capecitabine	Acenocoumarol	0.157	-1.143	None	66 (32/34)	The serum concentration of Acenocoumarol can be increased when it is combined with Capecitabine.	#B4D1E6	1.18792121706488	1
Fluconazole	Eplerenone	0.081	-2.938	Moderate	97 (26/71)	The serum concentration of Eplerenone can be increased when it is combined with Fluconazole.	#AFCEE4	1.745884212959	1
Labetalol	Gliclazide	0.176	-1.076	None	28 (14/14)	Labetalol may increase the hypoglycemic activities of Gliclazide.	#B4D1E6	0.503966576936618	1
Galantamine	Glycopyrronium	0.171	-3.945	None	28 (6/22)	The therapeutic efficacy of Glycopyrronium can be decreased when used in combination with Galantamine.	#ACCCE3	0.503966576936618	1
Clonidine	Bisoprolol	0.267	-1.183	Major	42 (20/22)	Clonidine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#B4D1E6	0.755949865404926	1
Methylprednisolone	Rifampicin	0.288	-1.019	Moderate	111 (57/54)	The serum concentration of Methylprednisolone can be decreased when it is combined with Rifampicin.	#B4D1E6	1.99786750142731	1
Estradiol	Phenobarbital	0.175	6.772	Moderate	58 (51/7)	The metabolism of Estradiol can be increased when combined with Phenobarbital.	#F2ACAC	1.04393076651156	1
Donepezil	Clomipramine	0.228	2.954	Moderate	117 (89/28)	The metabolism of Donepezil can be decreased when combined with Clomipramine.	#F7B7B7	2.10586033934229	1
Galantamine	Maprotiline	0.343	2.324	Moderate	21 (15/6)		#F7B9B9	0.377974932702463	1
Fluconazole	Rifampicin	0.5	-1.238	Major	114 (53/61)	The metabolism of Rifampicin can be decreased when combined with Fluconazole.	#B4D1E6	2.0518639203848	1
Fluconazole	Everolimus	0.185	-2.92	Major	26 (7/19)	The serum concentration of Everolimus can be increased when it is combined with Fluconazole.	#AFCEE4	0.467968964298288	1
Fluconazole	Fluvastatin	0.111	1.128	Moderate	166 (91/75)	The serum concentration of Fluvastatin can be increased when it is combined with Fluconazole.	#F9BCBC	2.98780184898138	1
Isotretinoin	Minocycline	0.232	-1.31	Major	51 (23/28)	The risk or severity of adverse effects can be increased when Minocycline is combined with Isotretinoin.	#B4D1E6	0.917939122277411	1
Trazodone	Itraconazole	0.134	2.612	Moderate	461 (340/121)	The metabolism of Trazodone can be decreased when combined with Itraconazole.	#F7B7B7	8.29744971313503	1
Warfarin	Cloxacillin	0.05	-1.317	Moderate	149 (67/82)	Cloxacillin may decrease the anticoagulant activities of Warfarin.	#B4D1E6	2.68182214155557	1
Metronidazole	Lithium cation	0.047	1.859	Moderate	156 (104/52)		#F8BABA	2.80781378578973	1
Pseudoephedrine	Clomipramine	0.092	1.746	None	190 (124/66)	Clomipramine may decrease the antihypertensive activities of Pseudoephedrine.	#F8BABA	3.41977320064133	1
Digoxin	Prazosin	0.193	-1.506	None	12 (5/7)		#B4D1E6	0.215985675829979	1
Phenytoin	Sucralfate	0.204	-1.266	Moderate	37 (17/20)		#B4D1E6	0.665955833809102	1
Digoxin	Sulfasalazine	0.189	-1.578	Moderate	37 (15/22)	The serum concentration of Digoxin can be increased when it is combined with Sulfasalazine.	#B2D0E5	0.665955833809102	1
Rabeprazole	Itraconazole	0.189	1.826	Moderate	332 (220/112)	The serum concentration of Itraconazole can be decreased when it is combined with Rabeprazole.	#F8BABA	5.97560369796275	1
Telithromycin	Atorvastatin	0.119	-1.472	Major	45 (19/26)	The risk or severity of adverse effects can be increased when Telithromycin is combined with Atorvastatin.	#B4D1E6	0.809946284362421	1
Atenolol	Piroxicam	0.109	2.178	Moderate	117 (82/35)	Piroxicam may decrease the antihypertensive activities of Atenolol.	#F7B9B9	2.10586033934229	1
Venlafaxine	Propafenone	0.256	2.917	Moderate	120 (91/29)	The serum concentration of Venlafaxine can be increased when it is combined with Propafenone.	#F7B7B7	2.15985675829979	1
Terbutaline	Rasagiline	0.052	-1.524	Moderate	87 (36/51)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Terbutaline.	#B4D1E6	1.56589614976735	1
Lithium cation	Etoricoxib	0.07	1.505	None	110 (68/42)	The serum concentration of Lithium can be increased when it is combined with Etoricoxib.	#F9BCBC	1.97986869510814	1
Propranolol	Rifampicin	0.157	-1.255	Moderate	78 (36/42)	The metabolism of Propranolol can be increased when combined with Rifampicin.	#B4D1E6	1.40390689289486	1
Nortriptyline	Donepezil	0.217	1.343	Moderate	22 (13/9)		#F9BCBC	0.395973739021628	1
Warfarin	Primidone	0.131	1.115	Major	22 (12/10)	The metabolism of Warfarin can be increased when combined with Primidone.	#F9BCBC	0.395973739021628	1
Fludrocortisone	Rifampicin	0.146	-1.435	Moderate	14 (6/8)	The serum concentration of Fludrocortisone can be decreased when it is combined with Rifampicin.	#B4D1E6	0.251983288468309	1
Itraconazole	Solifenacin	0.146	1.465	Major	255 (156/99)	The metabolism of Solifenacin can be decreased when combined with Itraconazole.	#F9BCBC	4.58969561138705	1
Galantamine	Clomipramine	0.227	2.055	Moderate	61 (42/19)	The metabolism of Galantamine can be decreased when combined with Clomipramine.	#F8BABA	1.09792718546906	1
Rifampicin	Amiodarone	0.211	-1.506	Major	72 (30/42)	The serum concentration of Amiodarone can be decreased when it is combined with Rifampicin.	#B4D1E6	1.29591405497987	1
Erythromycin	Theophylline	0.29	-1.291	Moderate	66 (30/36)	The metabolism of Theophylline can be decreased when combined with Erythromycin.	#B4D1E6	1.18792121706488	1
Salbutamol	Doxepin	0.201	1.199	Moderate	71 (40/31)	The risk or severity of adverse effects can be increased when Doxepin is combined with Salbutamol.	#F9BCBC	1.27791524866071	1
Fluconazole	Cyclophosphamide	0.483	1.223	None	44 (25/19)	The metabolism of Cyclophosphamide can be decreased when combined with Fluconazole.	#F9BCBC	0.791947478043256	1
Metoprolol	Propafenone	0.325	1.278	Moderate	19 (11/8)	The serum concentration of Metoprolol can be increased when it is combined with Propafenone.	#F9BCBC	0.341977320064133	1
Pantoprazole	Ketoconazole	0.276	-1.041	Moderate	122 (62/60)	The serum concentration of Ketoconazole can be decreased when it is combined with Pantoprazole.	#B4D1E6	2.19585437093812	1
Nortriptyline	Moclobemide	0.144	1.859	None	3 (2/1)	Moclobemide may increase the serotonergic activities of Nortriptyline.	#F8BABA	0.0539964189574947	1
Cimetidine	Donepezil	0.161	-1.793	Moderate	8 (3/5)	The metabolism of Donepezil can be decreased when combined with Cimetidine.	#B2D0E5	0.143990450553319	1
Phenytoin	Flurazepam	0.262	-1.076	Moderate	20 (10/10)	The serum concentration of Phenytoin can be increased when it is combined with Flurazepam.	#B4D1E6	0.359976126383298	1
Colestipol	Digoxin	0.167	-1.883	Moderate	22 (8/14)	Colestipol can cause a decrease in the absorption of Digoxin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B2D0E5	0.395973739021628	1
Ketoconazole	Acenocoumarol	0.133	-2.317	None	82 (26/56)	The serum concentration of Acenocoumarol can be increased when it is combined with Ketoconazole.	#B1CFE5	1.47590211817152	1
Danazol	Acenocoumarol	0.169	1.239	None	28 (16/12)	Danazol may increase the anticoagulant activities of Acenocoumarol.	#F9BCBC	0.503966576936618	1
Tacrolimus	Felodipine	0.062	-1.23	Moderate	30 (14/16)	The serum concentration of Tacrolimus can be increased when it is combined with Felodipine.	#B4D1E6	0.539964189574947	1
Nifedipine	Phenobarbital	0.361	1.37	Major	47 (28/19)	The serum concentration of Nifedipine can be decreased when it is combined with Phenobarbital.	#F9BCBC	0.845943897000751	1
Simvastatin	Telithromycin	0.067	-1.775	Major	53 (20/33)	The serum concentration of Simvastatin can be increased when it is combined with Telithromycin.	#B2D0E5	0.95393673491574	1
Glyburide	Rifampicin	0.162	-2.891	Moderate	59 (16/43)	The serum concentration of Glyburide can be decreased when it is combined with Rifampicin.	#AFCEE4	1.06192957283073	1
Lovastatin	Itraconazole	0.059	1.593	Major	152 (96/56)	The serum concentration of Lovastatin can be increased when it is combined with Itraconazole.	#F8BABA	2.73581856051307	1
Verapamil	Phenobarbital	0.295	1.735	Moderate	43 (28/15)	The metabolism of Verapamil can be increased when combined with Phenobarbital.	#F8BABA	0.773948671724091	1
Phenytoin	Disulfiram	0.195	-7.89	Moderate	25 (3/22)	The serum concentration of Phenytoin can be increased when it is combined with Disulfiram.	#A2C4DE	0.449970157979123	1
Metoprolol	Hydralazine	0.26	-3.228	Minor	16 (4/12)	Hydralazine may increase the hypotensive activities of Metoprolol.	#AECDE3	0.287980901106639	1
Erythromycin	Quetiapine	0.099	2.202	Major	310 (218/92)	The metabolism of Quetiapine can be decreased when combined with Erythromycin.	#F7B9B9	5.57962995894112	1
Atenolol	Chlorpropamide	0.382	1.726	Moderate	20 (13/7)	Atenolol may increase the hypoglycemic activities of Chlorpropamide.	#F8BABA	0.359976126383298	0.463476624881047
Disulfiram	Metronidazole	0.17	-2.468	Major	112 (34/78)	The risk or severity of adverse effects can be increased when Disulfiram is combined with Metronidazole.	#B1CFE5	2.01586630774647	1
Hydrocortisone	Cholestyramine	0.25	1.215	Moderate	90 (51/39)	Cholestyramine can cause a decrease in the absorption of Hydrocortisone resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F9BCBC	1.61989256872484	1
Digoxin	Cyclophosphamide	0.186	1.001	Moderate	27 (14/13)	Digoxin may decrease the cardiotoxic activities of Cyclophosphamide.	#F9BCBC	0.485967770617453	1
Cefoxitin	Acenocoumarol	0.034	-Inf	None	3 (0/3)	Cefoxitin may increase the anticoagulant activities of Acenocoumarol.	#1E61A5	0.0539964189574947	1
Atenolol	Clonidine	0.343	-1.998	Major	20 (7/13)	Clonidine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#B2D0E5	0.359976126383298	1
Phenytoin	Rifampicin	0.151	-3.443	Major	21 (5/16)	The serum concentration of Phenytoin can be decreased when it is combined with Rifampicin.	#AECDE3	0.377974932702463	1
Phenytoin	Sulfadiazine	0.083	-Inf	Moderate	2 (0/2)	The metabolism of Sulfadiazine can be increased when combined with Phenytoin.	#1E61A5	0.0359976126383298	1
Chlorpropamide	Carvedilol	0.226	-1.076	Moderate	10 (5/5)	Carvedilol may increase the hypoglycemic activities of Chlorpropamide.	#B4D1E6	0.179988063191649	1
Cyclosporine	Sulfasalazine	0.134	-2.51	Major	10 (3/7)	Sulfasalazine may increase the nephrotoxic activities of Cyclosporine.	#B1CFE5	0.179988063191649	1
Piroxicam	Carvedilol	0.127	-1.302	Moderate	42 (19/23)	Piroxicam may decrease the antihypertensive activities of Carvedilol.	#B4D1E6	0.755949865404926	1
Nabumetone	Warfarin	0.111	1.685	Major	45 (29/16)	Nabumetone may increase the anticoagulant activities of Warfarin.	#F8BABA	0.809946284362421	1
Carbamazepine	Itraconazole	0.112	1.461	Moderate	144 (88/56)	The serum concentration of Itraconazole can be decreased when it is combined with Carbamazepine.	#F9BCBC	2.59182810995975	1
Rifabutin	Tacrolimus	0.134	1.115	None	11 (6/5)	The serum concentration of Tacrolimus can be decreased when it is combined with Rifabutin.	#F9BCBC	0.197986869510814	1
Trospium	Trihexyphenidyl	0.181	-3.228	Moderate	4 (1/3)	The risk or severity of adverse effects can be increased when Trihexyphenidyl is combined with Trospium.	#AECDE3	0.0719952252766596	1
Warfarin	Naproxen	0.08	1.108	Major	320 (174/146)	Naproxen may increase the anticoagulant activities of Warfarin.	#F9BCBC	5.75961802213277	1
Clozapine	Bromazepam	0.333	-2.367	None	16 (5/11)	The risk or severity of adverse effects can be increased when Bromazepam is combined with Clozapine.	#B1CFE5	0.287980901106639	1
Clonidine	Doxepin	0.077	-Inf	Major	1 (0/1)	Doxepin may decrease the antihypertensive activities of Clonidine.	#1E61A5	0.0179988063191649	1
Phenytoin	Doxycycline	0.074	-2.212	Moderate	55 (18/37)	The serum concentration of Doxycycline can be decreased when it is combined with Phenytoin.	#B1CFE5	0.98993434755407	1
Primidone	Methylprednisolone	0.193	-1.537	Moderate	34 (14/20)	The serum concentration of Methylprednisolone can be decreased when it is combined with Primidone.	#B2D0E5	0.611959414851607	1
Digoxin	Telithromycin	0.172	-1.614	Moderate	15 (6/9)	The metabolism of Digoxin can be decreased when combined with Telithromycin.	#B2D0E5	0.269982094787474	1
