drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Digoxin	Hydroxychloroquine	0.262	1.396	Moderate	22 (14/8)	The serum concentration of Digoxin can be increased when it is combined with Hydroxychloroquine.	#F8BABA	3.42514805980931	1
Chlorpromazine	Rivastigmine	0.23	-1.254	Moderate	8 (4/4)		#B2D0E5	1.2455083853852	1
Fluoxetine	Almotriptan	0.267	Inf	Major	8 (8/0)	The metabolism of Almotriptan can be decreased when combined with Fluoxetine.	#B32020	1.2455083853852	1
Pseudoephedrine	Clomipramine	0.149	7.177	None	10 (9/1)	Clomipramine may decrease the antihypertensive activities of Pseudoephedrine.	#E59090	1.55688548173151	1
Warfarin	Pentoxifylline	0.268	-4.131	Moderate	73 (17/56)	Pentoxifylline may increase the anticoagulant activities of Warfarin.	#9FC1DD	11.36526401664	1
Tizanidine	Donepezil	0.236	3.987	Moderate	12 (10/2)	Tizanidine may increase the bradycardic activities of Donepezil.	#F0A7A7	1.86826257807781	1
Nortriptyline	Galantamine	0.425	3.19	Moderate	5 (4/1)		#F2ACAC	0.778442740865753	1
Metoprolol	Escitalopram	0.31	1.063	Minor	21 (12/9)	The serum concentration of Metoprolol can be increased when it is combined with Escitalopram.	#F9BCBC	3.26945951163616	1
Fluvastatin	Gemfibrozil	0.314	-1.568	Major	36 (16/20)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Fluvastatin.	#B1CFE5	5.60478773423342	1
Moxifloxacin	Iron	0.311	-1.588	Moderate	68 (30/38)		#B1CFE5	10.5868212757742	1
Rosuvastatin	Colchicine	0.149	-2.633	Moderate	31 (10/21)	Colchicine may increase the myopathic rhabdomyolysis activities of Rosuvastatin.	#A9C9E1	4.82634499336767	1
Paroxetine	Frovatriptan	0.298	3.19	None	5 (4/1)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Frovatriptan.	#F2ACAC	0.778442740865753	1
Trifluoperazine	Donepezil	0.039	Inf	Moderate	2 (2/0)		#B32020	0.311377096346301	1
Fluconazole	Carbamazepine	0.093	2.193	Moderate	15 (11/4)	The serum concentration of Carbamazepine can be increased when it is combined with Fluconazole.	#F5B4B4	2.33532822259726	1
Alprazolam	Josamycin	0.142	1.823	None	23 (16/7)	The serum concentration of Alprazolam can be increased when it is combined with Josamycin.	#F7B7B7	3.58083660798246	1
Ciprofloxacin	Tizanidine	0.27	-1.309	Major	47 (23/24)	Tizanidine may increase the QTc-prolonging activities of Ciprofloxacin.	#B2D0E5	7.31736176413808	1
Sotalol	Glyburide	0.265	-1.115	Moderate	17 (9/8)	Sotalol may increase the hypoglycemic activities of Glyburide.	#B4D1E6	2.64670531894356	1
Imipramine	Donepezil	0.399	5.582	Moderate	8 (7/1)	The metabolism of Donepezil can be decreased when combined with Imipramine.	#EA9B9B	1.2455083853852	1
Disopyramide	Galantamine	0.886	Inf	Moderate	1 (1/0)	Galantamine may increase the QTc-prolonging activities of Disopyramide.	#B32020	0.155688548173151	1
Ranitidine	Itraconazole	0.142	-2.006	Moderate	65 (25/40)	The serum concentration of Itraconazole can be decreased when it is combined with Ranitidine.	#AECDE3	10.1197556312548	1
Theophylline	Phenobarbital	0.192	-2.09	Moderate	8 (3/5)	The metabolism of Theophylline can be increased when combined with Phenobarbital.	#ACCCE3	1.2455083853852	1
Sertraline	Cilostazol	0.264	-2.956	Moderate	47 (14/33)	The serum concentration of Cilostazol can be increased when it is combined with Sertraline.	#A6C7E0	7.31736176413808	1
Moxifloxacin	Warfarin	0.155	-2.434	Major	50 (17/33)		#ABCBE2	7.78442740865753	1
Amitriptyline	Moclobemide	0.151	Inf	None	2 (2/0)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Moclobemide.	#B32020	0.311377096346301	1
Fluconazole	Fluvastatin	0.125	1.495	Moderate	23 (15/8)	The serum concentration of Fluvastatin can be increased when it is combined with Fluconazole.	#F7B9B9	3.58083660798246	1
Cimetidine	Diazepam	0.253	-1.254	Moderate	12 (6/6)	The metabolism of Diazepam can be decreased when combined with Cimetidine.	#B2D0E5	1.86826257807781	1
Hydroxyzine	Rivastigmine	0.203	-1.254	Moderate	46 (23/23)		#B2D0E5	7.16167321596493	1
Indomethacin	Warfarin	0.154	-2.15	Major	38 (14/24)	Indomethacin may increase the anticoagulant activities of Warfarin.	#ACCCE3	5.91616483057972	1
Erythromycin	Verapamil	0.071	1.396	Major	22 (14/8)	The metabolism of Verapamil can be decreased when combined with Erythromycin.	#F8BABA	3.42514805980931	1
Imipramine	Salbutamol	0.201	1.276	Moderate	26 (16/10)	The risk or severity of adverse effects can be increased when Imipramine is combined with Salbutamol.	#F8BABA	4.04790225250192	1
Gentamicin	Cefonicid	0.458	-1.254	Moderate	4 (2/2)		#B2D0E5	0.622754192692602	1
Atorvastatin	Fusidic acid	0.079	-1.98	None	49 (19/30)	The serum concentration of Atorvastatin can be increased when it is combined with Fusidic Acid.	#AECDE3	7.62873886048438	1
Betamethasone	Pyridostigmine	0.044	Inf	Moderate	2 (2/0)	The risk or severity of adverse effects can be increased when Betamethasone is combined with Pyridostigmine.	#B32020	0.311377096346301	1
Fluvoxamine	Doxepin	0.533	-1.254	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Doxepin.	#B2D0E5	0.311377096346301	1
Triazolam	Clarithromycin	0.24	3.987	Moderate	6 (5/1)	The serum concentration of Triazolam can be increased when it is combined with Clarithromycin.	#F0A7A7	0.934131289038903	1
Dihydroergotamine	Rizatriptan	0.385	2.392	Major	4 (3/1)	Dihydroergotamine may increase the vasoconstricting activities of Rizatriptan.	#F5B2B2	0.622754192692602	1
Theophylline	Norfloxacin	0.262	1.418	Moderate	25 (16/9)	The metabolism of Theophylline can be decreased when combined with Norfloxacin.	#F8BABA	3.89221370432876	1
Cyproheptadine	Donepezil	0.262	1.595	Moderate	3 (2/1)		#F7B9B9	0.467065644519452	1
Sucralfate	Ciprofloxacin	0.252	-1.344	Moderate	58 (28/30)		#B2D0E5	9.02993579404273	1
Clonazepam	Itraconazole	0.198	1.418	None	25 (16/9)	The metabolism of Clonazepam can be decreased when combined with Itraconazole.	#F8BABA	3.89221370432876	1
Valsartan	Lithium cation	0.26	1.087	Moderate	26 (15/11)	The serum concentration of Lithium can be increased when it is combined with Valsartan.	#F9BCBC	4.04790225250192	1
Levofloxacin	Josamycin	0.801	2.392	None	16 (12/4)		#F5B2B2	2.49101677077041	1
Eletriptan	Venlafaxine	0.388	Inf	Major	3 (3/0)	The serum concentration of Eletriptan can be increased when it is combined with Venlafaxine.	#B32020	0.467065644519452	1
Warfarin	Hydrocortisone	0.165	2.711	Moderate	22 (17/5)	Hydrocortisone may increase the anticoagulant activities of Warfarin.	#F4B1B1	3.42514805980931	1
Phenytoin	Flurazepam	0.333	Inf	Moderate	3 (3/0)	The serum concentration of Phenytoin can be increased when it is combined with Flurazepam.	#B32020	0.467065644519452	1
Midazolam	Clarithromycin	0.168	2.193	Moderate	15 (11/4)	The serum concentration of Midazolam can be increased when it is combined with Clarithromycin.	#F5B4B4	2.33532822259726	1
Cyclobenzaprine	Rasagiline	0.121	3.588	Major	11 (9/2)	Cyclobenzaprine may increase the serotonergic activities of Rasagiline.	#F1ABAB	1.71257402990466	1
Cimetidine	Nitrendipine	0.217	-1.254	None	2 (1/1)	The serum concentration of Nitrendipine can be increased when it is combined with Cimetidine.	#B2D0E5	0.311377096346301	1
Metoprolol	Formoterol	0.228	-1.929	Moderate	33 (13/20)	The metabolism of Formoterol can be decreased when combined with Metoprolol.	#AECDE3	5.13772208971397	1
Eprosartan	Lithium cation	0.203	Inf	Moderate	5 (5/0)	The serum concentration of Lithium can be increased when it is combined with Eprosartan.	#B32020	0.778442740865753	1
Ticlopidine	Acetylsalicylic acid	0.215	-3.057	Moderate	55 (16/39)	The risk or severity of adverse effects can be increased when Ticlopidine is combined with Acetylsalicylic acid.	#A6C7E0	8.56287014952328	1
Lovastatin	Gemfibrozil	0.285	-1.045	Major	33 (18/15)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Lovastatin.	#B4D1E6	5.13772208971397	1
Fluvoxamine	Nortriptyline	0.246	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Nortriptyline.	#B32020	0.311377096346301	1
Trospium	Biperiden	0.181	2.392	Moderate	4 (3/1)	The risk or severity of adverse effects can be increased when Biperiden is combined with Trospium.	#F5B2B2	0.622754192692602	1
Tenoxicam	Alendronic acid	0.197	3.19	None	15 (12/3)	The risk or severity of adverse effects can be increased when Tenoxicam is combined with Alendronic acid.	#F2ACAC	2.33532822259726	1
Warfarin	Gemfibrozil	0.244	-1.833	Major	32 (13/19)	The metabolism of Warfarin can be decreased when combined with Gemfibrozil.	#AFCEE4	4.98203354154082	1
Carbamazepine	Metronidazole	0.279	1.994	Moderate	14 (10/4)	The metabolism of Metronidazole can be increased when combined with Carbamazepine.	#F6B6B6	2.17963967442411	1
Terbutaline	Clomipramine	0.092	1.595	Moderate	18 (12/6)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Terbutaline.	#F7B9B9	2.80239386711671	1
Phenytoin	Prednisolone	0.083	Inf	Moderate	1 (1/0)	The serum concentration of Prednisolone can be decreased when it is combined with Phenytoin.	#B32020	0.155688548173151	1
Fluvoxamine	Carbamazepine	0.34	-1.254	Moderate	8 (4/4)	The metabolism of Carbamazepine can be decreased when combined with Fluvoxamine.	#B2D0E5	1.2455083853852	1
Colestipol	Acenocoumarol	0.204	-1.115	None	17 (9/8)	Colestipol can cause a decrease in the absorption of Acenocoumarol resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B4D1E6	2.64670531894356	1
Diltiazem	Midazolam	0.392	-1.881	Moderate	25 (10/15)	The metabolism of Midazolam can be decreased when combined with Diltiazem.	#AECDE3	3.89221370432876	1
Acitretin	Methotrexate	0.164	-1.254	Major	4 (2/2)	Acitretin may increase the hepatotoxic activities of Methotrexate.	#B2D0E5	0.622754192692602	1
Prednisone	Itraconazole	0.35	-2.387	Moderate	90 (31/59)	The serum concentration of Prednisone can be increased when it is combined with Itraconazole.	#ABCBE2	14.0119693355836	1
Repaglinide	Josamycin	0.075	2.791	None	9 (7/2)	The serum concentration of Repaglinide can be increased when it is combined with Josamycin.	#F3AFAF	1.40119693355836	1
Hydrocortisone	Phenobarbital	0.142	-1.097	Moderate	15 (8/7)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenobarbital.	#B4D1E6	2.33532822259726	1
Atorvastatin	Bezafibrate	0.384	-1.324	None	37 (18/19)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Atorvastatin.	#B2D0E5	5.76047628240657	1
Clozapine	Rivastigmine	0.295	-3.762	Moderate	4 (1/3)		#A2C4DE	0.622754192692602	0.615897903438982
Warfarin	Azathioprine	0.34	1.994	Moderate	7 (5/2)	Azathioprine may decrease the anticoagulant activities of Warfarin.	#F6B6B6	1.08981983721205	1
Imipramine	Galantamine	0.147	1.595	Moderate	6 (4/2)	The metabolism of Galantamine can be decreased when combined with Imipramine.	#F7B9B9	0.934131289038903	1
Omeprazole	Chlordiazepoxide	0.204	2.392	Moderate	8 (6/2)		#F5B2B2	1.2455083853852	1
Warfarin	Fluvastatin	0.294	-2.622	Minor	34 (11/23)	The metabolism of Warfarin can be decreased when combined with Fluvastatin.	#A9C9E1	5.29341063788712	1
Phenytoin	Hydrocortisone	0.269	-1.951	Moderate	23 (9/14)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenytoin.	#AECDE3	3.58083660798246	1
Eplerenone	Clarithromycin	0.166	-2.613	Major	37 (12/25)	The serum concentration of Eplerenone can be increased when it is combined with Clarithromycin.	#A9C9E1	5.76047628240657	1
Amitriptyline	Cimetidine	0.392	Inf	Moderate	3 (3/0)	The metabolism of Amitriptyline can be decreased when combined with Cimetidine.	#B32020	0.467065644519452	1
Pregabalin	Rosiglitazone	0.26	1.914	Moderate	17 (12/5)	The risk or severity of heart failure can be increased when Pregabalin is combined with Rosiglitazone.	#F6B6B6	2.64670531894356	1
Atenolol	Prazosin	0.29	1.063	Moderate	7 (4/3)	Atenolol may increase the orthostatic hypotensive activities of Prazosin.	#F9BCBC	1.08981983721205	1
Donepezil	Oxybutynin	0.284	-1.951	Moderate	23 (9/14)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Donepezil.	#AECDE3	3.58083660798246	1
Metoprolol	Dihydroergotamine	0.08	Inf	Moderate	3 (3/0)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Metoprolol.	#B32020	0.467065644519452	1
Spironolactone	Fosinopril	0.37	-1.881	Major	25 (10/15)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Fosinopril.	#AECDE3	3.89221370432876	1
Theophylline	Pentoxifylline	0.33	-7.367	Moderate	55 (8/47)	The serum concentration of Theophylline can be increased when it is combined with Pentoxifylline.	#88B0D3	8.56287014952328	1
Pimozide	Escitalopram	0.373	2.392	Major	4 (3/1)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#F5B2B2	0.622754192692602	1
Erythromycin	Quetiapine	0.084	1.305	Major	29 (18/11)	The metabolism of Quetiapine can be decreased when combined with Erythromycin.	#F8BABA	4.51496789702137	1
Phenytoin	Theophylline	0.294	-3.762	Moderate	12 (3/9)	The serum concentration of Theophylline can be decreased when it is combined with Phenytoin.	#A2C4DE	1.86826257807781	1
Verapamil	Eplerenone	0.416	-1.971	Moderate	18 (7/11)	The serum concentration of Eplerenone can be increased when it is combined with Verapamil.	#AECDE3	2.80239386711671	1
Salbutamol	Nadolol	0.256	-1.736	Major	31 (13/18)		#AFCEE4	4.82634499336767	1
Ranolazine	Amiodarone	0.394	-3.553	Major	23 (6/17)	The serum concentration of Ranolazine can be increased when it is combined with Amiodarone.	#A3C5DF	3.58083660798246	1
Verapamil	Lithium cation	0.49	1.994	Moderate	7 (5/2)	Verapamil may increase the neurotoxic activities of Lithium.	#F6B6B6	1.08981983721205	1
Erythromycin	Repaglinide	0.107	-1.033	Moderate	31 (17/14)	The serum concentration of Repaglinide can be increased when it is combined with Erythromycin.	#B4D1E6	4.82634499336767	1
Carbamazepine	Oxybutynin	0.367	-1.003	None	9 (5/4)	The metabolism of Oxybutynin can be increased when combined with Carbamazepine.	#B4D1E6	1.40119693355836	1
Almotriptan	Sertraline	0.234	3.987	Major	12 (10/2)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Sertraline.	#F0A7A7	1.86826257807781	1
Warfarin	Rifampicin	0.153	1.595	Major	6 (4/2)	The metabolism of Warfarin can be increased when combined with Rifampicin.	#F7B9B9	0.934131289038903	1
Trospium	Oxybutynin	0.371	-1.254	Moderate	6 (3/3)	The risk or severity of adverse effects can be increased when Trospium is combined with Oxybutynin.	#B2D0E5	0.934131289038903	1
Phenytoin	Betamethasone	0.061	Inf	Moderate	3 (3/0)	The serum concentration of Betamethasone can be decreased when it is combined with Phenytoin.	#B32020	0.467065644519452	1
Rivastigmine	Periciazine	0.182	Inf	None	1 (1/0)		#B32020	0.155688548173151	1
Fluoxetine	Cilostazol	0.186	-1.097	Moderate	15 (8/7)	The serum concentration of Cilostazol can be increased when it is combined with Fluoxetine.	#B4D1E6	2.33532822259726	1
Fluvoxamine	Amitriptyline	0.214	3.588	Major	11 (9/2)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Amitriptyline.	#F1ABAB	1.71257402990466	1
Methotrexate	Cholestyramine	0.229	2.392	None	8 (6/2)	Cholestyramine can cause a decrease in the absorption of Methotrexate resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F5B2B2	1.2455083853852	1
Carbamazepine	Midazolam	0.527	1.595	Moderate	6 (4/2)	The metabolism of Midazolam can be increased when combined with Carbamazepine.	#F7B9B9	0.934131289038903	1
Metoprolol	Primidone	0.399	-1.254	Moderate	4 (2/2)	The serum concentration of Metoprolol can be decreased when it is combined with Primidone.	#B2D0E5	0.622754192692602	1
Fluconazole	Lovastatin	0.063	-1.332	Major	33 (16/17)	The serum concentration of Lovastatin can be increased when it is combined with Fluconazole.	#B2D0E5	5.13772208971397	1
Propranolol	Verapamil	0.206	-1.115	Major	34 (18/16)	The metabolism of Propranolol can be decreased when combined with Verapamil.	#B4D1E6	5.29341063788712	1
Trospium	Olanzapine	0.25	3.19	Moderate	5 (4/1)		#F2ACAC	0.778442740865753	1
Naratriptan	Escitalopram	0.122	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Naratriptan is combined with Escitalopram.	#B32020	0.311377096346301	1
Prednisone	Rifampicin	0.222	-2.508	Moderate	39 (13/26)	The serum concentration of Prednisone can be decreased when it is combined with Rifampicin.	#ABCBE2	6.07185337875287	1
Cyclophosphamide	Acenocoumarol	0.239	-2.665	None	25 (8/17)		#A9C9E1	3.89221370432876	1
Felodipine	Josamycin	0.112	1.595	None	3 (2/1)		#F7B9B9	0.467065644519452	1
Esomeprazole	Ketoconazole	0.318	1.994	Moderate	7 (5/2)	The serum concentration of Ketoconazole can be decreased when it is combined with Esomeprazole.	#F6B6B6	1.08981983721205	1
Rivastigmine	Flavoxate	0.417	Inf	Moderate	2 (2/0)		#B32020	0.311377096346301	1
Diltiazem	Cilostazol	0.262	-8.778	Major	64 (8/56)	The serum concentration of Cilostazol can be increased when it is combined with Diltiazem.	#7FA9CF	9.96406708308164	1
Prednisolone	Acetylsalicylic acid	0.138	1.435	Moderate	14 (9/5)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Prednisolone.	#F7B9B9	2.17963967442411	1
Erythromycin	Warfarin	0.089	1.329	Major	16 (10/6)	The serum concentration of Warfarin can be increased when it is combined with Erythromycin.	#F8BABA	2.49101677077041	1
Glipizide	Nadolol	0.211	Inf	Moderate	2 (2/0)	Nadolol may increase the hypoglycemic activities of Glipizide.	#B32020	0.311377096346301	1
Fluconazole	Celecoxib	0.288	3.19	Moderate	30 (24/6)	The metabolism of Celecoxib can be decreased when combined with Fluconazole.	#F2ACAC	4.67065644519452	1
Risperidone	Itraconazole	0.155	1.296	None	21 (13/8)	The metabolism of Risperidone can be decreased when combined with Itraconazole.	#F8BABA	3.26945951163616	1
Theophylline	Carbamazepine	0.213	-3.449	Moderate	15 (4/11)	The serum concentration of Theophylline can be decreased when it is combined with Carbamazepine.	#A3C5DF	2.33532822259726	1
Moxifloxacin	Ziprasidone	0.113	-1.254	Major	6 (3/3)	Moxifloxacin may increase the QTc-prolonging activities of Ziprasidone.	#B2D0E5	0.934131289038903	1
Fluconazole	Imipramine	0.233	1.329	Moderate	8 (5/3)	The metabolism of Imipramine can be decreased when combined with Fluconazole.	#F8BABA	1.2455083853852	1
Cyclosporine	Digoxin	0.171	-2.299	Moderate	17 (6/11)	The serum concentration of Digoxin can be increased when it is combined with Cyclosporine.	#ABCBE2	2.64670531894356	1
Warfarin	Methimazole	0.183	-1.791	Moderate	17 (7/10)	Methimazole may decrease the anticoagulant activities of Warfarin.	#AFCEE4	2.64670531894356	1
Phenobarbital	Dexamethasone	0.316	-2.006	Moderate	13 (5/8)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenobarbital.	#AECDE3	2.02395112625096	1
Citalopram	Josamycin	0.066	1.914	None	17 (12/5)		#F6B6B6	2.64670531894356	1
Ofloxacin	Acenocoumarol	0.096	-2.964	None	37 (11/26)		#A6C7E0	5.76047628240657	1
Carbamazepine	Clarithromycin	0.087	1.595	Major	21 (14/7)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Carbamazepine.	#F7B9B9	3.26945951163616	1
Phenytoin	Warfarin	0.332	-1.254	Moderate	10 (5/5)	Phenytoin may increase the anticoagulant activities of Warfarin.	#B2D0E5	1.55688548173151	1
Dextromethorphan	Rasagiline	0.097	-1.075	Major	26 (14/12)	Rasagiline may increase the serotonergic activities of Dextromethorphan.	#B4D1E6	4.04790225250192	1
Atenolol	Insulin glulisine	0.268	-1.368	Moderate	23 (11/12)		#B2D0E5	3.58083660798246	1
Warfarin	Dexamethasone	0.15	-1.003	Moderate	18 (10/8)	Dexamethasone may increase the anticoagulant activities of Warfarin.	#B4D1E6	2.80239386711671	1
Tizanidine	Lisinopril	0.161	-1.075	Major	26 (14/12)	Tizanidine may increase the hypotensive activities of Lisinopril.	#B4D1E6	4.04790225250192	1
Fluorouracil	Acenocoumarol	0.093	-2.665	None	25 (8/17)	The serum concentration of Acenocoumarol can be increased when it is combined with Fluorouracil.	#A9C9E1	3.89221370432876	1
Fentanyl	Itraconazole	0.224	1.435	Major	28 (18/10)	The serum concentration of Fentanyl can be increased when it is combined with Itraconazole.	#F7B9B9	4.35927934884822	1
Fludrocortisone	Acenocoumarol	0.263	-1.971	None	18 (7/11)		#AECDE3	2.80239386711671	1
Erythromycin	Methylprednisolone	0.328	1.296	Moderate	21 (13/8)	The metabolism of Methylprednisolone can be decreased when combined with Erythromycin.	#F8BABA	3.26945951163616	1
Warfarin	Clarithromycin	0.11	-1.549	Major	38 (17/21)	The metabolism of Warfarin can be decreased when combined with Clarithromycin.	#B1CFE5	5.91616483057972	1
Tobramycin	Furosemide	0.137	-2.257	Major	14 (5/9)	The serum concentration of Tobramycin can be increased when it is combined with Furosemide.	#ACCCE3	2.17963967442411	1
Megestrol acetate	Primidone	0.249	1.196	Moderate	5 (3/2)		#F9BCBC	0.778442740865753	1
Irbesartan	Lithium cation	0.304	1.396	Moderate	11 (7/4)	The serum concentration of Lithium can be increased when it is combined with Irbesartan.	#F8BABA	1.71257402990466	1
Imipramine	Terbinafine	0.166	2.392	Moderate	4 (3/1)	The metabolism of Imipramine can be decreased when combined with Terbinafine.	#F5B2B2	0.622754192692602	1
Theophylline	Josamycin	0.1	Inf	None	2 (2/0)	The metabolism of Theophylline can be decreased when combined with Josamycin.	#B32020	0.311377096346301	1
Maprotiline	Rivastigmine	0.356	1.994	Moderate	7 (5/2)		#F6B6B6	1.08981983721205	1
Amikacin	Furosemide	0.147	1.196	Major	5 (3/2)	The serum concentration of Amikacin can be increased when it is combined with Furosemide.	#F9BCBC	0.778442740865753	1
Captopril	Lithium cation	0.287	1.994	Moderate	7 (5/2)	The serum concentration of Lithium can be increased when it is combined with Captopril.	#F6B6B6	1.08981983721205	1
Rifampicin	Clarithromycin	0.589	-1.971	Moderate	18 (7/11)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Rifampicin.	#AECDE3	2.80239386711671	1
Ketoconazole	Acenocoumarol	0.155	-1.881	None	20 (8/12)	The serum concentration of Acenocoumarol can be increased when it is combined with Ketoconazole.	#AECDE3	3.11377096346301	1
Donepezil	Flavoxate	0.212	Inf	Moderate	2 (2/0)		#B32020	0.311377096346301	1
Sotalol	Gliclazide	0.357	-2.09	None	24 (9/15)	Sotalol may increase the hypoglycemic activities of Gliclazide.	#ACCCE3	3.73652515615561	1
Cyclosporine	Sevelamer	0.13	-3.762	Moderate	4 (1/3)	The serum concentration of Cyclosporine can be decreased when it is combined with Sevelamer.	#A2C4DE	0.622754192692602	1
Pioglitazone	Glucosamine	0.231	1.096	None	19 (11/8)		#F9BCBC	2.95808241528986	1
Perphenazine	Rivastigmine	0.196	Inf	Moderate	3 (3/0)		#B32020	0.467065644519452	1
Cyclosporine	Fluoxetine	0.321	-1.003	Moderate	9 (5/4)	The metabolism of Fluoxetine can be decreased when combined with Cyclosporine.	#B4D1E6	1.40119693355836	1
Lovastatin	Colchicine	0.105	-2.229	Major	25 (9/16)	The serum concentration of Colchicine can be increased when it is combined with Lovastatin.	#ACCCE3	3.89221370432876	1
Ketoconazole	Atorvastatin	0.092	-1.951	Major	23 (9/14)	The serum concentration of Atorvastatin can be increased when it is combined with Ketoconazole.	#AECDE3	3.58083660798246	1
Rivastigmine	Doxepin	0.358	Inf	Moderate	2 (2/0)		#B32020	0.311377096346301	1
Halazepam	Ketoconazole	0.056	-2.508	None	3 (1/2)		#ABCBE2	0.467065644519452	1
Bisoprolol	Chlorpropamide	0.352	1.063	Moderate	7 (4/3)	Bisoprolol may increase the hypoglycemic activities of Chlorpropamide.	#F9BCBC	1.08981983721205	1
Raloxifene	Cholestyramine	0.227	Inf	Moderate	6 (6/0)	Cholestyramine can cause a decrease in the absorption of Raloxifene resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.934131289038903	1
Sumatriptan	Escitalopram	0.161	2.791	Major	9 (7/2)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Escitalopram.	#F3AFAF	1.40119693355836	1
Nifedipine	Phenobarbital	0.507	3.987	Major	6 (5/1)	The serum concentration of Nifedipine can be decreased when it is combined with Phenobarbital.	#F0A7A7	0.934131289038903	1
Theophylline	Lithium cation	0.172	-1.881	Moderate	5 (2/3)	The serum concentration of Lithium can be decreased when it is combined with Theophylline.	#AECDE3	0.778442740865753	1
Glimepiride	Ketoconazole	0.475	Inf	None	3 (3/0)	The metabolism of Glimepiride can be decreased when combined with Ketoconazole.	#B32020	0.467065644519452	1
Dihydroergotamine	Sumatriptan	0.667	-1.254	Major	4 (2/2)	Dihydroergotamine may increase the vasoconstricting activities of Sumatriptan.	#B2D0E5	0.622754192692602	1
Meloxicam	Acenocoumarol	0.167	-1.734	None	81 (34/47)	Meloxicam may increase the anticoagulant activities of Acenocoumarol.	#AFCEE4	12.6107724020252	1
Salbutamol	Doxepin	0.206	-1.756	Moderate	12 (5/7)	The risk or severity of adverse effects can be increased when Doxepin is combined with Salbutamol.	#AFCEE4	1.86826257807781	1
Rosiglitazone	Gemfibrozil	0.312	-4.013	Moderate	21 (5/16)	The metabolism of Rosiglitazone can be decreased when combined with Gemfibrozil.	#A0C3DD	3.26945951163616	1
Carbamazepine	Bupropion	0.582	2.392	Moderate	4 (3/1)	The metabolism of Bupropion can be increased when combined with Carbamazepine.	#F5B2B2	0.622754192692602	1
Chlorpropamide	Glucosamine	0.365	Inf	None	2 (2/0)		#B32020	0.311377096346301	1
Amitriptyline	Pseudoephedrine	0.224	2.073	None	18 (13/5)	Amitriptyline may decrease the antihypertensive activities of Pseudoephedrine.	#F6B6B6	2.80239386711671	1
Lovastatin	Tacrolimus	0.102	-1.672	Moderate	21 (9/12)	The serum concentration of Lovastatin can be increased when it is combined with Tacrolimus.	#AFCEE4	3.26945951163616	1
Moxifloxacin	Sucralfate	0.226	-1.254	Moderate	20 (10/10)		#B2D0E5	3.11377096346301	1
Cimetidine	Ketazolam	0.024	Inf	None	1 (1/0)		#B32020	0.155688548173151	1
Methotrexate	Sulfamethoxazole	0.182	1.276	Moderate	13 (8/5)	The risk or severity of adverse effects can be increased when Sulfamethoxazole is combined with Methotrexate.	#F8BABA	2.02395112625096	1
Nortriptyline	Rivastigmine	0.259	1.063	Moderate	7 (4/3)		#F9BCBC	1.08981983721205	1
Ramipril	Lithium cation	0.246	1.116	Moderate	12 (7/5)	The serum concentration of Lithium can be increased when it is combined with Ramipril.	#F9BCBC	1.86826257807781	1
Lansoprazole	Ketoconazole	0.322	-1.505	Moderate	11 (5/6)	The serum concentration of Ketoconazole can be decreased when it is combined with Lansoprazole.	#B1CFE5	1.71257402990466	1
Imipramine	Ketoconazole	0.029	Inf	Moderate	1 (1/0)	The metabolism of Imipramine can be decreased when combined with Ketoconazole.	#B32020	0.155688548173151	1
Donepezil	Cyclobenzaprine	0.142	2.392	Moderate	16 (12/4)		#F5B2B2	2.49101677077041	1
Clozapine	Alprazolam	0.52	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Alprazolam is combined with Clozapine.	#B32020	0.311377096346301	1
